,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,Momoko Kuroki (boen 1988) i akta blong [[Japan]].,Momoko Kuroki i akta blong Japan,6,5,53.142857142857146,1,5-1
0,Lincoln hem i kapital blong [[Nebraska]].,Lincoln hem i kapital blong Nebraska,6,5,53.142857142857146,0,5-0
2,Łobez i wan taon long [[Polan]].,Łobez i wan taon long Polan,6,5,53.142857142857146,2,5-2
4,Insek em i wan kaen [[animol]].,Insek em i wan kaen animol,6,5,53.142857142857146,2,5-2
5,Mosambik i kaontri long [[Afrika]].,Mosambik i kaontri long Afrika,5,5,53.142857142857146,2,5-2
6,Momoko Hatano (boen 1993) i akta blong [[Japan]].,Momoko Hatano i akta blong Japan,6,5,53.142857142857146,1,5-1
7,Em i stap long [[Illinois]].,Em i stap long Illinois,5,5,53.142857142857146,2,5-2
3,Oceania i wan [[Kontinen]].,Oceania i wan Kontinen,4,5,53.142857142857146,2,5-2
16,Momoko Sawai (boen 1954) em i akta blong [[Japan]].,Momoko Sawai em i akta blong Japan,7,19,52.80168067226891,3,19-3
8,Tomokazu Miura (boen 28 Januware 1952) i akta blong [[Japan]].,Tomokazu Miura i akta blong Japan,6,19,52.80168067226891,3,19-3
14,Morihiro Hosokawa (boen 14 Januware 1938) i praem minista blong [[Japan]].,Morihiro Hosokawa i praem minista blong Japan,7,19,52.80168067226891,1,19-1
13,Montgomery hem i kapital blong [[Alabama]].,Montgomery hem i kapital blong Alabama,6,19,52.80168067226891,5,19-5
12,Kapital blong hem i [[Vienna]] (Wien).,Kapital blong hem i Vienna,5,19,52.80168067226891,5,19-5
11,Sayumi Michishige (boen 1989) em i singsing blong [[Japan]].,Sayumi Michishige em i singsing blong Japan,7,19,52.80168067226891,3,19-3
10,Vilnius i kapital blong [[Litwania]].,Vilnius i kapital blong Litwania,5,19,52.80168067226891,5,19-5
9,Mikio Aoki (boen 8 Jun 1934) em i politikis blong [[Japan]].,Mikio Aoki em i politikis blong Japan,7,19,52.80168067226891,2,19-2
5,Iichirō Hatoyama (1918 - 1993) i politikis blong [[Japan]].,Iichirō Hatoyama i politikis blong Japan,6,19,52.80168067226891,2,19-2
7,"- ""Slovenija"", ""Republika Slovenija"" ) i kaontri long [[Yurop]].",Slovenija Republika Slovenija i kaontri long Yurop,7,19,52.80168067226891,4,19-4
6,Jean-Alfred Villain-Marais (1913 - 1998) i akta blong [[Franis]].,JeanAlfred VillainMarais i akta blong Franis,6,19,52.80168067226891,3,19-3
4,Irwin Keyes (16 Maj 1952 – 8 Julae 2015) em i akta blong [[Yunaeted Stet blong Amerika]].,Irwin Keyes em i akta blong Yunaeted_Stet_blong_Amerika,7,19,52.80168067226891,0,19-0
3,Gérard Philipe (1922 - 1959) i akta blong [[Franis]].,Gérard Philipe i akta blong Franis,6,19,52.80168067226891,3,19-3
2,Lauren Bacall (16 Septemba 1924 – 12 Ogis 2014) em i akta blong [[Yunaeted Stet blong Amerika]].,Lauren Bacall em i akta blong Yunaeted_Stet_blong_Amerika,7,19,52.80168067226891,0,19-0
1,Vietnam i kaontri long [[Esia]].,Vietnam i kaontri long Esia,5,19,52.80168067226891,4,19-4
15,Gary Cooper (7 Mei 1901 – 13 Mei 1961) em i akta blong [[Yunaeted Stet blong Amerika]].,Gary Cooper em i akta blong Yunaeted_Stet_blong_Amerika,7,19,52.80168067226891,0,19-0
30,Kapital blong hem i [[Warsaw]].,Kapital blong hem i Warsaw,5,19,52.80168067226891,5,19-5
17,"Phoenix (O'odham: ""Skikik"", Yavapai: ""Wasinka"", Western Apache: ""Fiinigis"", Navajo: ""Hoozdoh"", Mojave: ""Hachp 'Anya Nyava"") hem i kapital blong [[Arizona]].",Phoenix hem i kapital blong Arizona,6,19,52.80168067226891,5,19-5
27,Liberia i kaontri long [[Afrika]].,Liberia i kaontri long Afrika,5,19,52.80168067226891,4,19-4
34,Saot Amerika i wan [[kontinen]].,Saot Amerika i wan kontinen,5,19,52.80168067226891,4,19-4
33,Komaki Kurihara (boen 14 Maj 1945) i akta blong [[Japan]].,Komaki Kurihara i akta blong Japan,6,19,52.80168067226891,3,19-3
32,Yoshirō Mori (boen 14 Julae 1937) i praem minista blong [[Japan]].,Yoshirō Mori i praem minista blong Japan,7,19,52.80168067226891,1,19-1
31,Kamerun i kaontri long [[Afrika]].,Kamerun i kaontri long Afrika,5,19,52.80168067226891,4,19-4
29,Momoko Yamamoto (boen 23 Februari 1992) i akta blong [[Japan]].,Momoko Yamamoto i akta blong Japan,6,19,52.80168067226891,3,19-3
28,Oman i kaontri long [[Esia]].,Oman i kaontri long Esia,5,19,52.80168067226891,4,19-4
25,Toshirō Mifune (1 Epril 1920 – 24 Desemba 1997) i akta blong [[Japan]].,Toshirō Mifune i akta blong Japan,6,19,52.80168067226891,3,19-3
18,Bochotnica ( : [b톖x톖t틛nit포sa]) i wan smol taon long [[Polan]].,Bochotnica i wan smol taon long Polan,7,19,52.80168067226891,4,19-4
24,Botsuana em i wan kaontri long [[Afrika]].,Botsuana em i wan kaontri long Afrika,7,19,52.80168067226891,4,19-4
23,Kapitol blong hem i [[Canberra]].,Kapitol blong hem i Canberra,5,19,52.80168067226891,5,19-5
22,Yoshihiko Noda (boen 20 Mei 1957) i praem minista blong [[Japan]].,Yoshihiko Noda i praem minista blong Japan,7,19,52.80168067226891,1,19-1
21,Baton Rouge hem i kapital blong [[Louisiana]].,Baton Rouge hem i kapital blong Louisiana,7,19,52.80168067226891,5,19-5
20,Jirō Hatoyama (boen 1979) i politikis blong [[Japan]].,Jirō Hatoyama i politikis blong Japan,6,19,52.80168067226891,2,19-2
19,Hitoshi Ashida (15 Novemba 1887 – 20 Jun 1959) i praem minista blong [[Japan]].,Hitoshi Ashida i praem minista blong Japan,7,19,52.80168067226891,1,19-1
0,Nem blong kapital hem i [[Port Vila]].,Nem blong kapital hem i Port_Vila,6,19,52.80168067226891,5,19-5
26,Jackie Chan (boen 1954) i akta blong [[Hong Kong]].,Jackie Chan i akta blong Hong_Kong,6,19,52.80168067226891,3,19-3
3,Aiodin (Iodine) em i wan elemen blong [[kemistri]].,Aiodin em i wan elemen blong kemistri,7,0,52.38095238095238,1,0-1
6,Weliko Tarnovo hem i kapital blong [[Bulgaria]].,Weliko Tarnovo hem i kapital blong Bulgaria,7,0,52.38095238095238,2,0-2
4,Atlanta hem i kapital blong [[Georgia]].,Atlanta hem i kapital blong Georgia,6,0,52.38095238095238,2,0-2
2,"Justice, hem i miusik grup blong [[Franis]].",Justice hem i miusik grup blong Franis,7,0,52.38095238095238,1,0-1
1,"- ""Magyarország"", ""Magyar Köztársaság"") i kaontri long [[Yurop]].",Magyarország Magyar Köztársaság i kaontri long Yurop,7,0,52.38095238095238,0,0-0
0,"- ""Türkiye"", ""Türkiye Cumhuriyeti"") i kaontri long [[Yurop]].",Türkiye Türkiye Cumhuriyeti i kaontri long Yurop,7,0,52.38095238095238,0,0-0
5,"Berlin, hem i kapitol blong [[Jemani]].",Berlin hem i kapitol blong Jemani,6,0,52.38095238095238,2,0-2
5,Mali i kaontri long [[Afrika]].,Mali i kaontri long Afrika,5,13,52.36363636363637,2,13-2
4,Kapitol blong hem i [[Madrid]].,Kapitol blong hem i Madrid,5,13,52.36363636363637,1,13-1
7,Noryangjin Stesen i relwei stesen long [[Seoul]].,Noryangjin Stesen i relwei stesen long Seoul,7,13,52.36363636363637,3,13-3
8,Jiometri i wan pat blong [[matematikis]].,Jiometri i wan pat blong matematikis,6,13,52.36363636363637,1,13-1
9,Gini i kaontri long [[Afrika]].,Gini i kaontri long Afrika,5,13,52.36363636363637,2,13-2
3,Incheon i bigtaon blong [[Saot Koria]].,Incheon i bigtaon blong Saot_Koria,5,13,52.36363636363637,1,13-1
2,Judy Garland (10 Jun 1922 – 22 Jun 1969) em i akta blong [[Yunaeted Stet blong Amerika]].,Judy Garland em i akta blong Yunaeted_Stet_blong_Amerika,7,13,52.36363636363637,0,13-0
1,Amerika i wan [[kontinen]].,Amerika i wan kontinen,4,13,52.36363636363637,1,13-1
0,Salem hem i kapital blong [[Oregon]].,Salem hem i kapital blong Oregon,6,13,52.36363636363637,1,13-1
6,Simbabue i kaontri long [[Afrika]].,Simbabue i kaontri long Afrika,5,13,52.36363636363637,2,13-2
10,Presidens blong hem i [[Emmanuel Macron]].,Presidens blong hem i Emmanuel_Macron,5,13,52.36363636363637,1,13-1
0,Jojia i kaontri long [[Esia]].,Jojia i kaontri long Esia,5,16,52.333333333333336,0,16-0
1,Port Moresby hem i kapital blong [[Papua Niugini]].,Port Moresby hem i kapital blong Papua_Niugini,7,16,52.333333333333336,1,16-1
14,Yuriko Koike (boen 15 Julae 1952) em i politikis blong [[Japan]].,Yuriko Koike em i politikis blong Japan,7,16,52.333333333333336,3,16-3
13,KoŇĄskowola ( : [k…Ē…≤sk…Ē'v…Ēla]) i wan smol taon long [[Polan]].,KoŇĄskowola i wan smol taon long Polan,7,16,52.333333333333336,3,16-3
12,Swiselan i kaontri long [[Yurop]].,Swiselan i kaontri long Yurop,5,16,52.333333333333336,0,16-0
11,Mongolia i kaontri long [[Esia]].,Mongolia i kaontri long Esia,5,16,52.333333333333336,0,16-0
10,Yōichi Kawagoe (27 Desemba 1893 – 3 Jun 1983) em i bisnesman blong [[Japan]].,Yōichi Kawagoe em i bisnesman blong Japan,7,16,52.333333333333336,3,16-3
9,Banglades (Bangla: বাংলাদেশ) i kaontri long [[Esia]].,Banglades i kaontri long Esia,5,16,52.333333333333336,0,16-0
8,Shefa i provens blong [[Vanuatu]].,Shefa i provens blong Vanuatu,5,16,52.333333333333336,3,16-3
7,Claudette Colbert (13 Septemba 1903 – 30 Julae 1996) i akta blong [[Yunaeted Stet blong Amerika]].,Claudette Colbert i akta blong Yunaeted_Stet_blong_Amerika,6,16,52.333333333333336,2,16-2
6,I kat fulap langwis lo [[wol]].,I kat fulap langwis lo wol,6,16,52.333333333333336,3,16-3
5,Gambia i kaontri long [[Afrika]].,Gambia i kaontri long Afrika,5,16,52.333333333333336,0,16-0
4,Jackson hem i kapital blong [[Mississippi]].,Jackson hem i kapital blong Mississippi,6,16,52.333333333333336,1,16-1
3,Fiji hem i wan kaontri long [[Pasifik]].,Fiji hem i wan kaontri long Pasifik,7,16,52.333333333333336,0,16-0
2,James Montgomery Doohan (1920-2005) i akta blong [[Kanada]].,James Montgomery Doohan i akta blong Kanada,7,16,52.333333333333336,3,16-3
15,Nasonal lanwis blong [[Latvia]] emi Latvian.,Nasonal lanwis blong Latvia emi Latvian,6,16,52.333333333333336,3,16-3
6,Masaki Kanda (boen 21 Desemba 1950) i akta blong [[Japan]].,Masaki Kanda i akta blong Japan,6,7,52.1,0,7-0
7,Kunio Hatoyama (1948 - 2016) i politikis blong [[Japan]].,Kunio Hatoyama i politikis blong Japan,6,7,52.1,0,7-0
8,Sally Margaret Field (boen 6 Novemba 1946) i akta blong [[Yunaeted Stet blong Amerika]].,Sally Margaret Field i akta blong Yunaeted_Stet_blong_Amerika,7,7,52.1,1,7-1
9,Lebanon i kaontri long [[Esia]].,Lebanon i kaontri long Esia,5,7,52.1,3,7-3
5,"Olgeta talem mesej blong [[Twitter]] ""tweet"".",Olgeta talem mesej blong Twitter tweet,6,7,52.1,2,7-2
4,Filipin i kaontri long [[Esia]].,Filipin i kaontri long Esia,5,7,52.1,3,7-3
3,Jemani i kaontri long [[Yurop]].,Jemani i kaontri long Yurop,5,7,52.1,3,7-3
2,Akiko Wakabayashi (boen 26 Ogis 1941) em i akta blong [[Japan]].,Akiko Wakabayashi em i akta blong Japan,7,7,52.1,0,7-0
1,Kapital blong provins ia i [[Saratamata]].,Kapital blong provins ia i Saratamata,6,7,52.1,2,7-2
13,Carrie Frances Fisher (21 Oktoba 1956 – 27 Desemba 2016) i akta blong [[Yunaeted Stet blong Amerika]].,Carrie Frances Fisher i akta blong Yunaeted_Stet_blong_Amerika,7,7,52.1,1,7-1
14,Hemi stap olbaot long [[Vanuatu]] tu.,Hemi stap olbaot long Vanuatu tu,6,7,52.1,2,7-2
15,Nepal i kaontri long [[Esia]].,Nepal i kaontri long Esia,5,7,52.1,3,7-3
16,[[Pedro Fernández de Quirós]] i bin kamtru long [[Vanuatu]] long 1606.,Pedro_Fernández_de_Quirós i bin kamtru long Vanuatu long,7,7,52.1,4,7-4
11,Bukina Faso i kaontri long [[Afrika]].,Bukina Faso i kaontri long Afrika,6,7,52.1,3,7-3
10,Busan i bigtaon blong [[saot Koria]].,Busan i bigtaon blong saot_Koria,5,7,52.1,2,7-2
17,Yemen i kaontri long [[Esia]].,Yemen i kaontri long Esia,5,7,52.1,3,7-3
12,Takeo Miki (17 Maj 1907 – 14 Novemba 1988) i praem minista blong [[Japan]].,Takeo Miki i praem minista blong Japan,7,7,52.1,0,7-0
19,"I long [[Latvia]], Rusia, Poland, [[Belarus]].",I long Latvia Rusia Poland Belarus,6,7,52.1,2,7-2
20,Namibia i kaontri long [[Afrika]].,Namibia i kaontri long Afrika,5,7,52.1,3,7-3
0,Kanada i wan kaontri blong [[Not Amerika]].,Kanada i wan kaontri blong Not_Amerika,6,7,52.1,3,7-3
18,Kajang Tularak (1913 - 2009) i politikis blong [[Taelan]].,Kajang Tularak i politikis blong Taelan,6,7,52.1,2,7-2
10,Is Java hem i provins long [[Indonesia]].,Is Java hem i provins long Indonesia,7,17,51.719298245614034,0,17-0
18,"- ""Principality of Liechtenstein"") i kaontri long [[Yurop]].",Principality of Liechtenstein i kaontri long Yurop,7,17,51.719298245614034,2,17-2
17,"Japan (Japanis: ""日本"") i kaontri long [[Esia]].",Japan i kaontri long Esia,5,17,51.719298245614034,2,17-2
16,Populaesen blong [[Jemani]] i stap araon 82.8 milien (2017).,Populaesen blong Jemani i stap araon milien,7,17,51.719298245614034,0,17-0
15,Gabon i kaontri long [[Afrika]].,Gabon i kaontri long Afrika,5,17,51.719298245614034,2,17-2
14,Bry-sur-Marne stap taon blong [[Franis]].,BrysurMarne stap taon blong Franis,5,17,51.719298245614034,0,17-0
13,"I long Rusia, Ukraine, Poland, Lithuania, [[Latvia]].",I long Rusia Ukraine Poland Lithuania Latvia,7,17,51.719298245614034,0,17-0
12,Patricia Arquette (boen 8 Epril 1968) em i akta blong [[Yunaeted Stet blong Amerika]].,Patricia Arquette em i akta blong Yunaeted_Stet_blong_Amerika,7,17,51.719298245614034,1,17-1
11,Sambia i kaontri long [[Afrika]].,Sambia i kaontri long Afrika,5,17,51.719298245614034,2,17-2
8,Somalia i kaontri long [[Afrika]].,Somalia i kaontri long Afrika,5,17,51.719298245614034,2,17-2
9,Franis (France) i kaontri long [[Yurop]].,Franis i kaontri long Yurop,5,17,51.719298245614034,2,17-2
6,"Long 2016, populaesen blong [[Alabama]] i stap araon 4,863,300.",Long populaesen blong Alabama i stap araon,7,17,51.719298245614034,0,17-0
5,Santa Fe hem i kapital blong [[Niu Mexico]].,Santa Fe hem i kapital blong Niu_Mexico,7,17,51.719298245614034,0,17-0
4,Kapital blong hem i [[Brussels]].,Kapital blong hem i Brussels,5,17,51.719298245614034,0,17-0
3,Des Moines hem i kapital blong [[Iowa]].,Des Moines hem i kapital blong Iowa,7,17,51.719298245614034,0,17-0
2,Naruhito (bon 23 Februari 1960) i hed blong stet blong [[Japan]].,Naruhito i hed blong stet blong Japan,7,17,51.719298245614034,0,17-0
1,Ripablik blong Kongo i kaontri long [[Afrika]].,Ripablik blong Kongo i kaontri long Afrika,7,17,51.719298245614034,2,17-2
0,Tajikistan i kaontri long [[Esia]].,Tajikistan i kaontri long Esia,5,17,51.719298245614034,2,17-2
7,Masahiko Tsugawa (boen 2 Januware 1940) i akta blong [[Japan]].,Masahiko Tsugawa i akta blong Japan,6,17,51.719298245614034,0,17-0
8,Sacramento hem i kapital blong [[Kalifornia]].,Sacramento hem i kapital blong Kalifornia,6,15,51.6797385620915,3,15-3
6,Bette Midler (boen 1 Desemba 1945) i akta blong [[Yunaeted Stet blong Amerika]].,Bette Midler i akta blong Yunaeted_Stet_blong_Amerika,6,15,51.6797385620915,2,15-2
0,Tafea i provens blong [[Vanuatu]].,Tafea i provens blong Vanuatu,5,15,51.6797385620915,4,15-4
9,"Rome (toktok Itali: ""Roma"") hem i kapital blong [[Itali]].",Rome hem i kapital blong Itali,6,15,51.6797385620915,3,15-3
7,Ulsan i bigtaon blong [[saot Koria]].,Ulsan i bigtaon blong saot_Koria,5,15,51.6797385620915,0,15-0
5,Momoko Ōyama (boen 9 Februari 1994) i akta blong [[Japan]].,Momoko Ōyama i akta blong Japan,6,15,51.6797385620915,1,15-1
4,Gryfice i wan taon long [[Polan]].,Gryfice i wan taon long Polan,6,15,51.6797385620915,0,15-0
3,Côte d'Ivoire i kaontri long [[Afrika]].,Côte dIvoire i kaontri long Afrika,6,15,51.6797385620915,0,15-0
2,Coreca i taon long saot blong [[Itali]].,Coreca i taon long saot blong Itali,7,15,51.6797385620915,3,15-3
1,"I long [[Franis]], Spain.",I long Franis Spain,4,15,51.6797385620915,0,15-0
10,Malampa i provens blong [[Vanuatu]].,Malampa i provens blong Vanuatu,5,15,51.6797385620915,4,15-4
11,Junichiro Koizumi (boen 8 Januware 1942) i praem minista blong [[Japan]].,Junichiro Koizumi i praem minista blong Japan,7,15,51.6797385620915,1,15-1
12,"I long Rusia, [[Jaena]], [[Kirgistan]], [[Asbekistan]], [[Tukmenistan]].",I long Rusia Jaena Kirgistan Asbekistan Tukmenistan,7,15,51.6797385620915,5,15-5
13,"Benedicta Boccoli (bon long Milan long 11 Novemba 1966), em i akta blong [[Itali]].",Benedicta Boccoli em i akta blong Itali,7,15,51.6797385620915,1,15-1
14,Lillian Diana Gish (14 Oktoba 1893 – 27 Februari 1993) i akta blong [[Yunaeted Stet blong Amerika]].,Lillian Diana Gish i akta blong Yunaeted_Stet_blong_Amerika,7,15,51.6797385620915,2,15-2
15,"Asebaijan (""Azərbaycan Respublikası"") i kaontri long [[Esia]].",Asebaijan i kaontri long Esia,5,15,51.6797385620915,0,15-0
16,Shanghai em i wan siti blong [[Jaena]].,Shanghai em i wan siti blong Jaena,7,15,51.6797385620915,0,15-0
17,Takahiro Miura (boen 10 Novemba 1985) i akta blong [[Japan]].,Takahiro Miura i akta blong Japan,6,15,51.6797385620915,1,15-1
5,Kapital blong hem i [[London]].,Kapital blong hem i London,5,21,51.523809523809526,1,21-1
4,Sanma hem i provens blong [[Vanuatu]].,Sanma hem i provens blong Vanuatu,6,21,51.523809523809526,1,21-1
0,Eiji Okuda (boen 18 Maj 1950) em i akta blong [[Japan]].,Eiji Okuda em i akta blong Japan,7,21,51.523809523809526,0,21-0
6,Jean-Paul Belmondo (1933 - 2021) i akta blong [[Franis]].,JeanPaul Belmondo i akta blong Franis,6,21,51.523809523809526,0,21-0
2,Toshiki Kaifu (1931-2022) i praem minista blong [[Japan]].,Toshiki Kaifu i praem minista blong Japan,7,21,51.523809523809526,0,21-0
1,Rwanda i kaontri long [[Afrika]].,Rwanda i kaontri long Afrika,5,21,51.523809523809526,1,21-1
3,Israel i kaontri long [[Esia]].,Israel i kaontri long Esia,5,21,51.523809523809526,1,21-1
14,Marisus i kaontri long [[Afrika]].,Marisus i kaontri long Afrika,5,10,51.48571428571429,2,10-2
1,Yuriko Shiratori (boen 29 Epril 1983) em i akta blong [[Japan]].,Yuriko Shiratori em i akta blong Japan,7,10,51.48571428571429,0,10-0
13,Hayley Kiyoko Alcroft (boen 3 Epril 1991) i akta blong [[Yunaeted Stet blong Amerika]].,Hayley Kiyoko Alcroft i akta blong Yunaeted_Stet_blong_Amerika,7,10,51.48571428571429,1,10-1
2,Ryutaro Hashimoto (29 Julae 1937 – 1 Julae 2006) i praem minista blong [[Japan]].,Ryutaro Hashimoto i praem minista blong Japan,7,10,51.48571428571429,0,10-0
3,James Byron Dean (8 Februari 1931 – 30 Septemba 1955) i akta blong [[Yunaeted Stet blong Amerika]].,James Byron Dean i akta blong Yunaeted_Stet_blong_Amerika,7,10,51.48571428571429,1,10-1
4,Helena hem i kapital blong [[Montana]].,Helena hem i kapital blong Montana,6,10,51.48571428571429,3,10-3
5,Gini-Bisau i kaontri long [[Afrika]].,GiniBisau i kaontri long Afrika,5,10,51.48571428571429,2,10-2
6,"[[Katem]] hol wetem naef, ale trink.",Katem hol wetem naef ale trink,6,10,51.48571428571429,2,10-2
7,Maldiv i kaontri long [[Esia]].,Maldiv i kaontri long Esia,5,10,51.48571428571429,2,10-2
8,Togo i kaontri long [[Afrika]].,Togo i kaontri long Afrika,5,10,51.48571428571429,2,10-2
9,Kaoru Yosano (22 Ogis 1938 – 23 Mei 2017) em i politikis blong [[Japan]].,Kaoru Yosano em i politikis blong Japan,7,10,51.48571428571429,0,10-0
10,Mark Acheson (boen 19 Septemba 1957) em i akta blong [[Kanada]].,Mark Acheson em i akta blong Kanada,7,10,51.48571428571429,0,10-0
11,Bangkok hem i kapital blong [[Taelan]].,Bangkok hem i kapital blong Taelan,6,10,51.48571428571429,3,10-3
12,Namyoung Stesen i relwei stesen long [[Seoul]].,Namyoung Stesen i relwei stesen long Seoul,7,10,51.48571428571429,2,10-2
0,Lindsey Olin Graham (boen 9 Julae 1955) i politikis blong [[Yunaeted Stet blong Amerika]].,Lindsey Olin Graham i politikis blong Yunaeted_Stet_blong_Amerika,7,10,51.48571428571429,1,10-1
4,"Pendulum, hem i miusik grup blong [[Ostrelia]].",Pendulum hem i miusik grup blong Ostrelia,7,18,50.94295900178253,2,18-2
33,Sentrol Amerika i wan rijon long [[Amerika]].,Sentrol Amerika i wan rijon long Amerika,7,18,50.94295900178253,2,18-2
7,Statistikis em i wan pat blong [[Matematikis]].,Statistikis em i wan pat blong Matematikis,7,18,50.94295900178253,2,18-2
13,Hemi nao Ombudsman long [[Vanuatu]].,Hemi nao Ombudsman long Vanuatu,5,18,50.94295900178253,2,18-2
12,Sandra Dee (23 Epril 1942 – 20 Februari 2005) i bin akta blong [[Yunaeted Stet blong Amerika]].,Sandra Dee i bin akta blong Yunaeted_Stet_blong_Amerika,7,18,50.94295900178253,4,18-4
11,Daisuke Katō (18 Februari 1911 – 31 Julae 1975) em i akta blong [[Japan]].,Daisuke Katō em i akta blong Japan,7,18,50.94295900178253,3,18-3
10,Renhō Murata (boen 1967) i politikis blong [[Japan]].,Renhō Murata i politikis blong Japan,6,18,50.94295900178253,3,18-3
9,Penama i provens blong [[Vanuatu]].,Penama i provens blong Vanuatu,5,18,50.94295900178253,2,18-2
8,Providence hem i kapital blong [[Rhode Island]].,Providence hem i kapital blong Rhode_Island,6,18,50.94295900178253,0,18-0
6,Tarō Asō (boen 20 Septemba 1940) i praem minista blong [[Japan]].,Tarō Asō i praem minista blong Japan,7,18,50.94295900178253,1,18-1
16,Alexander Hamilton (1757 - 1804) i politikis blong [[Yunaeted Stet blong Amerika]].,Alexander Hamilton i politikis blong Yunaeted_Stet_blong_Amerika,6,18,50.94295900178253,4,18-4
5,Nobusuke Kishi (13 Nov 1896 – 7 Ogis 1987) i praem minista blong [[Japan]].,Nobusuke Kishi i praem minista blong Japan,7,18,50.94295900178253,1,18-1
3,Kijūrō Shidehara (13 Septemba 1872 – 10 Maj 1951) i praem minista blong [[Japan]].,Kijūrō Shidehara i praem minista blong Japan,7,18,50.94295900178253,1,18-1
2,Denver hem i kapital blong [[Colorado]].,Denver hem i kapital blong Colorado,6,18,50.94295900178253,0,18-0
1,"I long [[Albania]], [[Not Masedonia]], [[Bulgaria]], Turkey.",I long Albania Not Masedonia Bulgaria Turkey,7,18,50.94295900178253,2,18-2
0,"Prague (""Praha"") hem i kapital blong [[Jek Ripablik]].",Prague hem i kapital blong Jek_Ripablik,6,18,50.94295900178253,0,18-0
32,Samoa i kaontri long [[Pasifik]].,Samoa i kaontri long Pasifik,5,18,50.94295900178253,5,18-5
15,Yunaeted Arab Emirets i kaontri long [[Esia]].,Yunaeted Arab Emirets i kaontri long Esia,7,18,50.94295900178253,5,18-5
14,[[Mo]] i helpem bodi blong yumi tu.,Mo i helpem bodi blong yumi tu,7,18,50.94295900178253,2,18-2
17,"- ""Беларусь"") i kaontri long [[Yurop]].",Беларусь i kaontri long Yurop,5,18,50.94295900178253,5,18-5
24,Concord hem i kapital blong [[Niu Hampshire]].,Concord hem i kapital blong Niu_Hampshire,6,18,50.94295900178253,0,18-0
31,Jerry Lewis (21 Mart 1926 – 20 Ogis 2017) i akta blong [[Yunaeted Stet blong Amerika]].,Jerry Lewis i akta blong Yunaeted_Stet_blong_Amerika,6,18,50.94295900178253,4,18-4
30,[[Everi]] man i laekem blong kakae.,Everi man i laekem blong kakae,6,18,50.94295900178253,2,18-2
29,Kapital blong Rasia i [[Moskow]].,Kapital blong Rasia i Moskow,5,18,50.94295900178253,0,18-0
28,Tuvalu i kaontri long [[Pasifik]].,Tuvalu i kaontri long Pasifik,5,18,50.94295900178253,5,18-5
27,Palamen blong [[Vanuatu]] i gat 52 memba.,Palamen blong Vanuatu i gat memba,6,18,50.94295900178253,2,18-2
