source_sent	target_sent	target_id	gold_sent	gold_id
Tongana lo gue pëpe na mbeni gbata ti batango zo so Jéhovah azia ni nde, fami ti zo so lo fâ lo so ti koli alingbi ti fâ lo.	17 After considering the complete suit of spiritual armor, Paul adds another important piece of advice.	214	If he did not seek refuge in one of the cities Jehovah had set aside, the closest relative of the person he had killed was free to put him to death.	668
[Foto na lembeti 9]	(1 Ki. 15:4, 5) We can be decisive despite past mistakes if, like David, we remember that Jehovah will overlook our errors and forgive our sins.	708	[Picture on page 9]	492
A fa mungo mbage ti ala na kua ni so na yâ ti vision so bazengele Jean abâ ni lani, so lo tene: “Mbi bâ mbeni ange nde so ayeke huru kâ na lê ti nduzu, lo yeke na mbeni nzoni tene ti lakue lakue ti fa ni tongana nzoni sango na azo so asara kodoro na sese, na amara kue, akete mara kue, azo ti ayanga ti kodoro kue nga na azo ti kodoro kue.”	(Matt. 23:6) How, though, were Christ’s disciples to act?	99	(Matthew 24:14) Their involvement in this work was revealed in a vision to the apostle John, who wrote: “I saw another angel flying in midheaven, and he had everlasting good news to declare to those who dwell on the earth, to every nation and tribe and tongue and people.”	157
A yeke lakue mbeni ye ti mbito mingi teti zo ti mosoro.	What would your feelings be when you tried to pray to God?	259	Such a threat is always hanging over the head of the rich.	139
• E hinga tongana nyen so Nzapa ayeke bi bê ti lo na e?	Besides, I had to learn Marathi, the predominant language spoken in the city.	579	• How do we know that God cares about us?	358
Tartare aye ti sara tënë ti mbeni dutingo so ayeke mo bâ mo tene zo ayeke na da ti kanga; gi acréature ti yingo si a yeke bi ala na yâ ni, me azo pëpe.	Sherry, mentioned earlier, wanted to encourage her children to witness at school.	205	Tartarus is a prisonlike condition to which only spirit creatures​—not humans—​are consigned.	411
Tâ tënë, tongana e gbu li ti e na ndo tongana nyen maboko ti Jéhovah afa lege na e na yâ ti angu so ahon, bê ti e apusu e ti tene oko tënë so Néhémie atene na bê ti kiri singila: ‘Tïtî Nzapa ti mbi, a yeke nzoni na ndo mbi.’​—Néhémie 2:18.	Name has been changed.	905	Yes, when we reflect on how Jehovah’s hand has guided us over the years, we are moved to echo the words of Nehemiah, who thankfully said: “The hand of my God, how it was good upon me.”​—Nehemiah 2:18.	220
A yeke polele so mbi wara yanga ti kodoro ti mbi awe, yanga ti kodoro so andu bê ti mbi.	I arrived a month early to help prepare the large soccer stadium for the convention.	265	(Genesis 22:15-18; Revelation 7:9) It was evident that I had found my natural language, the language of my heart.	501
Me zo wa la aye ti lo ti lango biani biani zo wa?	It touches our emotions and shapes our thinking.	311	What hope do we have that the dead who lie asleep in the grave will return to life​—as Lazarus and Jairus’ daughter did?	104
Acongrégation ayeke 90, wungo ti apionnier ahon 260 nga azo 7 496 la ague na mémorial na ngu 2012.	Relate an experience that demonstrates what an immigrant may decide to do upon learning Bible truth.	564	More than 260 pioneers were busy in 90 congregations, and 7,496 attended the Memorial in 2012.	695
8. (a) E hinga tongana nyen so a-ancien ti Ephèse abâ sambela na nene ni mingi? (b) Ngbanga ti nyen a yeke nzoni e sara ye tongana a-ancien ti Ephèse?	And in a sense, doing so is unscriptural.	951	8. (a) How do we know that the elders from Ephesus appreciated the importance of prayer? (b) What should be our attitude regarding prayer to God?	65
Zia e bâ atapande use.	Is he or she young, old, single, married, divorced, widowed, employed, or retired?	737	Let us take a look at two examples.	644
Bazengele Paul asû na mbeti: “I zia ayanda, i ga na Nzapa, ti sala na tâ Nzapa so ayeke na fini.” (1 aThessalonicien 1:9) Vorongo tâ Nzapa ayeke lakue na ngangu tongaso ti bungbi azo oko laso?	They had now had a taste of God’s Word​—and they wanted more!	865	“You turned to God from your idols to slave for a living and true God,” wrote the apostle Paul. (1 Thessalonians 1:9) Does worship of the true God have such uniting power today?	198
Atâa salango ye ti babâ ti ala ti ke yanga ti Moïse na Aaron, ala ngbâ be-ta-zo na Jéhovah nga na ala so asala kusala na iri ti Lo.	“Keep on making sure of what is acceptable to the Lord.”​—EPHESIANS 5:10.	442	Despite their father’s rebellious attitude toward Moses and Aaron, they remained loyal to Jehovah and his representatives.	134
10 Na ndo ni, asango mingi na ndo aye ti pitan akpa ye so amû ndo kue laso.	However, I sometimes felt disappointed in him. “Why me?	105	10 Moreover, propaganda promoting immorality seems to be everywhere.	864
Lawa la si aye ni so asi? Bible atene so “sese [wala azo] akangbi” na ngoi ti Péleg, so a dü lo angu 250 tongaso kozoni si a dü Abraham.	At 90 years of age, I feel young spiritually.	518	“The earth [“earth’s population,” footnote] was divided,” says the Bible, in the days of Peleg, who was born about 250 years before Abraham.	869
Ye wa asi na yâ ye so a sala tënë ni na Exode 4:24-26, na fini ti zo wa ayeke lani na yâ kpale?	The need for volunteers in Jehovah’s organization is greater than ever.	399	What occurred during the incident recorded at Exodus 4:24-26, and whose life was in danger?	374
Na teti so Jésus ayeke be-ta-zo na Jéhovah na ngoi so lo yeke na sese, lo “ga Zo ti mû salut ti lakue lakue na ala kue so amä [yanga] ti Lo”.	Regardless of how long a successful siege lasted, the victors would plunder the city’s riches, including any remaining provisions.	347	And because of his faithfulness to Jehovah while on earth, Jesus “became responsible for everlasting salvation to all those obeying him.”	569
Heidi atene: “E kue e yeke na molongo ti aye so e ye ti sara si e maï na lege ti yingo; na ngoi na ngoi, e yeke kiri na ndo ni na ngoi ti mandango ye na sewa ti mû lege na e ti bâ aye wa e sara awe.”	Then the elders arranged for the circuit overseer to make a shepherding visit on Takuya.	333	Heidi adds: “All of us have a list with spiritual goals we want to meet, and we review these periodically during the family study to see what progress we are making.”	422
Ni la, e lingbi ti fa so e yeke na nzobe tongana e ngbâ ti “tambela na lege ti Yingo”.	The scholars produced many different and incompatible systems.	723	(Acts 27:3; 28:2) Surely, then, we can display kindness if we “keep walking by spirit.”	406
Legeoko nga, anda ti tene ayeke dä so andu tene ti yingo, dutingo na popo ti azo, atene so agbu bê, mitele ti e, na bibe ti e, so ngbanga ni Nzapa azi lege na bungbingo koli na wali gi na ndo tange ti mariage.	Throw All Your Anxiety on Jehovah, Dec.	160	Similarly, there are spiritual, social, emotional, physical, and psychological reasons why God has limited sexual relations to the marriage bed.	933
Ange ni so ayeke Satan Zabolo. Lo ye lani ti duti yamba na Nzapa nga ti wara vorongo so si Nzapa oko alingbi tâ na ni.​—Genèse 3:1-19; Apocalypse 4:11.	(Mark 5:1-13) Today, God has not given Christians the power to perform such miracles.	131	He coveted independence from God and the worship that rightly belongs to God alone.​—Genesis 3:1-19; Revelation 4:11.	311
Me Jésus afa so bango ndo ti ala ni ayeke na lege ni ape tongana lo tene: “Ala hinga so agbia ti kodoro ayeke sara komandema na ndo ti azo ti kodoro ni.	But no break for Ferdinand, for his temperature was only 102 degrees Fahrenheit [39°C]!	396	But Jesus corrected their attitude, saying: “You know that foreign rulers like to order their people around.	639
Jéhovah ayeke futa e tongana maboko ti e ‘akpengba’ na yâ ti kusala so lo mû na e ti sara.	18 It is not the amount we contribute that reflects our gratitude to Jehovah.	312	Jehovah blesses us when ‘our hands are strong’ in doing the work he has assigned us to do.	703
Ndali ti so Joseph angbâ be-ta-zo na Nzapa, lo futa lo na ye so asara si a bata fini ti azo ti Israël nga na ti azo ti Égypte.	David wrote: “The intimacy with Jehovah belongs to those fearful of him, also his covenant, to cause them to know it.”​—Psalm 25:14.	529	The point is, Joseph recognized that it was Jehovah who had rewarded him and blessed him.​—Gen. 45:5-9.	417
Na ngbanga ti nyen salango ngia tongaso ayeke sioni?	And he will wipe out every tear from their eyes, and death will be no more, neither will mourning nor outcry nor pain be anymore.	19	• Why should we avoid flirting?	608
Na lege ti ndara, lo zia si ngoi ahon tongaso si lo lingbi ti leke biani biani tënë so alondo lani na yaka ti Éden so andu lege so lo yeke komande na ni.	Let Jehovah’s “Saying” Safeguard You	903	Wisely, he allowed time to pass so that the issues raised in Eden regarding his way of ruling would be settled​—once and for all.	641
Na ngoi so lo na sewa ti lo ayeke na mbeni kota bungbi ti circonscription, lo bâ mbeni démonstration so a sala ni na ndo kusala ti fango tënë da na da.	As a result of the war in heaven, Jesus hurled the Devil and the demons down to the vicinity of the earth.	539	While attending a circuit assembly with his family, he observed a demonstration about preaching from house to house.	357
Lo tene so a yeke lani ye ti vundu, me ye ti nzoni aga na pekoni.	(Matt. 8:26; 14:31; 16:8; 17:20) They needed stronger faith and trust in Jehovah.	164	It was a hard lesson with a happy outcome.”	908
Biani, gi senge mungo peko ti babâ na mama ti mo alingbi pëpe ti bata mbeni kpengba songo so aninga na popo ti mo na Jéhovah.	Similarly, when someone began to help us to understand the Scriptures, we had our first glimpse of “the deep things of God.”​—1 Corinthians 2:8-10.	445	17 Throughout history, there has been a succession of witnesses of Jehovah.	572
Kozoni si ala maï ndoye ndali ni, “zabolo aga, lo lungula Tënë ni na bê ti ala si ala mä na bê pëpe ti wara salut.”	He knows that God provided marriage as a gift to further His purpose.	150	Before they develop a love for it, “the Devil comes and takes the word away from their hearts in order that they may not believe and be saved.”	902
[Encadré na lembeti 6]	(John 3:36) You can choose life by learning about God, his Son, and His will from the pages of the Bible and by applying what you learn.	874	[Box on page 6]	447
Me ti ambeni épice ni nde, a yeke mû ala na ambeni ndo si a ga na ni.	11 However hard this was on Jephthah, it may have been harder still on his daughter, who willingly complied with her father’s decision.	400	A variety of spice products are mentioned in the Bible.	88
Ye wa alingbi ti mû maboko na mo ti hinga lege so mbeni zo abâ na Bible?	Brotherly love moved Prisca and Aquila to ‘risk their own necks’ for Paul.	818	What may help you to discern a person’s feelings about the Bible?	722
Ala sara kua gi ngbonga oko senge, me ye ti dongo bê ayeke so a mû na ala nginza ti lango oko kue.	How do we know that God will help us to remain faithful?	7	These had worked only one hour, but surprisingly they received the full day’s wage.	633
Royaume ti Nzapa ni ayeke mbeni gouvernement so ayeke ti lo na yayu kâ, na Jésus Christ la ayeke Gbia ni so Nzapa azia lo na ndo ni.	Is this the right person for me?	403	Its chosen Ruler, Jesus Christ, will take the place of all human rulership and will ensure that God’s will is done not only in heaven but also here on earth.	67
Mbeni lâ tongana azo aga na amolenge na Jésus, adisciple ti lo asuku na azo ni.	That is so, even though about 40 men wrote the Bible.	72	When people brought children to him on one occasion, his disciples reprimanded them, evidently feeling that he would not want to be bothered with children.	715
Kode ti fango ye so ayeke lë lengo mingi? Jacques Johnson, mbeni prêtre Catholique, asû mbeti na mbeni mbeti-sango ti Canada so ayeke sigigi yenga oko oko, na lo fa tënë ti ngangu so lo sala ti kanga lege na mbeni wali ti manda Mbeti ti Nzapa na aTémoin ti Jéhovah.	3. How can we improve our effectiveness as teachers?	339	Jacques Johnson, a Catholic priest, wrote in a Canadian weekly about his efforts to dissuade a woman from studying with Jehovah’s Witnesses.	878
A yeke kota ye ti tene zo asara ye na lege ni, me so ayeke gi mbeni mbage ti dutingo be-ta-zo.	During that time, Jesus acquired such a thorough knowledge of Jehovah that he could be described as the very “image of the invisible God.”	492	That quality is important, but it is only a part of integrity.	698
Nga, aye so ala yeke bâ lâ oko oko afa na ala so mbeni zo so ayeke na ndara mingi la aleke ni.	19 Yes, what a thrilling future awaits those who remain separate from the world and its “elements”!	145	And everyday experience tells them that complex, highly functional designs point to intelligence, not undirected forces.	615
Lo tene: “Zo abâ lê ti zo.” (1 Samuel 16:7).	What was the Festival of Weeks?	558	Even the Bible acknowledges a very common form of prejudice when it states: “People judge others by what they look like.” (1 Samuel 16:7, Contemporary English Version) Since all of us are plagued with this human tendency​—often with disastrous consequences—​is there any hope that we can overcome or eliminate prejudice in our life?	999
NA YÂ Mbeti ti Nzapa, a lingbi ti kiri peko ti tënë na yanga ti Grec “saint” na “zo ti be-vulu” na yâ ambeni Bible.	But in the midst of the judgment, Jehovah provided a message of hope.	670	IN THE Scriptures, the Greek word rendered “saint” in some versions can be translated “holy one.”	194
ti dë bê ti azo so gingo bê ahon ndo ti ala	8. (a) How do we know that the elders from Ephesus appreciated the importance of prayer? (b) What should be our attitude regarding prayer to God?	33	Offer emotional support to those who struggle with the anxieties of life	700
“Mo so iri ti mo ayeke Jéhovah, Mo oko la Mo yeke na nduzu na ndö ti aye kue, même na ndö ti sese kue.”​—Psaume 83:18, FD	Gemariah and others pleaded with Jehoiakim not to burn the scroll from Jeremiah	217	“You, whose name is Jehovah, you alone are the Most High over all the earth.”​—Psalm 83:18.	156
Teti so e yeke awasiokpari, na so mbeni zo so ayeke wasiokpari “alingbi ton ita ti lo pëpe, wala a mû ye na Nzapa ti ton ita ti lo pëpe . . . si lo lingbi ti ngbâ na fini lakue,” e yeke biani na bezoin ti mbeni ye so alingbi ti zi e na yâ ti siokpari ni (Psaume 49:7-10).	Its chosen Ruler, Jesus Christ, will take the place of all human rulership and will ensure that God’s will is done not only in heaven but also here on earth.	58	As sinful humans, we sorely need such deliverance, since no imperfect man “can by any means redeem even a brother, nor give to God a ransom for him . . . that he should still live forever.”	312
A hunda ti tene Jésus mveni asala mbeni ye so adö bê ti pusu Paul ti gbian atene ti mabe ti lo.​—Kusala 9:1-6; 26:14.	However, my father had no tolerance for any religion.	185	It required a dramatic intervention by Jesus himself to move Paul to adjust his beliefs.​—Acts 9:1-6; 26:14.	647
Fade ye so aga tâ tënë teti Jéhovah ayeke be-ta-zo.	(Matthew 25:31-40; Revelation 14:1) No.	588	That purpose will be fulfilled, for Jehovah is loyal.	263
Mbi to nda ti yeda yeke yeke na asalango ye so Nzapa ake?	To make a donation, please visit www.jw.org.	643	Have I become more tolerant of practices that God condemns?	697
Salomon atene: “Tongaso fade mo hinga lege ti mbilimbili, tënë ti fango ngbanga ti mbilimbili, na tënë ti sarango ye na lege ni; même, lege kue so ayeke nzoni.”​—aProv. 2:9.	10 Is that not a staggering thought?	761	Solomon wrote: “In that case you will understand righteousness and judgment and uprightness, the entire course of what is good.”​—Prov. 2:9.	363
Lo tene: “Atâa so azo 40 tongaso la asû Bible, abuku ni kue afa anzene nzene ye na ndo ti Royaume.	How Would You Answer?	647	That is so, even though about 40 men wrote the Bible.	59
Lo tene lani na ala: “I ndoye tele ti i na popo ti i; legeoko tongana Mbi ndoye i . . .	The wisdom found in the Bible can make even an inexperienced person wise.	851	He commanded them: “Love one another; just as I have loved you . . .	377
Na ndo ni, a mû na e zendo so: “Fade a yeke nzoni na azo so akpe mbeto ti Nzapa.”	(Matthew 24:14) This preaching campaign would differ significantly from most religious proselytizing carried out over the centuries.	377	Moreover, we are assured: “It will turn out well with those fearing the true God.”	704
Tongana e sara ni e yeke sö fini ti e nga na ti azo so ayeke nduru na e (Ézéch.	As a result, in Brazil alone, 63 deaf individuals were baptized in one recent year and 35 deaf Witnesses there now serve as full-time evangelizers.	730	Indeed, lives are at stake​—both our own and that of our neighbors.	138
Mbaï ni atene nga so “awali kue so ayeke na ndara, ala tina [wala ala fü abongo] na maboko ti ala.”	Large taxicabs drop off their fashionable passengers in front of the hall, and soon the main auditorium is packed.	880	“All the skilled women spun with their hands,” says the account.	444
Na ngangu ti Nzapa, Jérémie asara ye so lo lingbi fade pëpe ti sara ni na ngangu ti lo wani.​—Diko Jérémie 20:7-9.	Even so, Christian parents might listen to their children’s expressions about the set time.	178	In God’s strength, Jeremiah accomplished what he could never have done on his own.​—Read Jeremiah 20:7-9.	482
E yeke wara salut gi tongana e zia sioni lege ti e na e sara ye so Nzapa ahunda.	The Story of God’s Wisdom, Justice, Power and Love fully satisfies the cravings of both our head and our heart.	159	Our salvation depends on our turning away from bad ways and complying with what God requires.	327
Christ so a iri lo nga “ange ti kota dû so alï mingi” ayeke hunzi songo benda ti lo na lege so lo yeke bi Satan nga na asioni yingo ti lo na yâ ti kota dû so alï mingi (Apoc. 9:1, 11; 20:1-3).	The result is the enormous diversity of religious views found worldwide.	0	Christ, who is also called “the angel of the abyss,” will then complete his conquest by abyssing Satan and his demons.	744
Alisoro ti yingo amû lege na e ti kangbi mabe ti e na amba ti e na ti kpengba songo ti e ti aita.	4 There would be people to whom the pure language would not be given.	446	Spiritual conversations enable us to share our faith with others and to build up our brotherhood.	930
Na pekoni lo sû na mbeti: “Na yâ ti yenga oko senge, mbi wara aye ota so apika bê ti mbi mingi . . .	(Mark 1:16-20) When Andrew and John first learned about Jesus from John the Baptizer, they were convinced that they had found the Messiah.	825	Afterward he wrote: “I got three shocks all in one week . . .	236
Tongana mbi kanga lê ti mbi lani na ndo ti sioni sarango ye ti molenge ti mbi, ka lo yeke changé lâ oko ape.”	As we partake of nourishing spiritual food, are we not moved to “cry out joyfully because of the good condition of the heart”?	351	Had I been tolerant of my son’s bad conduct, he would never have recovered.”	682
Na nda ni, watokua ni asi na tele ti mbeni dungu so ayeke na gigi ti “kodoro ti Nacor” (so ti tene Haran wala mbeni ndo ndulu) na ngoi so awali aga ti to ngu (aversê 10, 11).	Many offers of help and well-meaning gifts have been received so ungraciously that the sincere giver may think, ‘That is the last time I’ll do that!’	676	(Ge 24 Verses 10, 11) When he saw the women coming closer, he knew that the crucial moment of his mission had arrived.	750
Tongana a bi mbeni fami ti mo na gigi, Jéhovah ayeke mû maboko na mo tongana nyen?	David was primarily concerned about his relationship with God.	441	What trust can a faithful Christian whose relative is disfellowshipped have?	161
Me Jésus ayeke mbeni Mokonzi so ayeke bâ mawa ti azo so lo komande ala nga lo hinga aye so ala lingbi ti sara na aye so ala lingbi ti sara pëpe, na lo yeke ne ala.	But after the people settled in the Promised Land, they seem to have turned this standard into an idol, as if the copper snake itself had the power to heal.	325	Just the opposite​—he is a compassionate Ruler who understands the limitations of his subjects and affords them a measure of dignity.	277
Mo peut ti téléchargé mbeni copie ni na ndö ti site jw.org, wala ti téléchargé ni na ndö ti Application JW Library. Wala, tongana mo ye, aTémoin ti Jéhovah alingbi ti ga na mo mbeni bible ni na yanga-da ti mo.	A trust benefiting a religious organization may provide certain tax advantages.	936	You can download a copy from the website jw.org or download the JW Library app. Or if you prefer, Jehovah’s Witnesses can deliver a printed copy to your home.	287
Tara ti bâ tënë ti bê ti David na ngoi so lo hinga ni! 4 Bê ti e adö pëpe ti bâ so Jéhovah ayeke bi bê ti lo mingi na e laso.	16 If a baptized youth is disfellowshipped, the congregation members are expected “to quit mixing in company with” him. (1 Corinthians 5:11; 2 John 10, 11) This may eventually help him to ‘come to his senses’ and return to God’s protective fold.	931	4 It is no less astonishing to contemplate the remarkable personal interest that Jehovah is showing in us today.	407
Mbi kiri tënë: “So ayeke nzoni mingi.”	A variety of spice products are mentioned in the Bible.	55	“That would be great,” I replied.	812
• Anda ti tene wa ti kiri pepe na peko ti wara futingo Paul amu na aHébreu?	Please read Ephesians 5:22–6:4, and note the fine counsel that God’s Word gives to husbands, wives, and children.	381	□ What reasons for not shrinking back to destruction did Paul give the Hebrews?	133
Atâa so awakodoro ti Royaume ti Israël atï na yâ lango sioni na lege ti yingo, Nzapa ayeke sala be-nzoni na ala tongana ala gbian bê ti ala.	The wisdom that guides his steps is earthly, animal, demonic.	236	Although inhabitants of the kingdom of Israel became guilty of spiritual adultery, God would be merciful to them if they repented.	168
(Psaume 118:1, 29, NW) A duti peut-être andangba tënë ti sepela so Jésus Christ na abazengele ti lo be-ta-zo ahe na bï kozoni na kui ti lo na ngu 33 N.E.​—Matthieu 26:30.	Therefore, parents do well to ask themselves: ‘What sort of associate am I?	512	(Psalm 118:1, 29) These may well have been the last words of praise that Jesus Christ sang with his faithful apostles on the night before his death in 33 C.E.—Matthew 26:30.	876
Ye oko, na ngia, ala ngbâ ti dabe ti ala na ndoye so Nzapa ayeke na ni na mbage ti ala nga na ndo kota nzobe ti lo.	Many people who have lost loved ones find comfort in the same Bible truths that brought comfort to Castro.	606	However, they still cherish fond memories of God’s love and undeserved kindness.	176
(Kus. 15:29).	Therefore, we may safely conclude that the first Christians could read God’s name both in their translations of the Hebrew Scriptures and in their copies of the Christian Greek Scriptures.	651	(Acts 15:29) The final words, a type of complimentary close, can also be rendered “be strong.”	725
Royaume ti Nzapa akomande na ndo wa?	He told his disciples: “He that has endured to the end is the one that will be saved.”	218	Where is the seat of God’s Kingdom?	575
A-ancien nga na amokonzi ti sewa alingbi ti mû tapande ti Jéhovah tongana nyen?	Takao, an 18-year-old in Japan, states, “I know that I should do what is right, but there is this ongoing struggle against the desires of the flesh.”	746	How can elders and family heads imitate Jehovah?	337
Mbaï ni akiri atene: “Lo lungula vundu na bê ti ala, lo sara tënë na ala na nzobe.”—Gen. 50:21.	It appears that the first Witness came to this country in the early 1950’s when prisoners from other Portuguese colonies in Africa were sent to work in labor camps on the islands.	590	The Bible account adds: “Thus he comforted them and spoke reassuringly to them.”​—Gen. 50:21.	226
Me a yeke mbeni ndoye so ayeke kota mingi so ayeke pusu zo ti fa so lo pensé na nzoni ti amba ti lo, même kozo na ti lo.	(Revelation 2:10) Thus, we say with confidence: “If God is for us, who will be against us?”​—Romans 8:31.	264	Rather, it is a superior form of love that causes a person to show sincere concern for the welfare of others, even putting them before self.	809
Confiance so Nzapa azia na Daniel ayeke na lege ni ape?	11. How has Satan used persecution to try to silence Christians? 11 A third tactic that the Devil uses in an attempt to silence us is opposition or persecution.	513	Was God’s confidence in Daniel misplaced?	442
Ka ti adisciple ti Jésus, a lingbi ala sara ye tongana nyen?	(John 17:20) At the same time, we need to understand that our salvation is not Jesus’ primary concern.	348	(Matt. 23:6) How, though, were Christ’s disciples to act?	25
3 Jéhovah ayeke sara si azendo ti lo aga tâ tënë gi pëpe ndali ti so lo ndoye awakua ti lo me mingi ni ndali ti iri ti lo wani (Ex. 3:14; 1 Sam. 12:22).	Among the obligations of husbands and wives are these cited by the apostle Paul: “Let wives be in subjection to their husbands as to the Lord . . .	20	3 Jehovah fulfills his promises, not just out of love for his servants but especially for the sake of his own name.	540
