source_sent	target_sent	target_id	gold_sent	gold_id
(Echonan 7:58–8:1) Un di e hòmbernan ku Esteban a resa p’e e dia ei tabata Saulo, kende a para wak i aprobá e asesinato di Esteban.	How might some Jews in Paul’s day have been ‘robbing temples’?	175	(Acts 7:58–8:1) One of the men for whom Stephen prayed that day was Saul, who witnessed and approved of Stephen’s murder.	272
Den bom di su boca e tin un tubu di aire cu e por rek saca afó.	Modesty on our part will help us to avoid the temptation to pressure or force a student to get baptized.	764	The presence of an extendable windpipe located in the floor of its mouth.	97
(Eclesiástes 9:2) Manera tabata e caso cu Pablo, ta solamente dor di bondad inmerecí cu hende por drenta den un relacion cu Dios, pa no papia mes di sirbié den un posicion privilegiá.—Romanonan 3:12, 24.	Though not related to one another, these three elderly widows live in the same city and have been good friends for several years.	337	(Ecclesiastes 9:2) As was true in Paul’s case, it is only by undeserved kindness that humans can come into a relationship with God at all, much less serve him in some privileged capacity.​—Romans 3:12, 24.	625
Na prinsipio mi tabata traha na un tienda.	Let us find all sorts of precious valuables.	775	For secular employment, I first worked in a department store deli.	320
Actualmente, tin mas cu 10 porciento dje poblacion den e region aki cu ta infectá cu HIV, e vírus cu ta causa AIDS.	When I remember that Jehovah loves me despite my insecurities, I’m able to feel in control and remain calm.”	367	Presently, more than 10 percent of the population in this region are infected with HIV, the virus that causes AIDS.	464
Esaki a hiba na e kultivashon komersial di vania pafó di Mèksiko.	Philippians 2:3 tells Christians to consider that “others are superior.”	971	This led to the commercial cultivation of vanilla outside Mexico.	284
Esaki sigur ta enserá ku nos ta keda leal na Yehova ora ku nos ta konfrontá pruebanan difísil òf severo.	The pit, or seed, is used in South America to mark clothing, since it leaves an indelible stain.	264	This certainly includes our remaining loyal to Jehovah while facing difficult tests or severe trials.	722
Hende por kore manera nan ke, asta ora nan ta burachi, sin tin nodi preokupá ku velosidat máksimo, bòrchi di stòp, lus di tráfiko, kaya di un solo direkshon òf ‘zebrapad.’	To what grand accomplishment in our time does this point?	213	People can drive any way they like, even when intoxicated, with no need to worry about speed limits, stop signs, traffic lights, one-way streets, or pedestrian crossings.	515
Por ehèmpel, ta fásil pa nos eksagerá nos difikultatnan i kuminsá haña duele di nos mes.	They happily support and work along with “the priests of Jehovah,” serving as their “farmers” and “vinedressers,” as it were.	147	For example, it is easy for us to blow our hardships out of proportion and to start feeling sorry for ourselves.	222
Kiko lo yuda nos hasi esei?	Rarely do the Masai slaughter their cattle for food; a few sheep and goats are commonly kept for eating.	954	What will help us to do that?	469
E kongreso aki tabata inolvidabel!”	Adjusting My Focus in Life	525	This convention was unforgettable!”	562
E ora ei e tata a cont’é un cuenta tocante un mucha homber chikitu cu a sufri mashá na man di un mucha abusador.	Before long, in February 1941, I was baptized at the age of 14, and in 1944, I began serving as a pioneer in Cleveland.	980	When his son hit a neighbor boy, the father first listened patiently to his son’s excuses.	634
Na promé bista algun hende lo por descartá e código dje Ley como anticuá i puntra nan mes con un hende por stim’é.	Hundreds of workers were very busy building the new headquarters of Jehovah’s Witnesses at Warwick, New York, U.S.A. Under the direction of the Worldwide Design/​Construction Department, thousands of volunteers worldwide are working hard to build new Kingdom Halls and expand branch facilities.	417	At first glance some might dismiss the Law code as outdated and wonder how anyone could love it.	344
Mi añanan den sirbishi na Yehova a siña mi ku nos mester hasi sakrifisio pa asina mantené nos integridat, pero e pas mental ku Yehova ta duna nos a kambio ta un regalo di gran balor.	If we are humble, we will appreciate and accept counsel, realizing that “the reproofs of discipline are the way of life.”	116	My years of service to Jehovah have taught me that keeping integrity comes at a cost but the inner peace that Jehovah gives in return is a treasure of surpassing value.	886
Anto tambe tin e echo cu no ta tur hóben ta desaroyá na mésun velocidad.	Why were those attending meetings spared?	194	Then there is the fact that not all youths develop at the same speed.	489
Hopi habitante lokal a aseptá e bèrdat di Beibel i nan, na nan turno, a yuda plama e bèrdat aki den e pueblitunan te leu den e serunan.	4 Jehovah’s people also do well to heed the words of Proverbs 3:5, 6: “Trust in Jehovah with all your heart and do not lean upon your own understanding.	494	Many local inhabitants embraced Bible truth and, in turn, helped spread this truth to villages far up in the mountains.	887
2 Proklamadónan di Reino ta “kolaboradónan pa e bèrdat.”	How can we remain courageous when many others fear the future?	688	2 Kingdom proclaimers are “fellow workers in the truth.”	100
Imitá Nan Fe—‘Maske El A Muri, E Ta Papia Ainda’ 12	Such problems lead thousands of South African mothers to abandon their babies each year.	295	Imitate Their Faith​—“He, Although He Died, Yet Speaks” 12	376
E tabata un lucha largu i agotador.	Did Jacob become an ancestor of the Messiah as a result of his purchasing Esau’s rights as firstborn?	398	It was a long, exhausting struggle.	487
Algun di e islanan mas eksterior di Lofoten ta simplemente ref, islanan chikí di baranka i klep ku ta sali diripiente for di laman; den algun kaso tin faro òf bui ta indiká unda nan ta.	• What kind of work will bring lasting satisfaction?	428	Some of Lofoten’s outermost islands are little more than reefs, rocky islets, and cliffs jutting up from the ocean​—in some cases marked by a lighthouse or a beacon.	856
Mundialmente, rond di 19.500 persona ta disfrutá awor dje privilegio di sirbishi di Betel.	Jewish law required that those sentenced to death be buried before sundown.	130	Worldwide, about 19,500 individuals now enjoy the privilege of Bethel service.	118
^Instalá Xubuntu	Rather, it simply means that to find the treasures, we must put forth strenuous effort, and our attention must be directed to Jesus Christ.	894	^Install Xubuntu	752
Ora nos tabata tur zonzá dor dje tragedia, hopi congregacion local a bin yuda nos cu cuminda i limpiamentu di cas.”	Increasingly, this serious public-health problem is not considered to be “strictly psychological.”	3	While we were in a daze from the tragedy, many local congregations came to our assistance, providing meals and cleaning the house.”	680
MI A wak dor dje bentana ora nos tabata bahando pa aterisá na Guam.	They are the only ones who preach that Jesus has been ruling as King since 1914.	142	I LOOKED out the window as we descended for a landing in Guam.	154
Esaki lo a pone cu e apostel den necesidad por a bandoná su trabou seglar cu entre tantu el a tuma i, bolbe cuminsá traha cu vigor den e trabou di predicá di tempu completo.	The Bible’s Viewpoint	83	This must have enabled the needy apostle to discontinue secular work, which he had taken up in the meantime, and with vigor return to full-time preaching.	144
E Jesus resucitá a bisa Israel spiritual: “Na esun cu vence lo mi duna un tiki dje mana scondí.”	Widespread lying can cause damage both to individuals and to society as a whole.	124	“To him that conquers I will give some of the hidden manna,” said the resurrected Jesus to spiritual Israel.	688
Con Nan A Ser Formá	After the ceremony, all returned to their seats for another discourse.	599	How They Were Formed	994
Ora ku loke ta dominá nos bida ta un deseo pa reflehá e mesun sintimentu ku Yehova tin pa e kosnan básiko ei, biba di akuerdo ku prinsipio ta bira un kustumber.—Yeremías 22:16.	14-16. (a) How has Jesus proved to be a courageous Leader of Jehovah’s people on earth? (b) What has resulted from Jesus’ being “with” his disciples “all the days until the conclusion of the system of things”? (c) What will we consider in the following article?	323	When a desire to reflect how Jehovah feels on such fundamentals governs our lives, living in accord with principles becomes a consistent practice.​—Jeremiah 22:16.	721
El a splica: “Ora mi a drenta e conbento casi 30 aña pasá, tabatin 40 soeur aki.	You can be sure that Jehovah accepts what sort of service?	371	“When I entered the convent nearly 30 years ago, there were 40 nuns here,” she explains.	483
Semper el a yuda nos ora ku mas nos tabatin mester di dje, i hopi biaha e yudansa ei a bini nèt na tempu.	She did her best to be a good wife by caring for her husband’s meals, his clothes, and his family.	853	He has always come through for us at the right time, often just in time.	550
Pablo su conseho registrá na 2 Timoteo 1:8 tambe a yud’é.	She failed to kill little Jehoash, though, because his aunt and uncle had carefully hidden him.	297	Paul’s counsel recorded at 2 Timothy 1:8 also helped her.	911
Dje manera ei, e tubu di aire parecido na un snorkel ta laga e anaconda hala rosea miéntras e ta come.	After these events, when all wickedness is gone, we will enter a new chapter in life​—Christ’s Millennial Reign, during which we will enjoy an “abundance of peace.”​—Ps. 37:10, 11.	263	That way, the snorkellike windpipe gives the anaconda access to air while eating.	656
Por ehèmpel, tuma nota di loke reportero di un korant na Mèksiko a bisa: “Mayoria miembro di Testigunan di Yehova ta hende yòn, i loke ta resaltá ta nan manera di pela, di bisti i nan limpiesa.”	Jehovah has the ability to detect the genetic bent of the unborn and to exercise his foreknowledge and select beforehand whom he chooses for his purposes.	185	For example, note this comment by a newspaper reporter in Mexico: “Truly, young people are a large part of the members of Jehovah’s Witnesses, and what stand out are their haircuts, cleanliness, and proper dress.”	477
Jesucristo a señalá na un principio importante cu ta causa union ora el a bisa en cuanto su siguidónan: “Nan no ta parti dje mundu, mescos cu ami no ta parti dje mundu.”	With his wife’s support, this husband has been able to accept a number of spiritual privileges, including serving as an elder, pioneer, substitute circuit overseer, and Hospital Liaison Committee member.	226	Jesus Christ pointed to an important unifying principle when he said regarding his followers: “They are no part of the world, just as I am no part of the world.”	692
“Pues anto, si un hende tribi na bisa . . . ku e Pontífise di Roma no ta susesor di Bendito Pedro den su puesto di máksimo outoridat, lag’é ser maldishoná komo apóstata.”—E PROMÉ KONSILIO DI VATIKANO, 18 DI YÜLI 1870.	“I am the son of exiled Witnesses.	375	“If, then, anyone shall say . . . that the Roman Pontiff is not the successor of Blessed Peter in this primacy; let him be anathema [that is, be declared a heretic].”​—THE FIRST VATICAN COUNCIL, JULY 18, 1870.	153
“Mi stima Jehova Dios,” Terri a bisa, “pero mi no kier perde mi namorado.”	8 Why should we remain alert to the danger of losing our appreciation for Jehovah’s goodness?	4	“I love Jehovah God,” Terri said, “but I don’t want to lose my boyfriend.”	726
P’esei, aunke e cristiannan aki tambe tabata sufriendo, nan no a laga esaki stroba nan di mustra interes den otronan.	(Read Proverbs 11:14.)	629	So even though these Christians were suffering themselves, they did not let this stop them from showing concern for others.	806
Literalmente sentenáres di míles di hende humilde rònt mundu a dediká nan bida na Yehova i a aseptá adorashon berdadero i kuminsá rindi sirbishi sagrado debí na e yudansa ku nan a risibí for di misioneronan entrená.”	Jesus himself offered a sobering warning on the danger of allowing our mind to entertain wrong thoughts, such as immoral fantasies.	876	Literally hundreds of thousands of meek ones throughout the earth have dedicated their life to Jehovah and have taken up his true worship and sacred service because of the help that trained missionaries have given them.”	484
(Pro. 14:29) E ta “kana den rektitut,” es desir, e ta sòru p’e keda riba e kaminda korekto durante henter su bida.	(Ecclesiastes 7:10) Focus on the positive things that this new land and culture have to offer.	486	(Prov. 14:29) He “walks straight ahead,” sticking to the right course on his journey through life.	824
E inklinashon natural di e rumannan delikado ei lo tabata di sinti nan ofendí ora nan a mira nan rumannan hudiu den Kristu kome e tipo di alimento ei.	Then we went to someone’s farm for an outdoor Bible talk to which we had invited all the neighbors.	897	Such sensitive ones might have felt instinctively offended at seeing their Jewish brothers in Christ eating such food.	20
Nos ta stima Yehova, i nos ta stima nos próhimo.	Paul four times says that “some of them” disobeyed.	387	We love Jehovah, and we love our neighbor.	729
El a bisa: “Si boso keda fiel na mi palabranan, boso realmente ta mi disipelnan, i boso lo konosé e bèrdat, i e bèrdat lo hasi boso liber.”​—Huan 8:31, 32.	The resurrected saints, or holy ones, will be compassionate rulers over the earth	928	Jesus said: “If you remain in my word, you are really my disciples, and you will know the truth, and the truth will set you free.”​—John 8:31, 32.	326
Dikon tur kongregashon di Testigunan di Yehova lo reuní dia 12 di aprel 2006?	BUILD RESILIENCE.	449	Why will all congregations of Jehovah’s Witnesses meet on April 12, 2006?	551
Despues cu nan a predicá n’e stad macedonio di Filípos, e hendenan a suta Pablo i Sílas cu bara, i tira nan den prizon.	Does Jehovah really care about us, or is he indifferent to the plight of humans on this earth?	625	After they had preached in the Macedonian city of Philippi, Paul and Silas were flogged and thrown into prison.	941
Pero kiko tabata e resultado?	But take care not to become a burden to them—even if they urge you to stay.	781	But what has been the result?	652
Ora Mama a lagu’e wak mi, el a bai papia cu pastor.	Athens	632	When Mother showed me to her, she went to speak with the priest.	840
Pa prevení congestion di tráfico, Julio César a prohibí tráfico riba wiel core den e centro di Roma den dia.	In turn, peace with God leads to everlasting life.​—John 17:3; Acts 3:19; 13:38, 48; 2 Corinthians 5:18-20.	552	To prevent traffic congestion, Julius Caesar banned wheeled traffic from the center of Rome during the day.	703
Pa míles di aña hende a hasi nan mes e preguntanan ei.	God has appointed his Son to rule the earth from heaven.	201	People have speculated about such questions for thousands of years.	377
(2 Korintionan 4:4) Satanas a pone na duda si Dios su gobernashon ta hustu.	Following another old tradition in horse dealing in Ireland, the seller used to hand back ‘luck money’ after the buyer paid for a new horse.	259	(2 Corinthians 4:4) Satan has brought into question the righteousness of God’s rule.	30
E Punto di Bista Bíbliko	As a destructive critic or as a constructive counselor?	821	The Bible’s Viewpoint	58
E problema tabata ku su konosementu di Kristu no tabata kompletu.	5, 6. (a) How did Jesus help the apostles not to be fearful of what lay ahead? (b) How did Paul show confidence in Jehovah’s care for him?	636	The problem was that it did not go far enough.	861
(Mat. 24:21; Rev. 7:9, 14) Miéntras ku nos ta warda e dia ei yega, laga nos semper kòrda ku “Dios ta un refugio pa nos.”​—Sal. 62:8.	But that it bears much of it is painfully clear.	612	(Matt. 24:21; Rev. 7:9, 14) Until then, let us always remember that “God is a refuge for us.”​—Ps. 62:8.	705
Na un stènd cant’i caminda, un esposo amoroso ta selectá un dozijn di rosa pa su casá, pa mustr’é cuantu e stim’é.	What was achieved?	235	At a roadside stand, a loving husband picks out a dozen roses for his wife, to show her how much he cares.	772
TÓPIKO PRINSIPAL	Hope Amid Despair​—An Assembly in a Refugee Camp	667	COVER SUBJECT	241
Awor Victoria i Marcus ta biba cerca di mi, caminda nan por yuda tira un bista riba mi.	Suppose a married couple asked a Christian elder for help to end their frequent arguments.	360	Victoria and Marcus now live nearby, where they help watch over me.	787
E maestra a elogiá e excelente presentacion aki.	Love does not call down hurt on the innocent, for the Bible states that “love does not work evil to one’s neighbor.”	352	The teacher praised the fine presentation.	499
(1 Kor. 7:39) Si bo ta den e situashon ei, resa pidi Yehova pordoná bo i yuda bo.	However, they were forbidden to drink any alcoholic beverages while engaging in their priestly duties.	645	(1 Cor. 7:39) If that is your experience, pray for God’s forgiveness and help.	364
15 Persekushon i bofon no a silensiá Jeremias, i tampoko nan no ta silensiá nos awe.	As Job put it, “man, born of woman, is short-lived and glutted with agitation.”	473	15 Persecution and ridicule did not silence Jeremiah, and they do not silence us today.	821
Un palabra sinsero di animashon por yuda esnan di edat haña “motibu pa alegrá” den nan sirbishi sagrado. I esei lo evitá ku nan ta sinti nan frustrá dor ku nan ta kompará nan mes ku loke otro kristiannan por hasi òf ku loke nan mes tabata por a hasi den pasado.—Galationan 6:4, NW.	That was how Catrina felt.	616	A sincere word of encouragement can help the elderly find “cause for exultation” in their sacred service, thus avoiding frustrating comparisons with what other Christians are able to do or with their own past accomplishments.​—Galatians 6:4.	518
Segun un eskritor, “nos frakasonan ta mas doloroso ainda ora ta parse ku hende den e mesun situashon ku nos, sí a logra optené e poseshonnan ku nos ke.”	And more important, in what ways must we exercise our faith?	358	According to one writer, “our failures are all the more painful when it appears that people who are in the same situation as we are have procured the possessions that we want.”	846
Asina ami cu mi casá a logra sostené nos mes te awor, sin tabatin cu stop di sirbi como pionero.	I was then told that I asked too many questions.	575	That is how my wife and I have been able to support ourselves until now, without having to discontinue the pioneer service.	164
(Nehemias 2:1-8) Pues, entre e òrdu pa restourá i rekonstruí Yerusalèm i e aparishon di e Mesias lo mester a pasa un periodo di 69 (7 plùs 62) siman profétiko.	Others inhabit freshwater streams and lakes.	230	(Nehemiah 2:1-8) Thus, a period of 69 (7 plus 62) prophetic weeks would separate the command to restore and rebuild Jerusalem and the appearance of the Messiah.	936
Dikon ta apropiá ku Beibel ta bisa ku e brùit ta “den tur su gloria”?	That was certainly true in Beslan, Alania, in the autumn of 2004, when hundreds of people, many of them young children on their first day at school, were killed in a brutal conflict between terrorists and security forces.	862	Why is it appropriate that the bride is described as being “absolutely magnificent”?	351
Kiko di e idea ku Armagedón lo ta un katástrofe ku ta enbolbé armanan di destrukshon masal òf un choke ku un ke otro kuerpo selestial?	The presence of an extendable windpipe located in the floor of its mouth.	35	What about the claim that Armageddon will be a holocaust involving weapons of mass destruction or a collision with a celestial body?	974
7, 8. (a) Kon Yehova su humildat a bin dilanti den su trato ku Manasés? (b) Den ki manera tantu Yehova, komo Manasés, a pone un ehèmpel di humildat ku nos por imitá?	In the face of what to the Jews might have seemed overwhelming obstacles, Jehovah responded to Nehemiah’s sincere plea for help.	561	7, 8. (a) How was Jehovah’s humility manifest in his dealings with Manasseh? (b) In what way does Jehovah, as well as Manasseh, set an example for us to follow in showing humility?	0
Awor ta ora pa bolbe den e brasa di nos amoroso Tata selestial i na e kongregashon, e úniko refugio sigur den e último dianan akí.—Deu. 33:27; Heb. 10:24, 25.	Why should Jesus’ works have convinced people that he had God’s backing?	413	Now is the time to return to our heavenly Father’s loving arms and to the congregation​—the only safe haven in these last days.​—Deut. 33:27; Heb. 10:24, 25.	166
Pues, e tin ku disipliná su mes pa no laga aktividatnan ménos importante kita for di e tempu ku el a apartá pa kosnan nesesario.	2 Kingdom proclaimers are “fellow workers in the truth.”	50	Accordingly, a pioneer needs self-discipline so that less important activities do not encroach on the time he has set aside for those essential things.	200
(Mateo 22:21) E buki Critical and Exegetical Hand-Book to the Gospel of Matthew, di Heinrich Meyer, ta splika: “Nos no tin ku komprondé ku [loke ta di Cesar] ta referí simplemente na belasting sivil, sino na tur loke Cesar tabatin derecho riba dje debí na su posishon komo gobernante legítimo.”	And she must have felt real joy in contributing whatever she could.	484	(Matthew 22:21) The Critical and Exegetical Hand-Book to the Gospel of Matthew, by Heinrich Meyer, explains: “By [Caesar’s things] . . . we are not to understand merely the civil tax, but everything to which Caesar was entitled in virtue of his legitimate rule.”	885
Pone Konfiansa den e Dios di Salbashon	God’s Son, Jesus, was speaking in answer to the question posed to him: “What will be the sign . . . of the conclusion of the system of things?”	966	Trust in the God of Salvation	786
VIDEOCLIP—hopi hóben ta gusta nan sinfin.	‘It Was Very Appealing to Me’	533	MUSIC VIDEOS​—many youths find them to be enormously entertaining.	333
Un práctica cu expertonan marino ta lamentá foral ta “kitamentu di ala”—corta e ala afó pa cuminda i ta tira e tribon bek den laman pa bai muri.	Snape Maltings Riverside Centre	270	One practice that marine experts particularly deplore is “finning”—cutting off the fins for food and throwing the shark back into the sea to die.	819
I Yehova, na su turno, ta hasi ku nan meskos ku el a hasi ku e israelitanan di antigwedat.	Cameron: And I can see that you have a similar desire.	209	In effect, as in the case of the ancient Israelites, Jehovah grasps their right hand and says: “Do not be afraid.	818
Sinembargo, mayoria di pareha kristian ta yega na un solushon ku tur dos por biba kuné pasobra nan ta laga Dios guia nan. Nan sigur meresé nos elogio!	What example did Jesus set in the matter of pleasures?	765	However, it is commendable that the vast majority of Christian married couples find mutually acceptable solutions for all such problems because they let God guide them.	572
“Esun bobo ta saca tur su spiritu, pero esun cu ta sabí ta keda calmu te na último.”—Proverbionan 29:11, Bijbel (rond di siglo 8 P.E.C.).	10 Although Noah and his three sons each had only one wife, polygamy was practiced in patriarchal times.	219	“All his spirit is what a stupid one lets out, but he that is wise keeps it calm to the last.”—Proverbs 29:11, the Bible (about eighth century B.C.E.).	274
Den su gran amor, el a traha “bistí di kueru” pa remplasá e blachinan di figu ku nan a kose na otro pa tapa nan kurpa.	When my child brought me in the next day, they bent over backward to help me​—and my child.”	976	Lovingly, God provided “long garments of skin” to replace the loin coverings of fig leaves that they had sewn together for themselves.	532
Tin hende ta pensa ku nan no tin muchu kontrol riba nan bida pasobra nan futuro ta predestiná.	Brother Herd said: “Being lowly of heart is more important than having knowledge.	134	Some people believe that fate or predestination, not personal choice, controls their life.	434
