source_sent	target_sent	target_id	gold_sent	gold_id
• Bilong wanem narapela i mas strongim narapela insait long kongrigesen Kristen?	Most in the audience sat in suspense.	768	• Why is building others up needed in the Christian congregation?	589
Buk i helpim tru mipela!	However, South Africa has been hit the hardest lately.	79	That did it!	15
Stori Bilong Sampela	Should we not also live by God’s standards and stand out as different from the world?	206	Success Stories	973
Olsem wanem Jisas i helpim ol man long kamap wanbel wantaim God?	What tense situation is described in Genesis chapters 32 and 33, and what was the outcome?	262	What role has Jesus played in reconciling humans to God?	619
Tripela de bihain ol Witnes Bilong Jehova i kam long haus bilong mipela na Diane i kisim dispela nius.	Rather than caving in to the fear of man, you can choose to respond to God’s exhortation: “Be wise, my son, and make my heart rejoice, that I may make a reply to him that is taunting me.”	898	Three days later Jehovah’s Witnesses came to our door, and Diane got her magazine.	899
I gat ol samting i kamapim klia olsem Matyu na Luk i bin raitim Gutnius bilong ol paslain long 70 C.E. Olsem na ol inap sekim ol dispela buk taim ol i raitim nem bilong ol tumbuna bilong Jisas.	Honesty​—A Quality That Brings Honor to Jehovah	378	There are clear indications that Matthew and Luke wrote their Gospels before 70 C.E. Hence, they could have consulted these records in compiling their accounts of Jesus’ ancestry.	447
Long dispela taim wanpela samting i bin kamap long mi, na dispela i mekim bikpela samting long laip bilong mi bihain.	Indeed, “very many are his mercies.”*	497	A minor incident at this time had a major impact on my life.	151
Ol tisa bilong Jairo long skul i luksave long pasin bilong em long givim bel long mekim wok bilong God.	Information from past issues of The Watchtower can help you to do so.	272	Jairo’s devotion to God does not go unnoticed by the teachers at his school.	428
Long ol samting i kamap bihain, ol Israel i lukim Jehova i kamapim kain kain pasin bilong em​—⁠em i kamap olsem God i Gat Olgeta Strong, Jas, Lida, Man Bilong Kisim Bek ol, Man Bilong Pait, Man Bilong Lukautim ol.​​—⁠Kis. 12:12; 13:21; 14:​24-​31; 16:4; Neh. 9:​9-​15.	You must make “your mind over” and prove to yourself “the good and acceptable and perfect will of God.”	586	In the events that followed and as circumstances required, the Israelites saw Jehovah reveal different facets of his personality​—as the Almighty, as a Judge, a Leader, a Deliverer, a Warrior, and a Provider.​—Ex. 12:12; 13:21; 14:24-31; 16:4; Neh. 9:9-15.	94
Ol Witnes Bilong Jehova long biktaun Mexico i bin stadi wantaim em long Baibel, na em i kisim baptais long 1996.	Lost but Valued	436	Jehovah’s Witnesses in Mexico City studied the Bible with her, and she was baptized in 1996.	79
Long 1943, Brata Nathan H. Knorr i stori long ol brata i winim kot long Suprim Kot Bilong Amerika. Em i tok: “Yumi winim kot bikos yupela i sanap strong.	It was important that they not become engrossed in the everyday affairs of life.	919	In 1943, Brother Nathan H. Knorr, when commenting on one victory in the U.S. Supreme Court, stated: “The victories won are due to your fight.	797
Nius i tok: Ahap na Jesebel i olsem piksa na i makim Satan na oganaisesen bilong em. Nabot i olsem piksa na i makim Jisas. Dai bilong Nabot i olsem piksa na i makim dai bilong Jisas.	Clearly, only the naive would believe that today’s governments have won the war against corruption.	375	Ahab and Jezebel were said to picture Satan and his organization; Naboth pictured Jesus; Naboth’s death, then, was prophetic of Jesus’ execution.	125
‘Mi Laik Mekim Wok Bilong God Paslain Long Mi Dai’	The blowfly, for example, has an appendage on each foot.	141	‘I Want to Serve God Before I Die’	247
Taim man bilong raitim song i tokim yumi long putim olgeta hevi yumi karim long han bilong Jehova, i olsem em i tok Jehova i save tingim yumi, na em i ting olsem yumi wan wan inap tru long kisim helpim long em.	This was made clear at the annual meeting of the Watch Tower Bible and Tract Society of Pennsylvania, held at the Jersey City, New Jersey, Assembly Hall of Jehovah’s Witnesses on Saturday, October 7, 2000.*	535	When the psalmist urges us to throw our burden on Jehovah, he is in effect reminding us that Jehovah not only cares about us but also views us as individuals worthy of his help and support.	630
▪ Bilong wanem i gutpela long bihainim laik bilong poroman taim dispela i no pait wantaim ol stiatok bilong Baibel?	They are also an astonishing reminder of the Creator’s magnificent power.	381	Why is it good to yield to my mate’s preference whenever Bible principles are not at issue?	60
Na yumi no laik kamap man bilong laikim tumas mani, litimapim nem bilong yumi yet, hambak, i no save tok tenkyu, i no stap gut long ol pren, pait na bagarapim man, strong long bihainim ol tingting kranki bilong yumi; tingim yumi yet i bikpela man tru, laikim tumas ol amamas long dispela graun, i no laikim God​—⁠em sampela pasin ol manmeri i stap longwe long God ol i save kamapim.	“When I was 11, I started smoking; later I used drugs.	496	And we certainly do not want to become lovers of money, self-assuming, haughty, unthankful, disloyal, fierce, headstrong, puffed up with pride, lovers of pleasures rather than lovers of God​—to name only a few of the traits manifested by those alienated from God.	890
“Sapos traim i kamap long ol man i bihainim God, orait Bikpela i save long rot bilong kisim bek ol long dispela traim”	And we will find practical lessons in how and why we can bear thorough witness to the good news.	283	“Jehovah knows how to deliver people of godly devotion out of trial”	985
Bihain long woa, mipela i wok yet long autim tok.	Our goal is to lift the Bible’s message off the printed page and impress it upon the hearts of our listeners.	177	After the war, we kept right on preaching.	624
Ol wara aninit long graun tu i pairap na solap i go antap inap long skai.	By not giving in to improper desires.	558	The watery deep gave forth its sound. On high its hands it lifted up.	848
(Apo. 6:1) Olsem na ol aposel i makim 7-pela man na salim ol i go bilong stretim dispela hevi.	Does the Bible, in fact, say that the earth will be completely ruined or destroyed?	217	(Acts 6:1) To settle this issue, the apostles appointed seven men to make sure that nobody was neglected.	893
Tasol samting mipela i amamas tru long en em long lukim ol manmeri i stap long dispela longwe ples.	“I have done the best I could,” said the translator modestly.	936	But what we are most excited about is the prospect of reaching the people living in this remote area.	389
Jisas i tingim tumas ol man na i amamas long mekim wok.​​—⁠11/1, pes 6-7.	Cameron: That’s perfectly understandable. As I mentioned before, it took me a while to grasp it fully too.	851	Jesus had deep concern for people and was willing to work.​—11/1, pages 6-7.	52
Yumi mas mekim wanem sapos yumi no kisim kwik bekim bilong ol beten bilong yumi?	Jesus had deep concern for people and was willing to work.​—11/1, pages 6-7.	51	What should we do when relief does not immediately follow our prayers for help?	803
Jisas i laikim wanem pasin bilong Nataniel?	Just one may easily lead to others, and soon you will have undone all the hard work you put into quitting.	189	Jesus admired what about Nathanael?	366
Tasol mi tokim mi yet olsem em i bikpela samting long bihainim yet pasin bilong i go long ol miting.	There were historical examples of ones who had been faithful until death.	110	“But I reminded myself of the importance of my spiritual routine.	597
Mekim promis.	6 What if your marriage mate is not a servant of Jehovah?	491	Make a commitment.	409
Samting Yumi Wetim, Jehova Inap Mekim i Kamap Tru	To enjoy true peace, however, one needs to be more than just peaceful.	855	Jehovah Can Turn Our Hopes Into Realities	241
(Apo. 1:8) Bilong wanem Jisas i tok, “Yupela bai stap witnes bilong mi,” na em i no tok ol bai i stap witnes bilong Jehova?	A GLOBAL PREACHING WORK Another part of the sign of the end foretold that an unprecedented work would be under way: “This good news of the Kingdom will be preached in all the inhabited earth for a witness to all the nations, and then the end will come.”	462	(Acts 1:8) Why did Jesus say: “You will be witnesses of me,” not of Jehovah?	882
Bihain em i mekim wok olsem pris bilong wanpela meri i gat biknem husat i stap long London, na bihain em i go stap long Belfast, long Ailan.	20 As you strive to reach your goals, including baptism, you may at times experience anxiety and doubts.	584	Later, he became a chaplain for a countess who lived in London; and still later, he moved to Belfast, Ireland.	466
Sampela Katolik i ting ol inap helpim ol man sapos ol i go i stap longwe long ol man na sindaun long ol haus bruder o haus sister samting na ol i beten long olgeta taim.	You will call, and I will answer you.”​—Job 14:14, 15.	879	Some Catholics hope to benefit mankind by devoting their lives as monks or nuns in closed monasteries or convents, praying continually.	823
• Olsem wanem ol yangpela long nau inap mekim ol wok insait long lotu i tru?	Why is it good to yield to my mate’s preference whenever Bible principles are not at issue?	44	• How can young people share in true worship today?	709
Taim ol i kamapim Ol Skripsa Grik long tok ples Kroesia long 1999, planti tausen brata sista ol i amamas nogut tru na ol i krai.	Why can we be sure that it is possible to come off victorious in the battle between the flesh and the spirit?	780	When the Croatian version of the Christian Greek Scriptures was released in 1999, thousands gave way to tears of joy.	979
Aposel Pol i tok: “Long pasin bilong lo blut tasol i save mekim klostu olgeta samting i kamap klin. Na sapos ol i no kilim wanpela samting i dai na mekim blut bilong en i kapsait, orait God i no save rausim sin bilong ol manmeri.”	Evidently, Jesus healed the man gradually, or in stages.	501	The apostle Paul noted: “Nearly all things are cleansed with blood according to the Law, and unless blood is poured out no forgiveness takes place.”	858
I gat wanpela glas na mi lukim mi yet long en.	“Do not hold back discipline.”​—Proverbs 23:13.	714	There was a pane of glass that reflected my new image.	202
Wanem samting bai pinis?	I was sent to the Russian front.	114	What will end?	528
Planti husat i bin kisim save long tingting bilong God long laip, ol i no bel hevi long ol i lukautim gut laip bilong pikinini em nau ol i laikim tumas.	Most people who enroll in a university look forward to earning a degree that will open doors for them to well-paying and secure jobs.	450	Many who have come to understand God’s view of life have no regrets for their decision to preserve the life of the child they now treasure.	981
Ol Rom i mas orait long husat man i mas i dai.	I feel like a different person after such exercise.	1	Executions had to be approved by the Romans.	68
Long dispela taim ol manmeri long Judia i mas ranawe i go long ol maunten, na ol manmeri i stap long Jerusalem i mas lusim dispela hap.”	Such a saved marriage honors God and can be a great blessing for the husband, the wife, and any children they may have.	464	Then let those in Judea begin fleeing to the mountains, and let those in the midst of her withdraw.”	198
Ol i bilip tru olsem pasin bilong ol man bai senis na ol bai kirap bihainim ol gutpela pasin gen. Olsem wanem?	Executions had to be approved by the Romans.	66	They fully expect that the pendulum will eventually swing back and that higher moral standards will return.	902
Laip Stori	God’s Word, the Bible, has helped millions of people worldwide to become good neighbors and faithful family members.	350	Life Story	698
Klos i karamapim gut skin, na i stret long wok mi bai mekim long en, na i litimapim gutpela pasin?	(John 17:3) Our study classes often help inmates in this regard, especially when it comes to reading comprehension and public reading.	526	Is the garment modest, appropriate, and dignified, or is it tight-fitting, provocative, or sloppy?	976
(Rom 1:20) Em i olsem wanpela papa husat i gat strong na savetingting, na tu, em i gat pasin laikim na em i save mekim wankain pasin long olgeta kain man.	5 What yet unseen event will take place next?	639	(Rom. 1:20) He is like a father who is not only strong and wise but also fair and loving, making it easy for his children to have a close personal relationship with him.	439
Dispela i stret wantaim tok bilong aposel Pol: “Yumi wan wan i mas tingting tu long ol arapela manmeri bilong God, na painim rot bilong kirapim ol long laikim ol arapela na mekim ol gutpela pasin long ol.	11 We do not have to be astronomers to marvel at the night sky nor chemists to enjoy bread.	691	Over 91,400 congregations worldwide meet regularly to study the Bible and encourage one another, doing so in Kingdom Halls, private homes, and other locations.	361
(Apo. 10:34, 35; Rev. 7:9, 13, 14) Yumi mas bihainim gutpela eksampel bilong tupela.—Mat. 5:43-48.	30 For Young People​—Moses Receives a Special Assignment	723	(Acts 10:34, 35; Rev. 7:9, 13, 14) We must follow their perfect example.​—Matt. 5:43-48.	235
Dispela buklet i kamapim klia ol samting God i tingting pinis long mekim bilong helpim ol manmeri na em i kamapim ol tok bilong Baibel i stori long ol samting yumi mas mekim na bai God i ken orait long yumi.	WEEK OF MAY 28, 2018–JUNE 3, 2018	453	This brochure shows clearly what God’s purpose is for mankind and provides information from the Bible that highlights what we need to do to receive his approval.	986
Stap isi na bai tingting na bel na skin bilong yu i stap isi.	The Encyclopedia of Christianity states: “There gradually arose a differentiation into clergy as the officeholders and the laity as the rest . . .	373	Mildness will bring you calmness of heart, mind, and body.	575
• Laspela “birua” em i wanem samting? Em bai pinis olsem wanem?	6 It is wise to prepare for trouble that may occur unexpectedly.	133	• What is “the last enemy,” and how is it to be brought to nothing?	706
Papa i no bin i go long skul, tasol long taim bilong Wol Woa 1, em i bin lain long rit na rait taim em i stap soldia.	What helped me to cope with this terrible tragedy?	660	He never had the chance to go to school. However, during the first world war, he learned to read and write while spending time in the trenches.	593
Marit bai kamap strong moa na i stap longtaim moa, na helpim gut tupela wan wan.	Yet, it was Timothy who received the privileged assignment.​—Acts 16:1-3.	789	It makes the marriage more stable and lasting, and each of the partners benefits as an individual.	611
Tasol long nau dispela sik i wok long bagarapim planti man tru long Saut Afrika.	Jehovah’s Witnesses in Mexico City studied the Bible with her, and she was baptized in 1996.	39	However, South Africa has been hit the hardest lately.	31
(Kol. 4:16) Yumi no gat rot long save long ol tok i stap long dispela pas, olsem na yu ting dispela i mekim na yumi sot long kaikai bilong strongim bilip?	There is. Consider how she listened and how she spoke.	868	(Col. 4:16) Is our spiritual food inadequate because we do not have access to that letter?	810
Inap olsem 3,700 yia i go pinis, tupela man i stap kalabus long Isip.	Most people today are unfamiliar with the dying process, and few have ever actually witnessed someone dying.	666	Some 3,700 years ago, two men were locked away in a prison in Egypt.	334
Ol saveman bilong skelim woa, ol i ting dispela i gutpela taim tru long i go pait long ol birua, long wanem, ating ol birua i “slip i stap.”	(Luke 22:62) And Paul urged fellow believers in the congregation in Thessalonica to “speak consolingly to the depressed souls.” (1 Thessalonians 5:14) Therefore, depression on the part of those exercising faith today is not without parallel.	111	War strategists consider this to be the most effective time to attack the enemy, affording the best opportunity to catch them “sleeping.”	953
Wok Yet Long Painim Pastaim “Stretpela Pasin Bilong God,” 10/15	(Luke 11:1) Jesus responded by giving a model prayer, often called the Lord’s Prayer or the Our Father.	607	Welcome to the Best Way of Life! 2/15 We Shall Walk in Our Integrity! 11/15	137
Wanem samting i kamap bihain long em i helpim dispela man Saina?	Repentance​—or the lack of it—​is not always obvious.	831	How did her story turn out?	637
Nogat. Ol i tokaut klia olsem, Jisas em i dispela man God i bin promis long salim i kam bilong kisim bek ol manmeri bilong en.”​​—⁠Aposel 5:⁠42.	At dawn, though, a figure called from the shore and urged them to cast their nets on the other side of the boat.	299	Instead, the Bible record says: “Every day in the temple and from house to house they continued without letup teaching and declaring the good news about the Christ, Jesus.”​—Acts 5:42.	403
Tasol Baibel i tok: “Ol i no lusim pasin bilong traim God bilong Israel, em God bilong mekim gutpela na stretpela pasin olgeta.	SUGGEST GOALS​—GIVE REASONS	624	Yet, the Bible says: “Again and again they would put God to the test, and they pained even the Holy One of Israel.”	540
Aisaia i tingim ol dispela samting na em i mekim tok piksa long en bambai ol man inap save, Jehova bai pinisim tru ol man i bikhet na sakim tok bilong Em.	Even siblings who worship Jehovah within Christian families need to work at forming a close friendship.	969	Evidently, Isaiah’s imagery illustrates the finality of Jehovah’s judgment on transgressors.	578
(Luk 10:⁠2) Sapos long 2,000 yia i go pinis ol samting i olsem, orait olsem wanem long nau?	How is higher education closely linked to advancing the present system?	414	(Luke 10:2) Since that was true nearly 2,000 years ago, what is the case today?	291
Ol lain long hap wes i bilipim tok bilong ol, na ol i no laik pait moa long ol lain i stap long hap is bilong wara Jordan.	It offers spiritual training to qualified single brothers.	747	Their explanation was enough to convince the other tribes, who dropped the idea of taking action against the two and a half tribes.	557
Wanpela taim, wanpela sumatin i gat 12-pela krismas i givim tripela askim long mi.	Passenger comfort on a cargo vessel, the main means of sea transport, was a low priority.	479	One day, a 12-year-old student approached me and asked me three questions.	484
LONG laspela nait bilong i stap bilong Jisas long graun, em i tokim ol gutpela aposel bilong em: “Nau mi givim nupela lo long yupela olsem, yupela wan wan i mas laikim tru ol arapela.	14 How can the resurrection hope affect the way you live right now?	343	ON THE final night of his life on earth, Jesus told his faithful apostles: “I am giving you a new commandment, that you love one another; just as I have loved you, that you also love one another.	549
(Stt. 21:22; 23:6) Jehova i mekim kontrak wantaim Abraham na ol lain tumbuna pikinini bilong em.	Are the parents of today less anxious and better equipped to raise their children than those of yesteryear?	820	(Gen. 21:22; 23:6, ftn.)	461
17. (a) Waitpela hos em Krais i sindaun long en i makim wanem samting? (b) Bainat na banara i makim wanem samting?	How does rendering honor to others help us?	719	17. (a) What does the white horse that Christ rides represent? (b) What do the sword and the bow stand for?	565
Ol i save olsem mipela i no inap ranawe.	In the events that followed and as circumstances required, the Israelites saw Jehovah reveal different facets of his personality​—as the Almighty, as a Judge, a Leader, a Deliverer, a Warrior, and a Provider.​—Ex. 12:12; 13:21; 14:24-31; 16:4; Neh. 9:9-15.	38	They knew we would not try to escape.	807
Nau mi kliagut long wai Jehova i heitim tru ol pasin mi bin amamas long mekim inap longpela taim.	In those times, most pioneers did no secular work.	718	I now understand why Jehovah hates the things I had loved for so long.	646
Bilong helpim famili bilong mipela long ol samting bilong skin, mi lusim wok painia.	How did Noah acquire such faith?	119	In order to contribute to the financial support of our family, I discontinued the full-time ministry.	147
Long wanem, em inap senisim tingting bilong yumi na helpim yumi long kisim “tingting bilong Krais.” (1 Kor. 2:16; Rom 12:⁠2) Dispela i makim olsem taim yumi larim holi spirit i stiaim yumi, bai yumi kisim wankain tingting olsem Krais na bihainim pasin bilong em.​—⁠1 Pita 2:⁠21.	8 Writing of Christians at the time of the Roman Empire, historian K. S. Latourette stated: “The accusations varied.	271	Because it can transform our thinking, so that it resembles the mind of Christ. (Rom. 12:2; 1 Cor. 2:16) By letting God’s spirit guide our lives, we can think as Christ does and imitate his example.​—1 Pet. 2:21.	632
(Kis. 12:49; Wkp. 24:22) Ol Kristen i no stap aninit long Lo Bilong Moses.	And if we endure together in faith, we will live to see Jehovah’s most spectacular and glorious acts in all history!	25	(Ex. 12:49; Lev. 24:22) Christians are not bound by the Mosaic Law.	667
(Matyu 27:19) Olsem na Pailat i tingting long Jisas em i husat tru!	13. (a) What development regarding languages has taken place among God’s modern-day people? (b) How has the faithful slave class responded to the growing need for spiritual food in different languages?	128	(Matthew 27:19) So Pilate wondered who Jesus really was!	258
DISPELA KANTRI	WHAT IT MEANS	254	FAST FACTS	755
Jemani	Ten Years, Eight Prisons	777	Germany	320
(Sindaun 5:​18, 19) Dispela tupela tok bilong Baibel i no pait wantaim.	The program fortified us for the trials ahead.	241	(Proverbs 5:18, 19) These two thoughts are not contradictory.	487
Ol nius kampani i bilong sampela oganaisesen i gat bikpela strong.	As I progressed spiritually, I came to appreciate Jehovah’s view of the sacredness of marriage, including the Bible principle found at 1 Corinthians 7:13, which says: “A woman who has an unbelieving husband, and yet he is agreeable to dwelling with her, let her not leave her husband.”	20	A small but very powerful number of corporations own primary media outlets.	901
Ol manmeri i lusim pasin bilong laikim God na ol i laikim wanem ol samting?	Jesus felt power flow from him, but he did not see who had been cured.	185	What has resulted from the loss of love for God?	559
Tanya, em wanpela yangpela sista, i tok: “Mi save laikim tru spot.	We all knew that severe trials lay ahead.	727	“I love sports,” says a young sister named Tanya.	551
Rot Bilong Daunim Pasin Bilong Bel Nogut, 9/14	If an enemy breached just a small section of a wall, the safety of the entire city was at risk.	785	Locust’s Motion-Sensitive Neurons, 9/14	252
God i laik bai ol papamama i skulim pikinini bilong ol.	Show your child from the Bible that we can cause Jehovah pain when we fail to do his will.	395	God wants parents to teach their children.	453
Tasol long olgeta taim em i beten askim Jehova long lusim rong bilong em na stretim em.	Christians did not share in pagan worship; yet they did not need to view meat from that source as contaminated when it was sold in the market.	600	Yet, he never failed to approach Jehovah and seek his forgiveness and reproof.	207
Sapos yu sindaun long wanpela kantri i gat woa, ating yu laik i stap bel isi.	I started using drugs, engaged in immoral sex, and constantly fought with others.”	561	If you live in a war-torn country, you may long for peace.	668
I gat stori bilong sampela manmeri long bipo em ol i stap olsem gutpela piksa long pasin bilong stap gut long God i go inap long ol i dai.	But is this assertion always true?	844	There were historical examples of ones who had been faithful until death.	54
(Luk 22:62) Na Pol i tokim ol wanbilip long kongrigesen Tesalonaika long “strongim bel bilong ol man i save pret [“i stap bel hevi,” NW ].” (1 Tesalonaika 5:14) Olsem na i no ol bilipman bilong nau tasol i save kisim bel hevi, nogat.	According to church historian Eusebius, Judean Christians seized this opportunity to flee to Pella, a city in a mountainous region of the Decapolis.	636	(Luke 22:62) And Paul urged fellow believers in the congregation in Thessalonica to “speak consolingly to the depressed souls.” (1 Thessalonians 5:14) Therefore, depression on the part of those exercising faith today is not without parallel.	82
Taim Pol i tokim ol wanbilip Kristen ol i olsem wanpela lain em God i bin makim ol long “taim God i no mekim graun i kamap yet,” Pol i tok long wanem “graun”?	It was as if those cries could be heard as far as Ramah, on the north side of Jerusalem.​—Matt. 2:16-18.	690	What “world” did Paul mean when he wrote to fellow Christians that they, as a group, were chosen “before the founding of the world”?	210
