source_sent	target_sent	target_id	gold_sent	gold_id
Tongana a mû na mbeni zo akota kua ti sarango ni me lo sara ni pëpe, a yeke hunda na lo mingi ti kiri tënë ngbanga ni ahon ti so a yeke hunda na mbeni zo so a hunda na lo ti sara akua so lo hinga ni pëpe wala lo gbu nda ni nzoni kue pëpe.	The man’s neighbors also noted the man, but all they saw was a beggar.	788	As I continued to study, I came to realize that we all have a spiritual need but that we must humbly acknowledge that need before we can have it filled.	245
(Esaïe 33:24).	(Deuteronomy 32:4) It would be absurd even to imagine that humans could be more just and righteous than God!​—Romans 3:4, 5; 9:14.	235	He gave them the Law and the priesthood to educate them in his way.	0
Na ngoi ti Kozo Bira so Amû Sese Kue, abango ndo nde nde so ala yeke na ni na ndo awusuwusu so ayeke na yâ ti sese so asala si kota kangbi aga na popo ti ala.	(John 8:32-36; 18:37) Because sheeplike ones accept the truth and follow Christ in faith, they will receive everlasting life.​—John 10:24-28.	310	To expect justice in every case is unrealistic.	634
16, 17. (a) Na ngoi so e yeke sara tënë na afami ti e wala na akamarade ti e na yâ ti congrégation, tongana nyen la e lingbi ti mû tapande ti Jésus?	(“Do you think that what you just said applies in every situation?”)	756	Through the ages, thinkers have debated the issue of right and wrong	913
15 A lingbi ti duti mbeni ngangu tara ndali ti mo tongana azo ti yâ ti sewa ti mo so ayeke aTémoin ti Jéhovah pëpe ayeda pëpe na ye so mo soro ti sara.	But if you regularly feed the fire with more wood, it can be kept going indefinitely.	471	Apostate leaders were a trap and a net for the Israelites, enticing them to practice idolatry.	663
Ti sala ye alingbi na mungo tele ti ala na lo, ala yeke sala ngangu kue ti tambela na peko ti Kota Tapande ti ala, Jésus Christ, na ti fa tënë ti témoin ti tâ tënë (Matthieu 16:24; Jean 18:37; 1 Pierre 2:21).	Those who heard the good news at Pentecost 33 C.E. came from a wide area	908	They also defame God.	414
So ti tene a lingbi lo zia lege ti sarango ye ti ngangu na azo nga lo “duti na siriri na azo kue.”​—Diko aRomain 12:17-21.	When Jehovah confused the language of Babel’s tower builders, the people were scattered around the earth, and they carried their false religion with them.	461	20 Valueless things​—be they “gods,” words, or something else—​are very harmful.	195
Robert ahunda pardon na lo tene so aye ni so ayeke ti kango ni pëpe.	A Protector and Benefactor	175	In each of them, of course, the conscience will come into play, but it needs to be guided, first and foremost, by the Bible’s inspired standards of conduct.	839
Na abungbi ti ala ti dimanche, tongana a diko wungo ti azo kue so asala bungbi na yâ ti akongregation 7 so, a yeke si ka ndulu na 1 700.	(Psalm 22:10) Strong families do things together as a unit​—even if parents must sacrifice time that could be used to personal advantage.	398	Jehovah’s people faced what opposition in 1918, and with what result?	603
Na ngu mbasambala ni, lo “lingbi sigigi senge ti gue.”	Remaining single and following Bible counsel have enabled me to live a rich, rewarding life, while maintaining “constant attendance upon the Lord without distraction.”​—1 Corinthians 7:35.	782	Why did he need the information in the book?	496
Tongaso, yekiango azo so ayeke mbakoro ayeke lani mbeni kungba so ayeke ti nzoni-kue, ye so ague oko na mango yanga ti Nzapa.	True Christians do not guide their thinking and actions by the opinions of “profitless talkers, and deceivers of the mind.” (Titus 1:10) They hold to the higher standard of the Holy Scriptures.	629	Who Are God’s Ministers Today?	638
Na ndo kue, a yeke wara azo so ayeke vo wala ayeke kä ye kue so a ba a lingbi ti vo na ti kä ni.	How does the case of King Jehoshaphat show that Jehovah looks for the good in us even though we are imperfect?	124	What was one of the main sources of spiritual food in the first century, and who took the lead in providing it?	507
Sara ye tongana ti azo so lani tongana ala mä tënë so bazengele Paul afa, “lâ na lâ ala yeke gi nda ti Mbeti ti Nzapa nzoni ti bâ wala aye so a fa na ala ayeke tongaso biani.”​—Kusala 17:11.	Before answering, you might want to know more.	974	Still, the number of those who actually preached from house to house was small at first.	668
4:12). Me Bible alingbi ti sara ngangu na ndo ti e gi tongana e manda ni nga e sara ye alingbi na aye so Bible ni afa.	I look forward to the day when all communication barriers will be removed and all will speak the “pure language”​—the truth about Jehovah God and his purposes—​as part of a united human family.​—Zephaniah 3:9.	353	That slave would prove to be a small group of anointed men who would take the lead among Christ’s followers during the last days.	741
Tongana Jéhovah aye, lo lingbi ti fâ yâ ti songo so ayeke na popo ti e na lo. A tene nga na yâ ti Tour ti Ba Ndo ni, a tene: “Tongana e sara siokpari afa so e ndoye Nzapa pëpe.”—1 Jean 5:3.	In the first month, I placed more literature than I had in the previous nine months.	652	How Would You Answer?	415
8 Tongana mo pensé so a sara ambeni ye na yâ ti congrégation na lege ni ape, girisa ape so mo lingbi ti bâ ye ni na lege ni ape. E yeke mbilimbili-kue ape nga peut-être e hinga ye ni kue ape. Wala e hinga nga aye kue pëpe na ndö ni.	Such fear and anxiety, plus numerous personal conflicts and disappointments, have made our times precisely what the apostle Paul described: “Know this, that in the last days critical times hard to deal with will be here.	841	One day, a brother with whom John was chatting asked him, “What about a study?”	757
Na yâ ti suma, bazengele Jean ‘abâ a-ange osio so aluti na ndo ti andangoro osio ti sese, ala gbu apupu osio ti sese ngangu, si mbeni pupu alingbi ti ya na ndo ti sese pëpe’.	(Lesbian couples sometimes resort to this procedure.)	83	When the shark was just a few feet [a meter or so] away, it veered off and disappeared.	50
Lo tene: “Mbi sala mbeti na église; me Diotrèphe, lo so aye kozo ndo na popo ti ala, lo mä e pëpe.	[Picture on page 11]	352	(Ephesians 4:31) Note that before citing “screaming and abusive speech,” Paul mentioned “malicious bitterness and anger and wrath.”	671
Na ngoi so Jésus atene lani ti kozoni na adisciple ti lo ti tene ala dabe ti ala na kuâ ti lo, lo sara lani tënë ti mbeni mbele, wala mango tere (Matthieu 26:26-28).	Tirzah	325	The wife comments: “Learning that kindness includes both fidelity and loyalty has made a real difference in how we treat each other down to this day.	440
Mandango fini yanga ti kodoro ayeke tongana surungo lege na yâ ti gbako.	God’s holy spirit equipped Bezalel and Oholiab to excel	441	There was no arrangement for divorce or for having more than one mate at the same time.	368
(Zo-ti. 12:3).	It was an act of God through his chosen deliverer.	740	What a record of faith and courage​—all of it proof of God-given strength!	864
Nze gumbaya na pekoni, mbi sigigi na hôpital tongana ti so mbi tene na li ni fade.	(2 Cor. 7:10, 11) Instead, they will be welcomed back, and the elders will give them the spiritual help they need.	99	2 Jehovah has intimate knowledge of billions of intelligent creatures, earthly and heavenly.	600
NA NDA NI MBI MÄ YÂ TI ATÂ TËNË TI BIBLE	Since the holy spirit plays a vital role in the recommendation and appointment of elders, can we really be faithful to our dedication if we fail to cooperate with the elder arrangement in the congregation?	879	WEEK OF NOVEMBER 20-26, 2017	773
Mo yeke gi nzoni duti na ndo wa?	The Snare of the Love of Money	185	WHY did Jesus use the expression “born . . . from spirit” when speaking about the baptism with holy spirit?	646
(Diko 1 aCorinthien 2:10.)	The clergyman guaranteed that God was certain to pour out a blessing.	901	When she was found murdered, I must admit that I initially wondered why my prayers were not answered.	319
Ndulu na hunzingo ti fini ti lo, tongana a kanga lo na zoa ti Patmos, Jean awara Apocalypse so ayeke na afä ti prophétie mingi so apika bê na ndo aye so ayeke si na “lâ ti Seigneur”.	There are approximately 600,000 members of the clergy in the various denominations in the United States, where there are some 1,200,000 Witnesses of Jehovah.	498	Their God-given conscience, when properly trained, would guide them to treat others the way they themselves would want to be treated.	100
14 Jéhovah ayeke mä aye so e hunda ndali ti so e sambela na mabe nga e sala ye alingbi biani na awango-tene ti lo (Psaume 65:3).	Jehovah’s promises will come true	361	(Lesbian couples sometimes resort to this procedure.)	73
Ambeni zo amä na bê so enfer ayeke ndo so a yeke sara pasi na azo ti sioni dä na lê ti wâ.	He was not satisfied with his extensive freedom to carry out his God-given mandate: “Be fruitful and become many, fill the earth and subdue it, and have in subjection the fish . . . , the flying creatures . . . , and every living creature that is moving on the earth.”	958	“In Our Hands”	993
Na mara ti ngoi tongaso, mo yeke peut-être na bezoin ti sara ngangu ti ngbâ ti wara afini kamarade.	Instead, let us be determined to remain loyal to Jehovah and to the organization that has a long record of quenching our thirst with the pure and refreshing waters of truth from God’s inspired Word.​—Isa. 55:1-3; Matt. 24:45-47.	34	(1 Tim. 2:5, 6) As a legal Mediator, Jesus has made possible the birth of a new nation, “the Israel of God,” composed of Christians who will form a heavenly “royal priesthood.”​—Gal. 6:16; 1 Pet. 2:9.	648
Na ngoi so lo yeke gi lege ti hon ndo ti songo ti bê ti lo, lo sala mbeni kua so akiri zo na peko teti l’heure mingi. Me atâa so kue, lo wara gi kete mbage ti ye so lo bi bê ti lo dä.	Yet, as an organization, they have survived such opposition and have prospered.	909	Well, apostates are “mentally diseased,” and they seek to infect others with their disloyal teachings.	711
Ambeni maseka-koli ayeke sara sanka ti ngangu so babâ ti ala ayeke sara ti sara lisoro na ala.	What tendency do young people need to resist, and why?	276	She says: “Why do I serve Jehovah?	161
Ala tene: “Azo ni ayeke na kota nzara ti tâ tënë.	And the time left for Christian activities, which he values very highly, dwindles with each passing week.	634	(Isa. 55:11) To fulfill his purpose and vindicate his sovereignty, Jehovah has exercised great self-control and patience, even waiting thousands of years for some aspects of his purpose to work out the best way.	724
[Foto na lembeti 12]	13 The Bible​—A Remarkable Story of Survival	219	11, 12. (a) How does Jehovah view our efforts to please him in our worship? (b) How might a person deceive himself into thinking that he is doing God’s will while in reality he is being disobedient?	939
Ambeni ye wa afa so Bible ayeke tënë ti yanga ti Nzapa?	What would she do?	350	Abel could clearly see the thorns and thistles that fulfilled those words.	307
(Kus 12:15), 1/6	Traveling to Most Distant Part of Earth, 11/1 Trinity, 2/1	173	The Bible tells about a family in which jealousy caused a big problem.	754
Tongaso, mbi gue na Bad Hofgastein, mbeni gbata so ayeke na yâ ti mbeni popo-hoto na yâ ti ahoto, ndo so ekole ni ayeke lani dä.	15 Imagine a zealous Jew facing such issues. He might have thought it safest to avoid meat sold in a meat market, much as another would shun meat if there was a chance that it was once offered to an idol.	263	Jehovah has satisfied me with a rich and meaningful life.	332
5 Bingo bê na ndoye nga fango lege so Nzapa amu na azo ti lo na peko ti ziango na sese Royaume ahon senge pepe na lê ti Satan.	Then the grieving mother arrived with Elisha.​—2 Ki. 4:8-31.	777	At the same time, I recognized that certain music increased my desire to smoke marijuana, so I changed the music that I listened to.	779
Na peko ti ambeni vizite so a sala na ndo ni, a ba polele so atä lo yeke na mbeni bibe so afa ngia na beku teti kekereke, Betty ayeke hu pono mingi na kobela.	Jonathan’s experience highlights a grim reality.	659	When God created the earth, the angels “joyfully cried out together, and all the sons of God began shouting in applause.”	10
Na tapande, a yeke gi mama ti Ryan so ayeke fadeso na ngu 22 nga mbeni wakua ti ngoi kue, si abata lo na ayaya ti lo ti koli na ti wali.	To Uriah, this was unthinkable at such a critical time.​—2 Samuel 11:8-11.	919	He learned that Christians are blessed when they give generously but that they are not obliged to give beyond their means.	860
Fa kode so azo ti mandango Bible so ayeke lani na fini na ngu 1870 asara na kusala. Ngbanga ti nyen kode so ayeke nzoni mingi?	(Luke 8:18) When at Christian meetings, do we find ourselves concentrating on what is being explained, or are we distracted?	746	Serve Jehovah with rejoicing.	295
Me ambeni zo agbian dutingo ti ala ti lingbi na ni, na afini missionnaire alingbi nga ti sala tongaso.	Yes, he knows that he has only a few days of human life left.	734	41:14-16, 39, 40. Jehovah can bring about a reversal of circumstances for those who fear him.	895
Jéhu aga gbia na ndo ti Israël.	Jesus likened the subjects of God’s Kingdom to sheep.	818	The outcome for us in this battle is assured as long as we remain faithful	186
(Mat. 19:29). Adisciple ti lo ayeke wara aye ti nzoni mingi ahon asacrifice kue so ala sara.	Why, though, are African, Asian, and Latin-American missionaries ‘saving souls’ in the professedly Christian lands of Europe and North America?	260	(2 Cor. 7:10, 11) Instead, they will be welcomed back, and the elders will give them the spiritual help they need.	78
Mara ti kangango lege tongaso alingbi ti ga na kota kpale na koli!	Their God-given conscience, when properly trained, would guide them to treat others the way they themselves would want to be treated.	82	But he felt free to speculate on other questions.	229
Lo nga kue lo yeke na Place ti fango yaka ti Royaume.	Over the past decade, they have produced and distributed more than 20 billion items of Bible-education literature.	204	THE MEMORIAL’S INFLUENCE ON OUR UNITY	816
Na yâ ti angu 1500, aProtestant tongana Martin Luther na Jean Calvin atene so bango pasi na yâ enfer ti wâ ayeke fä ti dutingo yongoro na Nzapa teti lakue lakue.	Illustrate.	678	How may we be able to help a Bible student to overcome feelings of inadequacy?	723
Ambeni wafango tënë aleke na bê ti ala ti diko kamême versê oko na azo kue so ala yeke wara ala na fango tënë da na da, tongana lege ayeke dä ti sara ni.	If someone took or copied a software package without paying, that would be illegal, as would the wholesale photocopying of books, even when giving such away free.	431	“I was glad that her suffering had ended,” explains Ricardo, “but I missed her so much that I found myself wishing that my life would come to an end too.	478
Na ngu 1976, aTémoin use, aEspagnol, aga na yanga-da ti e ala mû na mbi ambeni mbeti ti Nzapa. Mbi mû ni.	12 The Greek term translated “setting things straight” means “to make good, to correct, to restore to a proper, upright condition.”	389	They were marked by simplicity, with no special props.	953
Nyen la alingbi ti mû maboko na e ti hon ndo ti kpale so?	6. (a) What wise choice did Ruth make? (b) Why did Boaz speak of Ruth as seeking refuge under Jehovah’s wings?	148	He has also made many real friends through his association with people who have a similar spiritual outlook.	751
Tongana mbi gbu li na ndo aye so kue, mbi gonda mama ti mbi mingi teti so lo duti be-ta-zo na Nzapa.	Divine Judgment Is Inescapable	50	20 Do you see the benefit of reviewing how the four kings of Judah whom we have considered served Jehovah with a complete heart?	525
