source_sent	target_sent	target_id	gold_sent	gold_id
Na em i go long hap is long Babilon, na bihain em i go long hap wes long wanpela hap em nau ol i kolim olsem hap saut bilong Itali.	Rather than helping and nurturing members of their flock, Israel’s spiritual leaders put “heavy loads” on their shoulders.​—Matt. 23:4.	790	To the east, he seems to have reached Babylon, and he probably finished his days in the west, at a Greek colony in what is now southern Italy.	208
Janeen, wanpela painia sista, em i tok taim em i skulim ol narapela long tok i tru, dispela i save strongim bilip bilong em yet long tok i tru.	In other cultures, a different problem may surface.	994	A pioneer named Janeen explains: “Each time I have an opportunity to teach the truth to others, I feel that a deeper impression of these truths is engraved on my mind and heart.	735
(Jems 3:​17) Ol lo bilong em i winim tru olgeta narapela lo.	Jehovah Has Held My Hand	542	(James 3:17) His laws are superior to all others.	766
Jehova i givim wanem tok lukaut long lain Israel klostu long taim ol i go insait long Graun Bilong Promis?	(Prov. 8:31) While on earth, he showed loving consideration for all kinds of people.	440	What warning did Jehovah give the Israelites shortly before they entered the Promised Land?	863
Insait long ol dispela taim, i no gat wanpela man inap kamap het-bisop o holim dispela wok inap longpela taim sapos king i no orait long dispela.	(Matthew 19:19) Work on developing healthy self-respect.* Enduring mistreatment will not help you to do that.	17	During such periods, nobody could become patriarch against the emperor’s will or remain so for long.	54
Jisas i tok profet olsem ol pasin nogut bilong dispela graun bai pinis na wanpela gutpela taim bai kamap.	We even observed the Memorial of Christ’s death.	155	Jesus foretold that this wicked world would be brought to an end so that a better world could begin.	361
Tasol kol i mekim save yet long mipela.	We can, in the light of God’s Word, reprove ourselves or, if needed, be reproved by loving shepherds in the congregation.	793	But the cold bore into us relentlessly all the same.	203
(Matyu 19:19) Wok long kisim stretpela pasin bilong amamas long yu yet.* Yu no inap kisim dispela pasin sapos yu stap isi tasol na karim hevi bilong narapela i mekim nogut long yu, nogat.	For example, Ruth abandoned the gods of her native Moab and said to Naomi: “Your people will be my people, and your God my God.”	595	(Matthew 19:19) Work on developing healthy self-respect.* Enduring mistreatment will not help you to do that.	14
Tingim hau dispela mama i pilim taim pikinini bilong em i dai.	Each man involved had married a fellow worshiper, an Israelite woman, choosing her as a dear companion, a life partner.	839	Imagine the mother’s crushing grief.	702
Mi tingting planti olsem man hia i laik mekim wanem.	Whether efforts by local residents and the government will improve matters remains to be seen.	304	I was rather apprehensive, wondering what he might be up to.	957
(Aposel 7:22) Tasol Moses i no mekim olsem, nogat. Em i ting, mobeta em i “kisim hevi wantaim ol lain bilong God.”	Number of countries assigned to: 17	117	(Acts 7:22) Instead, Moses chose to be “ill-treated with the people of God.”	926
Pasin bilong laikim tru wanpela man o wanpela meri na bikpela amamas tupela i kisim bilong slip wantaim i olsem presen i kam long God.	This committee responds to major emergencies, persecution, court cases, disasters, and other urgent matters affecting Jehovah’s Witnesses worldwide.	425	The emotion of romantic love and the ecstasy enjoyed between a man and a woman are gifts from God.	341
Wanem Samting i Painim Ol Man i Dai Pinis? 3	Rather, store up for yourselves treasures in heaven, where neither moth nor rust consumes, and where thieves do not break in and steal.”	813	What Happens After Death? 3	950
11 Pasin bilong Jehova long i no les kwik long lain Israel em ol i no gat bilip, i givim sampela save moa long yumi long pasin bilong em long painim ol gutpela pasin long lain bilong em.	Picture a sailor skillfully tying a rope into a complicated knot.	846	11 Jehovah’s long-suffering in dealing with the faithless nation of Israel provides further insight into how he looks for the good in his people.	377
Stori long tok piksa.	Some families use spare time on weekends to prepare ingredients or even whole dishes for suppers during the week.	978	Illustrate.	49
I gat kain kain samting i bilasim haus king: Ol piksa ol i wokim long ston na i lait gut tru, olsem ol bulmakau i gat wing, ol man i pait long banara, ol laion, ol pos ston ol i katim ol piksa long en, na ol traipela stetiu. Ol dispela stetiu i sanap long ol traipela pletfom klostu long ol maunten bilong Sagros na i lukluk i go daun long wara Soaspes. Ol i bin wokim ol dispela samting bilong kirapim ol man long tingim bikpela strong bilong dispela man em Esta i laik i go lukim. Dispela man i kolim em yet olsem “nambawan king.”	The Genesis account reveals that sons of God, disobedient angels, had materialized as humans, married women, and produced offspring.	727	Everything about the castle​—its multicolored relief sculptures of winged bulls, archers, and lions of glazed brickwork, its fluted stone columns and imposing statues, even its position atop huge platforms near the snowcapped Zagros Mountains and overlooking the pure waters of the river Choaspes—​was designed to remind each visitor of the immense power of the man whom she was going to see, the one who called himself “the great king.”	577
“Lait bilong san,” em Jisas Krais, em bai givim lait long ol man i daun long nem bilong God na Jehova i orait long ol.	Drawn by the lively marching tune, I followed the musicians to the station in time to see Father and other men dressed in military uniform boarding the train.	31	“The sun of righteousness,” Jesus Christ, shines forth upon those reverentially fearing God’s name, and they enjoy Jehovah’s favor.	187
(Sindaun 4:23) Taim em i laik makim samting em bai mekim long ston i makim mun mama i bin karim pikinini long en, ol Kristen wan wan i mas skelim gut as tingting bilong em na ol samting pasin bilong em inap mekim long em yet na long ol narapela.​—⁠Rom 14:13.	(James 5:10) Over the centuries, many servants of God were persecuted without cause.	830	(Proverbs 4:23) In making his decision regarding birthstones, each Christian would do well to consider his motive and the possible effects of his course on himself and others.​—Romans 14:13.	403
Mi bel hevi stret long mi bin mekim dispela rong, na mi laik lusim tingting olgeta long en.”	As a parent, make sure that you do all you can to bring up your children “in the discipline and mental-regulating of Jehovah.”	383	“It was something I deeply regretted and just wanted to lock away and forget.”	102
Tingim!	(Luke 17:26) Jesus was not speaking primarily about the unprecedented destruction that is to come; he was referring to the people’s way of life.	970	Just think of it!	780
Olsem: Yumi no moa “mekim tok long narapela tok ples” o “autim tok profet.” (1 Ko. 13:8; 14:⁠5) Maski i olsem, tok Pol i givim yumi i helpim yumi long kliagut long pasin bilong mekim ol miting Kristen long nau.	Do we trust in Jehovah’s promise to provide what we really need?	763	For example, we no longer “speak in tongues” or “prophesy.” (1 Cor. 13:8; 14:5) Even so, Paul’s instructions give us insight into how Christian meetings should be conducted today.	145
Mi laikim krai bilong ol dispela musik bilong mats, olsem na mi bihainim ol lain bilong wokim musik i go long ples bilong kisim tren, na mi kamap long taim stret bilong lukim Papa na ol narapela man em ol i pasim klos bilong ami na ol i kalap long tren.	(Jonah 2:1, 2, 10) How comforting it is to know that no matter how dire our situation is, we can call out to Jehovah with a “request for favor”!​—Read Psalm 55:1, 16.	642	Drawn by the lively marching tune, I followed the musicians to the station in time to see Father and other men dressed in military uniform boarding the train.	26
Olsem na ating pasin bilong Taiberius i mekim na Pailat i harim tok bilong ol hetman bilong Juda na putim tok long ol i mas kilim i dai Jisas.​—⁠Jon 19:​13-16.	We do not know what our warfare may involve in the future.	356	Therefore, Tiberius’ reputation may well have figured in Pilate’s decision to bow to the pressure from the Jewish leaders and order the execution of Jesus.​—John 19:13-16.	379
Wanpela man husat i bin abrusim bagarap bilong bikpela guria long yia 1906, em i tok dispela em wanpela bikpela bagarap tru, na bipo i no gat kain bagarap olsem i bin kamap long wanpela taun o siti.	(James 4:8) How can we make full use of all these loving provisions?	441	One survivor of the 1906 earthquake called it “the most terrible disaster that ever befell a state or city.”	562
Taim yumi tingim gutpela pe yumi bai kisim, olsem wanem dispela inap helpim yumi long nau?	Imitate the Loyalty of Ittai	807	How can a clear picture of our unseen reward help us today?	505
(1 Stori 29:14; 1 Timoti 6:​17, 18) Tru tumas, man i holim bikpela wok moa, dispela i makim olsem em i mas strong moa yet long kamapim pasin daun.	(Ezekiel 18:31, 32) Jehovah’s long-suffering is, therefore, an expression of his love, and it demonstrates his wisdom in the use of his power.	788	(1 Chronicles 29:14; 1 Timothy 6:17, 18) In fact, the weightier our responsibilities, the more humble we need to be.	299
Tasol bihain mitupela i save tok sori.	This inclusive, impartial view of friendship can add variety to your life, as well as endear you to others.	989	But we always apologized to each other later.	698
Ol dispela manuskrip inap helpim ol Baibel sumatin long nau?	▪ Does God empower people to perform miraculous healings today?	226	Can these manuscripts be useful to Bible students today?	404
Taim yumi kisim save olsem ol tok o pasin yumi mekim i bagarapim bel bilong sampela, ating yumi inap pilim olsem em i no gat stretpela tingting o em i save bel hevi nating long ol tok yumi mekim.	How did that move turn out?	464	When we find out that someone was offended by what we said or did, we may feel that the person is being unreasonable or too sensitive.	941
Bilong wanem ol Juda i no inap abrusim bikpela hevi?	AN OLD man on a Caribbean island emerged from his shelter after a hurricane.	947	Why could Judah not escape woe?	263
Dispela lain i bin stap long dispela hap paslain tru long ol Spen i kam sindaun long en.	[Footnote]	956	This tribe lived here long before the Spanish colonization.	872
Na em i tok moa olsem man i no inap kisim laip i stap oltaim long ol wok em yet i mekim, nogat.	ARE SOULS SUFFERING IN AN UNDERWORLD?	337	He added that no one can gain salvation by his own efforts.	530
Famili bilong Betuel i givim blesing long Rebeka.	14 King David was also the victim of many injustices.	286	Bethuel’s family blessed their beloved Rebekah.	438
Tasol yumi mas tingim tu namba tu hap bilong dispela tok olsem, painim “stretpela pasin bilong God.”	• What can happen when those claiming to serve God put material interests first in life?	355	But we must also keep in mind the second part of this expression, namely, “and his righteousness.”	334
17 Maski klostu 2,000 yia i lus bihain long taim Jisas i tok ol bai autim dispela gutnius, ol manmeri bilong God i wok yet long givim bel long mekim dispela wok, ol i no les.	(Jeremiah 17:9; Ephesians 2:12; 4:18; Colossians 1:21) To gain God’s friendship, we must learn to pattern our thinking after God’s ways.	6	17 Though nearly 2,000 years have passed since Jesus said that the good news would be preached, the zeal that God’s people have for the work has not diminished.	405
[Piksa long pes 29]	I fought with my boss and began drinking more heavily.	643	[Picture on page 29]	217
PES 7 • OL SINGSING: 65, 64	Instead of helping ordinary people to understand the Bible, the Vulgate made it a closed book because eventually most people knew no Latin at all.	478	PAGE 7 • SONGS: 65, 64	982
NIUS I KAM LONG OLGETA HAP	Wash fruit and vegetables with clean water.	127	WATCHING THE WORLD	771
Na planti i bungim hevi bilong dinau, na “ol i stap olsem wokboi nating bilong ol man i givim dinau.”—Sindaun 22:7.	“I believe that happiness and enjoyment are linked to work,” he says.	456	Many go into debt, learning the hard way that “the borrower is a slave to the lender.”​—Proverbs 22:7.	553
Baibel i tok: “God em i pasin laikim.” (1 Jon 4:8) Na em i no save giaman.	Illustrate.	24	“God is love.” (1 John 4:8) He never lies.	933
Planti man bilong ol narapela kantri i kam sindaun long ol ples malolo long ol nambis bilong Meksiko, ol i tingting long painim wanpela gutpela ples kain olsem paradais.	(Exodus 21:24) To some people, it is nothing less than divine approval of revenge.	83	Many foreigners have moved to the beach resorts in Mexico, seeking some kind of paradise.	309
Na tu, dispela sik inap kalap taim wanpela i sekanim o holimpasim narapela.	The Hebrew word translated “Lucifer” means “shining one.”	309	They can also spread through skin contact, such as hugging or shaking hands.	840
Winim 24,000 pablisa i autim gutnius long 37 narapela narapela tokples	It makes me want to share our hope with them, for I’m sure it’s only because of Jehovah and his organization that we’ve come through this dark time as well as we have, knowing that there’s light at the end of the tunnel.	179	The good news is being preached in 37 foreign languages by over 24,000 publishers	516
Kirap long Septemba 1, 2014, ol i bihainim dispela pasin: Wasman sekit bai skelim gut ol rekomendesen bilong ol brata long sekit bilong em.	(Mark 1:35; Luke 5:16; 22:41) During his ministry on earth, Jesus deliberately set aside time to pray.	416	As of September 1, 2014, appointments are being made as follows: Each circuit overseer carefully reviews the recommendations being made in his circuit.	422
Tru tru Jisas i bin i dai long wanpela kruse?	During such periods, nobody could become patriarch against the emperor’s will or remain so for long.	14	Did Jesus really die on a cross?	574
OSETIA	(Matthew 24:45-47) How we love to express our gratitude to Him!	373	OSSETIA	736
[2] (paragraf 3) Lukim blok, “Ol Risen Bilong i Go Long Miting.”	12 Do we extend hospitality to others by inviting them to our home for a meal or for some association and encouragement?	785	[2] (paragraph 3) See the box “Reasons to Attend Meetings.”	207
Dispela i kamapim klia olsem tok bilong Jeremaia i tru olgeta, em i tok: “Bikpela, mi save, mipela man i no inap bosim wokabaut bilong mipela yet na bihainim ol rot mipela i laikim.”	I saw the need to strengthen our marriage.”	496	Such repeated failure of human attempts to end war merely emphasizes the truth of Jeremiah’s words: “I well know, O Jehovah, that to earthling man his way does not belong.	573
Samting yu ken mekim: Raitim lista long ol tok yu save mekim bilong stori long sindaun bilong yu, na klostu long en raitim ol gutpela tok i senisim tok yu save mekim.	Barak Routs Sisera’s Army	938	Suggestion: Make a list of any negative statements you use to describe your situation, and then write down next to each one a positive statement to replace it.	476
Tasol mipela i no autim tok wan wan taim tasol, nogat.	Jehovah’s Witnesses are publicly declaring the message of the Bible everywhere.	841	But this didn’t mean we spent less time in the ministry.	204
Olsem, Talmut Bilong Babilon i tok: “Tarangu long mi, long wanem, famili bilong Hanin [Anas] i tok baksait long mi,” o “bagarapim nem bilong mi.”	We never had a budget because money seemed to be there for whatever we fancied.”	814	For instance, the Babylonian Talmud laments: “Woe is me because of the house of Hanin [Annas], woe is me because of their whisperings,” or “calumnies.”	794
Long olgeta de em i save skelim wanpela skripsa bilong Baibel wantaim ol pikinini, na em i kisim ol i go long ol miting Kristen long olgeta taim.	Kola became an apprentice to a tailor and also took up the pioneer ministry.	617	She holds a daily discussion of a Bible text and regularly takes them to Christian meetings.	228
Wanpela lain i kisim tingting bilong ol manmeri long Korea, ol i tok, winim 50 pesen bilong manmeri i save go long lotu, ol i wok long painim bel isi, na 30 pesen samting ol i wet long kisim laip i stap oltaim bihain long taim ol i dai, na wanpela long olgeta tenpela tenpela i tok ol i laik bai ol i no gat sik, na ol i laik kisim planti mani, na ol i laik bai wok bilong ol i kamap gutpela.	(Luke 9:11; Colossians 4:14) Though it is not so with every account of a miracle, in this case, what did Luke’s inspired account note first?	282	A Gallup survey revealed that more than half of Korea’s churchgoers are searching for peace of mind; about a third hope for eternal life after death; and 1 in 10 look for health, riches, and success.	133
Jehova i Skulim Jona	2 Since his rebellion, Satan has proved to be Jehovah’s greatest enemy, and he certainly has not been a friend of mankind.	527	How Jehovah Taught Jonah a Lesson	566
(Efe. 5:⁠1) Olsem na pasin bilong mekim Famili Lotu long olgeta wik, i bikpela samting tru bilong helpim famili olgeta long “redi i stap” long dispela taim nau we yumi wetim taim bilong “traipela hevi tru.”	Although only a small amount passes through our globe’s atmosphere, it is enough to provide adequate heat and light to sustain life on earth.	695	(Eph. 5:1) Maintaining a regular Family Worship evening, then, is a key ingredient to help all the members of our family “keep ready” spiritually as we await the foretold “great tribulation.”	770
Yumi no kirap nogut long dispela samting.	Humility Solves Problems	966	That is not surprising.	303
Long nau, Jisas em i wanpela strongpela spirit na klostu nau bai em i rausim Satan na pinisim strong bilong em long bosim ol man.​​—⁠Hibru 2:​14; KTH 20:​1-3.	If your mate is distressed over something, you should share the feeling.	559	Jesus, now a mighty spirit creature, will shortly depose Satan and completely eliminate his influence.​—Hebrews 2:14; Revelation 20:1-3.	984
Na tu, Abigel i bringim planti kaikai long Devit na lain bilong em. Devit em man bai kamap king.	16 Holy spirit empowered Jesus.	189	And she provided ample food supplies to David, who would be the next king, and to his men.	202
(Matyu 5:​14-16) Olsem na yumi bai skelim tupela bikpela rot na man i kamapim klia olsem em i wok long kamap strong na bikpela pinis long ol samting bilong spirit: (1) Save bilong em, na savepasin, na gutpela tingting bai i go bikpela; (2) em bai bihainim ol gutpela pasin em spirit holi i kamapim.	What attitude toward the Christian ministry do we need to maintain in order to cooperate fully with this ingathering work?	447	(Matthew 5:14-16) We will, therefore, consider two principal ways in which advancement and maturity may be made manifest: (1) growing in knowledge, understanding, and wisdom; (2) manifesting the fruitage of the spirit.	278
Orait nau ol gad i kisim mi i go bek long ofis bilong man bilong sutim ol askim long mi.	And Phinehas’ diligent care for God’s congregation met with Jehovah’s approval.	769	Then the guards took me back to the interrogator’s office.	356
Sapos man i dabolim dispela mani, em inap baim 5-pela liklik pisin​​—ol i givim nating namba 5 pisin, i olsem i no gat pe bilong en!​​—Luk 12:6.	If our heart moves us to contemplate doing something that is motivated by pride or greed, how wise it would be to think about the consequences!	500	Twice that amount would buy not four but five sparrows​—the extra bird being thrown in, as if it had no value at all!​—Luke 12:6.	183
Tasol “long wok bilong Krais Jisas long givim pe bilong baim bek man,” God i givim yumi samting yumi nidim tru.—Rom 3:23, 24.	(Acts 2:1) At that time, the Christian congregation, which became an international organization, was formed.	521	But “through the release by the ransom paid by Christ Jesus,” God has provided just what is needed.​—Romans 3:23, 24.	266
O sapos longtaim bipo em i bin lusim smok na nau em i pundaun na wanpela o tupela taim em i smok gen, tasol i no long ai bilong ol narapela?	(Dan. 2:44) The Bible Students spent decades pointing out that the year 1914 would be significant.	487	Or perhaps one who long ago abandoned the use of tobacco smoked privately a time or two in a moment of weakness.	343
Sapos olsem, yu ting yu inap mekim sampela senis long i stap bilong yu bambai yu inap kisim amamas long mekim wok long ol hap we i sot tru long ol pablisa bilong autim tok bilong Kingdom?	His question about escaping from Gehenna showed that those religious leaders as a class were fit for everlasting destruction.​—Matt. 5:22, 29.	972	If so, can you make changes in your life that will allow you to taste the joy that comes from serving where there is a greater need for Kingdom publishers?	351
Jehova i wok long salim ol profet bilong em long givim tok lukaut long ol manmeri long kot em i laik mekim.	However, in obedience to God’s command to all Christians, they cannot and will not stop speaking about the things they have heard.	808	Jehovah kept sending his prophets to warn his people of his judicial decisions.	512
Fopela de bihain, long Mande, Janueri 25, ol lain long Brooklyn i ringim mi na askim sapos mi inap go long Haiti​—ol i laik mi mas lusim hia long de bihain sapos inap!	And Abraham gained experience from the way God dealt with him and his family.	153	Four days later, on Monday the 25th, I received a call from Brooklyn asking if I could travel to Haiti​—the following day if possible!	87
Oltaim mama i save tingting tasol long wanem hap mani bai kam long en.”	Or perhaps you see ways to serve more fully in your present congregation.	748	“The only thing that seems to be on her mind is where her next paycheck is coming from.”	851
God i laik bai man na meri marit i mas pas gut wantaim.	And so he went off and washed, and came back seeing.”​—John 9:1-3, 6, 7.	558	God’s purpose is that marriage mates stick together.	106
Dispela tok olsem ol man i dai pinis bai kirap bek, olsem wanem em i kamapim klia pasin laikim bilong Jehova?	Pharaoh believed that the Israelites had walked into a trap, and his army was about to attack them.	705	How does the teaching of the resurrection magnify Jehovah’s love?	411
Tasol mi beten askim Jehova long givim strong long mi long mekim ol samting i stret.	Confused and facing hostility from the world, generally they slowed down and virtually stopped the organized public preaching work.	577	But I prayed to Jehovah for the strength to do what is right.	96
Tasol Jisas i tokim Ananaias: “Yu go. Nau dispela man em i kamap wokman bilong mi. Mi makim em pinis long i go long ol arapela lain manmeri na long ol king, na long ol Israel tu, na autim nem bilong mi long ol.”​—⁠Aposel 9:​13-15.	Surely men and women who manifest such attributes are worthy of our trust.	650	However, Jesus told Ananias: “Be on your way, because this man is a chosen vessel to me to bear my name to the nations as well as to kings and the sons of Israel.”​—Acts 9:13-15.	714
7 Tasol sori tru, taim Jehova i kirapim lain bilong em long tingim gen ol samting, sampela taim ol i no save trastim tok bilong em.	“Keeping Jehovah’s righteous standards has been a protection for me.	935	7 Sadly, however, God’s people did not always put their full trust in Jehovah’s reminders.	502
Olsem wanem Jehova i save tromoi ol sin bilong yumi i go baksait long em?	7. (a) How did Noah and his family demonstrate faith? (b) When did God finally tell Noah exactly when the Flood would begin?	885	In what sense does Jehovah throw our sins behind his back?	326
(Kisim Bek 21:24) Sampela man i ting dispela tok i makim olsem God i orait long pasin bilong bekim rong.	He untied the bundle and began by soaking each piece of clothing in the water.	437	(Exodus 21:24) To some people, it is nothing less than divine approval of revenge.	50
Sampela famili i gat program long mekim ol dispela wok yumi stori pinis long en, na tu, ol i raitim ol dispela wok long wanpela pepa na putim pepa long wanpela hap we famili i ken lukim na bihainim.	Even so, such tests are “not always reliable, particularly if carried out by inadequately trained staff or with inadequate equipment,” notes the report.	553	Some families not only have a program that includes the chores mentioned above but also put it down on paper and post it where the family can see and follow it.	142
Ol i paitim gut dispela samting i go inap long em i kamap paura na ol i tanim wantaim ol plaua o skin bilong diwai, bilong kamapim kain kain gutpela smel ol i ken mekim narapela narapela wok long en.	I kept praying to Jehovah, and I felt a strange feeling of peace.	335	These are pounded into a powder and are often mixed with such substances as spices, tree bark, and flowers to create certain fragrances for specific applications.	436
Bihain long mi ritim ol dispela buk, mi tok orait long ol Witnes i ken stadi long Baibel wantaim mi.	Unlike him, however, those who “are in accord with the flesh” do not even put up a fight.	783	After I read the books, the Witnesses offered to study the Bible with me, and I consented.	286
“Taim mi sanap long klif na daiv i go long wara, mi save pilim olsem mi stap fri insait long sampela seken.	Four days later, on Monday the 25th, I received a call from Brooklyn asking if I could travel to Haiti​—the following day if possible!	75	“Diving into water from dangerously high cliffs, I felt completely free for a few seconds.	91
Yupela lukim pasin bilong ol na bai yupela i save, ol i giaman profet, o nogat.”	Dalia also witnesses by sending text messages on her mobile phone.	725	By their fruits you will recognize them.”	163
Papamama bilong mi na ol bratasista long kongrigesen i givim bikpela helpim long mi.	What a marvelous prize!	215	My parents as well as those in the congregation gave me considerable support.	269
Olsem na mi pas gut tru wantaim em, na mi stap belgut na bel isi.”	It is also fitting to pray for Jehovah’s help to get in the right frame of mind.	334	As a result, I developed a strong bond with him, and I felt contented and secure.”	709
Taim ol i sutim tok long Pol olsem em i save toktok nating tasol, ating ol i pilim olsem ol i no inap trastim Pol, long wanem, em i no bihainim tok promis bilong em, na tu, ol i pilim olsem em i no inap mekim gut wok bilong autim tok.	“Diving into water from dangerously high cliffs, I felt completely free for a few seconds.	87	The accusation of fickleness might have implied that if Paul could not be relied on to keep his promises in everyday life, neither could he be trusted in his preaching work.	861
Yu mas ringim o go lukim ol kampani i putim edvetaismen, na tu, olsem Katharina yu mas makim haptaim long olgeta wik bilong ringim o go lukim ol kampani yu ting ol i gat sampela wok yu inap mekim.	Why it matters: Without convictions, you’ll be wishy-washy.	165	In addition to responding to advertisements, like Katharina you must set aside time each week to call on businesses that you think may have jobs you can do.	854
(Aisaia 45:18) God bai “bagarapim ol man i wok long bagarapim graun.”—Revelesen 11:18.	They believe that they thereby imitate Christ’s apostles, who humbly adjusted their thinking whenever Jesus corrected them.​—Acts 1:6, 7.	747	(Isaiah 45:18) Instead of allowing the earth to be totally despoiled by humans, God will “bring to ruin those ruining the earth.”​—Revelation 11:18.	694
Ol i luksave long ol laik nogut i kamap long bel bilong ol na ol i stretim pasin bilong ol na daunim ol dispela laik nogut.—Sng. 73:12-17; 143:10.	As in the first century, today many who formerly led very bad lives or whose situation seemed hopeless have come to an accurate knowledge of Bible truth, made the necessary changes, and come in line for God’s blessing.	983	As a result, they have become aware of wrong desires developing in their heart and have corrected their ways.​—Ps. 73:12-17; 143:10.	507
David Schafer, em i wok long Komiti Bilong Wok Tisa, em i mekim tok “Bai Yu Kliagut Long Olgeta Samting?”	Jesus said: “The days will come upon you when your enemies will build around you a fortification of pointed stakes and will encircle you and besiege you from every side.	774	David Schafer, who serves with the Teaching Committee, discussed the topic “Will You Understand Everything?”	813
I gat sampela long dispela taun em bipo ol i gat laik long harim tok i tru, tasol isi isi ol i bin lusim.	But I prayed to Jehovah for the strength to do what is right.	79	The few who had shown interest in the truth there had drifted away.	177
Mipela i bin wokabaut moa long 11-pela kilomita bilong i go long dispela haus.	Gary Breaux, from the world headquarters of Jehovah’s Witnesses, visited quake victims	252	We had walked over seven miles (11 km) to that house.	827
Ol i mas i gat bilip na strongpela bel bilong tilim ol Kingdom Nius.”	My mother was baptized in 1925 in the meeting hall at Bethel.	239	It took faith and courage to put out Kingdom News.”	441
Song 65:2 i tok: “Yu save harim beten bilong mipela. Olsem na mipela olgeta manmeri i mas i go long yu.”	(Rom. 1:16) Beyond our being thus rewarded, we will see others agree with the sentiment that Paul quoted at Romans 10:15: “How comely are the feet of those who declare good news of good things!”​—Isa. 52:7.	568	At Psalm 65:2, we read: “O Hearer of prayer, even to you people of all flesh will come.”	670
Sapos dispela mani silva i bilong ol Rom, pe bilong en bai i wankain long pe em 50,000 wokman i kisim insait long wanpela de, em bikpela mani tru!	10 Note what Jehovah gave his people as a reason behind this law: “You must not go about following your hearts and your eyes, which you are following in immoral intercourse.”	119	If the silver piece in question was the Roman denarius, the sum would have equaled the combined daily wage of 50,000 average workers​—a substantial amount!	265
Long wanem, em i bin mekim gut tru long mi.”	There, I worked in the shipping and packing departments and later in the office, handling matters pertaining to the congregations.	482	I will sing to Jehovah, for he has richly rewarded me.”	308
Tasol traim inap painim yumi taim yumi yet i stap wanpis, wankain olsem traim i painim Jisas taim em yet i stap wanpis long ples drai nating.	“It was something I deeply regretted and just wanted to lock away and forget.”	28	But a test of faith may come when we are alone, as it did when Jesus was tempted in the wilderness.	839
“Mi Mas Kisim Bilip i No Ken Surik”!	That’s helping create the idea that all of this is good.”	125	“O for a Faith That Will Not Shrink”!	905
Olsem, Noa i bin stap paslain long taim Jehova i bagarapim ol manmeri long tait wara.	At times, it was nerve-racking, especially when two buses going in opposite directions crossed a rickety bridge at the same time, passing so close that there was hardly room for a piece of tissue paper between them.	244	For example, Noah was living when the pre-Flood world was ending.	559
Dispela ol ves i tok long yumi mas wok yet long kisim “save long God, na oltaim dispela save bai i kamap bikpela moa.”	(1 Kings 4:24, 25) Solomon’s reign was a success.	479	That passage says that we need to go on “increasing in the accurate knowledge of God.”	990
Pastaim mi sakim dispela tingting bilong mi, tasol isi isi bilip bilong mi i go slek.	God’s purpose is that marriage mates stick together.	77	At first, I ignored these doubts, but gradually my faith became weaker and weaker.	792
Wanem samting i kamap?	(2 Sam. 8:1-14) In Jehovah’s strength, he became a most powerful ruler.	172	The result?	895
