source_sent	target_sent	target_id	gold_sent	gold_id
El medicamentos de Tom es no hay na baño.	It is dubbed as the modern requel (retelling-sequel) to the 2005 fantasy series Encantadia.[1] The show is set to air on July 2016 on the network's GMA Telebabad block, and also to be aired worldwide via GMA Pinoy TV.[2]	999	Tom's medication's not in the bathroom.	730
El que tiene buyug tiene tamén miel.	How is your sister?	213	He who has bees also has honey.	861
Enbuenamente ba tu ya durmí anoche, Steve?	No matter the age, a child is a child.	593	Did you sleep well last night, Steve?	589
Escogí un gente.	The gardener planted a rose tree in the middle of the garden.	516	Choose one person.	590
Esté el cosa yo ya comé este día.	She started laughing.	967	Here is what I ate today.	527
Este maga tiempo poco estudiante ya lang ta usá lápiz.	Tom boarded the ship.	925	Few students use pencils these days.	507
Eu nunca estive na Espanha.	I covered my ears.	980	I've never been to Spain.	48
¿Evos, cuántos años ya?	How does this soup taste?	452	How old are you?	488
Evos un haragán.	Her skirt is long.	573	You're a slob.	596
Favor, quitá de tuyo camisa.	If he doesn't come, what will you do then?	458	Please take off your shirt.	759
Grande de tuyo pututuy.	Do you know who lives in that house?	772	Your penis is big.	469
Habla tu el verdad.	I don't want to swim.	154	Tell the truth.	277
Haragán vos.	Ostriches don't fly because they have very short wings.	557	You're a slob.	664
Hay estudía vos.	Tom put his fork down.	944	You will study.	696
Hindê, cansao yo.	Do you know where we live?	763	No, I'm tired.	731
Hindê esté makarisas.	They're mad at you.	114	This isn't funny.	410
Hindé inglés el cosa yo ta escribí.	It's not good to count all the things that you have already given.	578	What I write is not English.	330
Hindé lang si Tom el necesita estudiá. Yo también necesita estudiá.	We have plenty money.	585	Tom isn't the only one who has to study. I have to study as well.	568
Hindê tan lútang el piedra.	Few students can read Latin.	190	A stone does not float.	437
Hindé todo gente puede quedá alegre.	I left my shoes at school.	920	Not every man can be happy.	809
Hindé tu necesita trabajá gayót.	I am very sensitive to heat.	16	You don't have to work so hard.	508
Hindé yo bulág.	Why do you need a comb if you're bald?	194	I'm not blind.	364
Hindé yo ta ablá que andá tu solo solo.	Tom is a very good man.	408	I'm not telling you to go alone.	211
Hindé yo ta acordá donde yo ya dejá de mío coche.	Did the dog bark?	941	I don't remember where I left my car.	758
Hindé yo ta entendé alemán.	The towel is in the bathroom.	263	I don't understand German.	282
Hinde yo ta entendé cosa tu quiere hablá.	Do not feed the ducks.	170	I don't understand what you're trying to say.	639
Hindé yo ta gustá cunel casa.	Without your help, I would have drowned.	120	I do not like the house.	147
Ilegal el sabungán na mucho país.	The moon is shining brightly.	790	Cockfighting is illegal in many countries.	631
Intumido de mío maga dedo.	How old are you?	317	My fingers are numb.	418
Jendêh bueno sunsacá el mana cosas que usted ya dalé ya.	I've decided.	340	It is bad to count all the things that you gave.	919
Joven yo antes.	You're a slob.	880	I was young once.	535
Justo cunese!	I'm still thirsty.	309	Stop it!	745
Lavá de tuyo mano antes de agarrá cunel comida.	The ships reached port.	349	Wash your hands before you handle the food.	490
Ligiero ele mové.	I need a calendar.	626	He moves quickly.	700
Llamá cumigo si acabao ya.	Where is your brother?	504	Call me when it's done.	947
Llamá cunel policía!	We didn't stay home yesterday.	655	Call the police!	453
Llevá cumigo el tijeras.	What fruit do you want?	454	Bring me the scissors.	598
Llevá cumigo ese vaso de leche.	I thought he was my brother.	186	Bring me that glass of milk.	446
Loco loco ba tu?	She cooks well.	429	Are you crazy?	298
Loco sila contigo.	What would you do without me?	34	They're mad at you.	90
Mabuling el cuchillo.	Tom hid his weapons.	343	The knife is dirty.	257
Maga mediodía ya kamé ta comé.	Tom felt guilty.	371	We have lunch about noon.	778
Malo sunsacá el maga cosas que tú ya dalé ya.	I'm unlucky.	577	It's not good to count all the things that you have already given.	791
Malo sunsacá el maga cosas que usted ya dalé ya.	I am baking bread.	800	It is bad to count all the things that you gave.	969
Manada ciudad ya quedá destrosáo por causa del magá bomba.	I folded the towels.	923	Many cities were destroyed by bombs.	371
Man lumús era yo si nuáy tu ayudá.	I hugged Emily.	882	Without your help, I would have drowned.	101
Mas caro el de tuyo coche contra de mio.	God created you.	512	Your car is more expensive than mine.	711
Masquín cosa pa ele hablá, numa confiá cunele.	Tom sold the bracelet.	375	Don't trust him, whatever he says.	856
Mas viejo tu, mas dificil aprendé un lenguaje.	Do you know who I am?	775	The older you are, the more difficult it is to learn a language.	226
Mediodia ay llega el tren.	I'll stay home.	12	The train is due at noon.	483
Mirá tu cunel casa de techo colorao.	We all make mistakes, right?	304	Look at the house with the red roof.	151
Muerto o vivo el ratón?	What do you want?	457	Is the rat alive or dead?	672
Necesita ba yo man celos?	Tomorrow is his day off.	53	Should I be jealous?	177
Necesita largo el paciencia del maga tata'y nana.	You're afraid.	855	Parents need a lot of patience.	243
Necesita le páyung.	Do you want me to comb your hair?	221	He needs an umbrella.	344
Necesita si Tom un seco toalla.	I don't want to hear it.	155	Tom needs a dry towel.	373
Necesita tamén yo comé.	Tom really needs help now.	605	I have to eat, too.	633
Necesita yo chequeá cuntigo.	Try to open the door.	200	I have to examine you.	468
Necesita yo descansá.	Would you please open the window?	708	I have to rest.	849
Necesita yo durmí antes man madrugada.	I'm just going to sit here.	393	I need to go to sleep before midnight.	299
Necesita yo escondé.	Plant trees!	783	I have to hide.	979
Necesita yo quedá.	Did Tom come here yesterday?	986	I have to stay.	51
No hay kamé clase este dia.	Why doesn't he come back?	696	We have no school today.	607
No hay yo lingasa cun Tom, pero cun Mary tiene.	The soup's very hot.	409	I'm not worried about Tom. I'm worried about Mary.	159
No hay yo quever cosa tu ta hacé con de tuyo sen.	The streets in Tokyo are full on Saturdays.	419	I don't care what you do with your money.	685
No olvidá llamá kanamon apenas tu llegá na Kyoto.	You shouldn't drink this water.	159	Don't forget to give us a ring when you arrive in Kyoto.	12
No puede acordá si Tom donde le ya escondé cunel mga papeles.	I left the keys with my wallet.	342	Tom can't remember where he hid the documents.	337
No puede le vené por causa ocupao le.	Tom's house was completely destroyed.	510	She couldn't come because she was busy.	516
No puede tu cunese vendé.	Let him speak.	587	You can't sell it.	594
No puede volá el maga puerco.	He fell into the river.	889	Pigs can't fly.	673
No quiere si Tom man cuento sobre aquel asunto aquí.	My grandfather raises ducks.	801	Tom doesn't want to talk about it here.	657
No quiere yo acordá.	Do you know Tom's secret?	234	I don't want to remember.	291
No quiere yo andá.	I do not like the house.	101	I don't want to go.	680
No quiere yo andá na Boston.	Don't kill me.	629	I don't want to go to Boston.	944
No quiere yo comé aquí.	I have to sleep.	618	I don't want to eat here.	932
No quiere yo discutí cunese.	Tom bites his nails.	268	I don't want to discuss it.	217
No quiere yo esperá.	Look at the house with the red roof.	125	I don't want to wait.	61
No quiere yo estudia.	You need to get help.	613	I don't like studying.	577
No quiere yo hacé miedo cuntigo.	I feed my cat every morning and every evening.	255	I don't want to scare you.	4
No quiere yo nadá.	When is your birthday?	460	I don't want to swim.	86
No quiere yo oí cunese.	Tom told me he likes Chinese food.	938	I don't want to hear it.	130
No quiere yo olvidá.	Bend your knees.	508	I don't want to forget.	621
No quiere yo trabajá este día.	Is that what Tom says?	389	I don't want to work today.	839
No quiere yo trabajá.	Ann has lots of friends.	582	I don't want to work.	841
No usted debe tomá este agua.	I'm not worried about Tom. I'm worried about Mary.	138	You shouldn't drink this water.	140
Nuay el maga puerco na tangkal.	I'm looking for a house.	251	The pigs are not in the pen.	688
Nuáy gente na casa.	Tom ducked his head.	324	There's nobody home.	352
Nuáy le ni un amigo.	Please don't leave me.	672	He does not have any friends.	210
Nuáy miedo si Emily na mga gagamba.	Give me the knife.	474	Emily isn't afraid of spiders.	814
Nuay pa mediodía kamé ya llegá allá.	What's the news?	30	We arrived there before noon.	936
Nuay quien puede hablá.	They're early.	832	No one can say.	65
Nuáy quien ta entendé cun ustedes.	I wanted to be a bus driver when I was five.	39	Nobody understands you.	8
Nuáy tu se aprendé na escuela?	Our neighbor has two brown dogs.	838	Didn't you learn that in school?	68
Nuáy umu si nuáy fuego.	We've brought you a present.	841	There is no smoke without fire.	22
Nuáy yo bike.	The window is open.	381	I don't have a bicycle.	562
Numá dale comé cunel maga pato.	Give us what we want.	476	Do not feed the ducks.	100
Numá olvidá cepillá tuyo diente.	How can I make you happier?	687	Don't forget to brush your teeth.	757
Nunca yo ay abandoná cuntigo.	There is a knife here.	836	I will never abandon you.	615
Nunca yo ay olvidá cuntigo.	I asked him if he was busy.	377	I will never forget you.	311
Nusabe tu cunese.	Is this your umbrella?	61	You don't know that.	219
Nusabe yo cosa ay pasá cumbó.	I am tired of my work.	436	I don't know what's going to happen to you.	429
Nusabe yo cosa el nombre de ese animal.	Tom is my neighbor.	315	I don't know what that animal is called.	322
Nusabe yo patí no quiere yo sabé.	Should I be jealous?	127	I don't know and I don't want to know.	859
Nusabe yo que ta jugá galê tu chess.	Tom pretended not to know the answer.	953	I didn't know you played chess.	531
Nusabe yo quien ya escribí cuneste carta.	I'm allergic to corn.	384	I don't know who wrote this letter.	597
¿Ocupao usted?	We've got a witness.	842	Are you busy?	268
Okey lang si abrí yo un lata?	This is my brother.	528	Is it OK if I open a can?	863
Oloroso este flores.	She had to choose her words carefully.	609	This flower smells nice.	976
Pang, ya pegá si Mary cumigo!	Close your eyes and count to ten.	439	Dad, Mary hit me!	557
Pará un rato, ha?	"Good Morning!" "How are you all?" "Hopefully you’re happy while trying to read this short lecture about the Parts of the Body."	430	Stand for a bit, okay?!	275
Peligroso gayot travesá na camino.	How did you fall into the swamp? Somebody shoved us.	723	It is very dangerous to cross this street.	649
Pensaba yo hermano le de mio.	Can you tell me what this is?	711	I thought he was my brother.	112
Pensaba yo puedé kamé teñí diamon pelo igual color.		379	I thought we could dye our hair the same color.	339
Pescáo ese.	Mr. Bean is so funny!	416	It's a fish.	819
PIrmi abierto el puerta de mío oficina.	Where are you from?	870	My office door's always open.	388
Poco lang estudiante ta puedé lé Latín.	We must follow Tom.	479	Few students can read Latin.	93
Por favor manejá cun cuidáo.	I have to hurry!	615	Please drive safely.	860
Por favor no fumá na cama.	Tom lifted up his shirt and exposed his belly.	327	Please don't smoke in bed.	356
Por que man tu casá na un mujer si quiere tu hombre?	Her nails are red.	23	Why would you marry a woman if you like men?	423
Por que pa tu necesita peine si calvo man tu?	Are you Chinese?	442	Why do you need a comb if you're bald?	96
Por que tu hindé ta trabajá?	Tom hid behind a tree.	930	Why aren't you working?	381
Por que tu quiere cunese?	Tom was furious.	421	Why do you like it?	294
Por que tu ta priguntá?	Can I borrow your scissors?	206	Why do you ask?	762
Por que tu ta ré?	I have a pen.	864	Why are you laughing?	866
Por tres semanas frio el tiempo.	I bought the pig yesterday.	904	The cold weather continued for three weeks.	307
Prubá abré cunel puerta.	"How old are you?" "I'm already 17 years old."	468	Try to open the door.	132
Prubá kitá cuneste cake.	When I got home, I was very hungry.	410	Let's try this cake.	869
Puede kitá andá.	Do you go to school on foot?	789	We can go.	638
Puede tu dale prestá cumigo sen?	Tom is a politician.	692	Could you lend me some money?	336
¿Puede tú favor entregá conmigo el periódico na mesa?	You have a sharp sense of direction.	532	Could you hand me the newspaper on the table?	940
Puede yo prestá de tuyo cuchillo?	They planted apple trees.	974	May I borrow your knife?	988
Puede yo prestá de tuyo tijeras?	The windows are open.	380	Can I borrow your scissors?	197
"Puede yo siguí cuntigo?" "Siempre!"	Put your wig back on.	311	"May I go with you?" "Of course."	886
¿Qué laya?	Whose pencil is this?	56	How?	926
¿Qué laya vosotros ya caé na pantano? Tiene kanámon quien ya empujá.	Eventhough there's no money, no political machine and even we will lose, we'll still compete in the chess tournament this coming April 29 3030.	592	How did you fall into the swamp? Someone shoved us.	366
Que se joda cunese!	He does not have any friends.	162	I don't give a damn about it!	744
Que tal de tuyo nana?	I'm not telling you to go alone.	97	How's your mother?	544
¿Qué tal?	This book is very small.	412	How are you?	499
Que tal tuyo hermana?	Do you go to school on foot?	250	How is your sister?	76
Quien otro sabe de tuyo sicreto?	Tom can't forget Mary.	632	Who else knows about your secret?	987
Quien ya comé cunel pan?	Beware of the gorilla.	837	Who ate the bread?	751
Quiere andá si Tom.	Tom sells fruit.	279	Tom wants to go.	660
Quiere kamé quedá famoso.	I don't want to discuss it.	150	We want to become famous.	584
Quiere lang yo sabé.	I'm going to go feed the ducks.	391	I just want to know.	806
Quiere quiere si Tom andá pescá solo.	You don't know that.	174	Tom likes to go fishing alone.	384
Quiere sila man junto contigo.	Are you studying?	318	They want to be with you.	391
Quiere tu peiná yo de tuyo pelo?	Follow him!	785	Do you want me to comb your hair?	129
Quiere volvé si Tom.	He works from 8 to 5.	277	Tom wants to come home.	989
Quiere yo ayudá cuntigo.	Tom arrived too early and Mary wasn't ready yet.	423	I want to help you.	800
Quiere yo leche.	Are these your things?	62	I want milk.	552
Quiere yo peiná de mío pelo usando este peine.	There's no one sitting here.	659	I like to comb my hair with this comb.	820
Sabe manejá de tuyo hermano?	The older you are, the more difficult it is to learn a language.	123	Does your brother know how to drive?	807
Sabe tu cosa ya hacé si Tom ayer?	Don't look at it.	673	Do you know what Tom did yesterday?	21
Sabe tu cosa yo ya hacé?	After she had lunch, she got ready to go out.	364	Do you know what I did?	574
Sabe tu donde?	I would rather have tea than coffee.	440	Do you know where?	912
Sabe tu donde le ya nacé?	Miss Thomas teaches us history.	259	Do you know where she was born?	880
Sabe tu donde ta escondé si Tom?	I'm just saying!	811	Do you know where Tom was hiding?	34
Sabe tu donde ya andá si Tom?	You should pay your debts.	612	Do you know where Tom went?	428
Sabe tu donde ya cumprá si Tom de suyo nuevo computer?	Danaya has the ability to communicate with animals and plants, and also heal the wounded.	995	Do you know where Tom bought his new computer?	723
Sabe tu el sicreto de Tom?	I found the money.	926	Do you know Tom's secret?	146
Sabe tu na hindé tu necesita hacé cunesté.	We're Tom's parents.	572	You know you don't have to do this.	513
Sabe tu por qué no quiere si Tom siguí kanaton para Boston?	Tom's house was completely destroyed.	511	Do you know why Tom doesn't want to go to Boston with us?	73
Sabe tu por qué si Tom ya andá na Boston?	When did you begin studying French?	481	Do you know why Tom went to Boston?	550
Sabe tu quien de suyo tata?	You can't deny that.	634	Do you know who her father is?	254
Sabe yo cuanto años ya tu.	Sanya Lopez as Sang'gre Danaya, the youngest of the sisters and the keeper of the earth gem.	998	I know how old you are.	546
Sacá cuchara.	Do you have a bigger frying pan?	290	Grab a spoon.	632
Saca todo.	What sort of a person is Tom?	447	Get everything.	450
Sangre ese?	This is Tom's knife.	471	Is that blood?	42
Sangre lang ese.	Parents need a lot of patience.	128	It's only blood.	907
Sila ya hace el cósa kanila ya habla.	I know I made a mistake.	777	They did what they were told.	563
Si pichí tu cuneste botón, ay abrí el puerta.	Tom sat at his desk.	977	If you push this button, the door will open.	492
Si pirmi tu tallá afuera ta tomá, ay dejá cuntigo de tuyo esposa.	What is your name?	27	If you stay out drinking every night, your wife is going to leave you.	787
Si tiene tu coche, puede tu andá y vené masquín cuando tu quiere.	Don't throw trash here.	627	If you have a car, you can come and go at will.	331
Si Tom el encargáo?	I saw him cross the road.	355	Is Tom in charge?	17
Subí na techo.	I'll get you a towel.	402	Climb onto the roof.	783
¿Ta andá vos escuela de pie?	The market is big.	541	Do you go to school on foot?	213
Ta buscá yo un casa.	He always leaves home at seven.	1	I'm looking for a house.	160
Ta comé ustedes canon alí na de ustedes país?	He bought a dress for her.	899	Do you eat rice in your country?	612
Ta cusí le cun hilo patí aguja.	I have to eat.	616	She sews with a needle and thread.	288
Ta dale le bañá cunel batâ.	Do you know who her father is?	238	She is giving the baby a bath.	60
Ta dale yo comé de mio gato todo'l ága y todo'l noche.	This wine tastes good.	428	I feed my cat every morning and every evening.	153
Ta desnudá si Tom.	I made a doll for Ann.	346	Tom is undressing.	933
Ta duelé de mío maga pierna.	The knife is dirty.	115	My legs hurt.	887
Ta duelé de mío tancugû.	Will you go on foot or by bus?	548	My nape hurts.	652
Ta enseñá kanamon 'history' si Señorita Thomas.	Emily wrote a letter.	931	Miss Thomas teaches us history.	230
Ta entendé si Tom el cosa tu hindé ta entendé.	Are you busy?	531	Tom understands what you don't.	313
Ta herví de suyo sangre.	Tell me what it is.	542	His blood is boiling.	846
Ta hipá ele.	The wind stopped.	960	He was panting.	776
Tallá na baño el toalla.	Do you know who stole Tom's laptop?	774	The towel is in the bathroom.	99
Tallá na bodega si Tom.	As the eldest of the four sisters, she is the wisest and the ambitious one.	993	Tom is in the warehouse.	722
Tallá ya le?	Tom didn't understand what Mary just said.	653	She's there already?	284
Ta meá el batâ diútay.	Are you fat?	539	The kid is peeing.	581
Ta mira yo TV.	I don't want to eat anything.	638	I watch TV.	417
Ta mordé si Tom de suyo maga uñas.	Are you busy?	180	Tom bites his nails.	150
Ta nerviá kamé.	John broke the window.	940	We're nervous.	591
Ta olvidá yo pirmi mío payung na tren.	Can you climb the tree?	713	I am always leaving my umbrella on the train.	850
Tapao de snow el monte.	I touched his hard penis.	958	The mountain is covered with snow.	385
Ta puedé pa siempre mirá cunel barótô.	Where could Tom be?	507	The boat can still be seen.	404
Ta puede yo mirá cunel mar y cunel río.	Add sugar to the tea.	394	I can see the sea and the river.	939
Ta quemá el casa.	Do you have a TV?	856	The house is burning.	342
Ta quemá el ponô.	Stand for a bit, okay?!	184	The tree is burning.	39
Ta resollá tamén el maga siembra.	I've been busy today.	18	Plants breathe, too.	395
Ta trabajá le desde alas 8 hasta alas 5.	Tell the truth.	86	He works from 8 to 5.	222
Ta trabajá le na banco.	Joan broke her left arm in the accident.	969	He works at the bank.	367
Ta vendé frutas si Tom.	How much money have you obtained?	466	Tom sells fruit.	216
Ta vendé le frutas.	I'd like to know if that's true.	746	He sells fruit.	533
Tiene calentura el paciente este tarde.	Will you look after my baggage?	714	The patient is feverish this afternoon.	310
Tiene le flores na de suyo mano.	I don't understand German.	99	She has flowers in her hand.	333
Tiene le miedo de suyo propio sombra.	I left the keys with my wallet.	921	She is afraid of her own shadow.	609
Tiene silá azúcar.	She's there already?	265	They have sugar.	327
Tiene si María miedo na maga gagamba.	Where is my pencil?	503	Mary is afraid of spiders.	852
Tiene tres hermano si Tom.	Do not eat.	670	Tom has three brothers.	328
Tiene tu calendario?	I need to read but I don't have books!	620	Do you have a calendar?	595
Tiene tu coche?	She sews with a needle and thread.	253	Do you have a car?	695
Tiene tu lápiz colorao?	I poured water into the bucket.	985	Do you have a red pencil?	773
Tiene tu más grande carajay?	What is your ethnicity? Zamboangueño!	29	Do you have a bigger frying pan?	240
Tiene tu mga pregunta?	I don't want to remember.	146	Do you have any questions?	630
Tiene tu miedo murí?	Tom became nervous.	358	Are you afraid of death?	954
Tiene un gato adentro de miyo casa.	That's wet.	601	There's a cat in my house.	935
Tiene un mosca grande na quísame.	Why do you like it?	196	There's a big fly on the ceiling.	901
Tiene vez, ta hablá yo "sí" masquín quiere yo hablá "no".	Check the calendar.	441	Sometimes I say "yes," even though I want to say "no."	361
Tiene vez ta puede yo oí de mío tata ta cantá na baño.	You always leave the bathroom floor wet.	537	I sometimes hear my father singing in the bathroom.	699
Tiene vos un agudo sentido de dirección.	He went far away.	329	You have a sharp sense of direction.	984
Tiene yo corazón.	Are you crazy?	113	I have a heart.	440
Tiene yo dos hijo y dos hija.	I need to go to sleep before midnight.	134	I have two daughters and two sons.	345
Tiene yo dos primo.	What time do you usually leave home?	32	I have two cousins.	801
Tiene yo miedo na temblor.	How much?	45	I'm afraid of earthquakes.	865
Tiene yo un coche azul.	Me too!	989	I have a blue car.	927
Todo kita ta hace malí, así?	Tom and Mary followed John.	975	We all make mistakes, right?	764
Todo kita ta man camali, amo ba?	I don't want to cry.	643	We all make mistakes, right?	125
Todo'l Sábado ta jugá kamé soccer.	Tom was prepared.	704	We play soccer every Saturday.	679
Tres veces ya man puñalada con Tom na pecho.	She ironed a skirt.	363	Tom was stabbed in the chest three times.	464
Tu lang el quien ya comprá ansina.	The cold weather continued for three weeks.	199	You're the only one who bought it.	443
Tú tiene un agudo sentido del orientación.	Is this wine?	316	You have a sharp sense of direction.	831
Uháw pa yo siempre.	What were you told?	26	I'm still thirsty.	106
Un gente yo.	The patient is feverish this afternoon.	281	I'm a person.	451
Usá olét tuyu peluca.	I will never forget you.	173	Put your wig back on.	207
Usted es un bonita mariposa.	I might seem strong, but in actuality I am anything but.	988	You are a beautiful butterfly.	663
¿Usted ta andá na escuela de pie?	Tom understands what you don't.	260	Do you go to school on foot?	623
Usted un haragán.	He collided with a tree.	947	You're a slob.	408
Vecinos de mío si Tom.	Give me the wine.	51	Tom is my neighbor.	176
Vino esté?	I will show her my car.	478	Is this wine?	308
¿Vos, cuántos años ya?	I have no more time to talk with you.	658	How old are you?	103
¿Vos ta estudía?	We are all going to die.	868	Are you studying?	220
Ya abrí el ventana.	Tom stared at the ceiling, unable to sleep.	359	The window opened.	436
Ya acabá ya yo el trabajo.	Two passenger ships were sunk.	70	I have already finished the job.	892
Ya acabá yo lé cuneste novela dentro de tres dias.	I have to thank him.	624	I finished reading this novel in under three days.	995
Ya acostá si Tom na cama abierto el magá ojos.	I don't know what that animal is called.	176	Tom lay on the bed with his eyes open.	476
Ya acusá le cumigo na yan kamalí dao yo.	Tom has something to ask Mary.	851	She accused me of making a mistake.	715
Ya agachá si Tom de suyo cabeza.	Tom likes wine.	737	Tom ducked his head.	161
Ya agarrá le de suyo pelo.	She hung the calendar on the wall.	344	He touched her hair.	822
Ya alsá le de suyo mano.	Whose things are those?	487	He raised his hand.	462
Ya alzá si Tom de suyo camiseta y ya dale mirá de suyo barriga.	They have sugar.	284	Tom lifted up his shirt and exposed his belly.	192
