Text	Wiki_ID	Wikidata_ID	Source
Voye	None	Q34442	OpenTapioca
bay	None	Q3715386	OpenTapioca
Sous	None	Q124714	OpenTapioca
dlo	80794	Q283	Wikipedia
idwojèn	3778	Q556	Wikipedia
oksijèn	3797	Q629	Wikipedia
zèl	59129	Q161358	Wikipedia
divize	None	Q3599064	OpenTapioca
Mo	None	Q28	OpenTapioca
pous	None	Q19546	OpenTapioca
janm	None	Q86272852	OpenTapioca
divize	None	Q3599064	OpenTapioca
paske	None	Q21196	OpenTapioca
divize	None	Q3599064	OpenTapioca
bay	None	Q3715386	OpenTapioca
divize	None	Q3599064	OpenTapioca
bay	None	Q3715386	OpenTapioca
divize	None	Q3599064	OpenTapioca
bay	None	Q3715386	OpenTapioca
plas	None	Q23397	OpenTapioca
òdinatè	61462	Q68	Wikipedia
plas	None	Q23397	OpenTapioca
òdinatè	61462	Q68	Wikipedia
kouryèl	67552	Q65323358	Wikipedia
lòt	None	Q220998	OpenTapioca
gen	None	Q5555008	OpenTapioca
gen	None	Q5555008	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
piman	2431	Q165199	Wikipedia
lay	2362	Q23400	Wikipedia
pèsi	2573	Q25284	Wikipedia
zonyon	2379	Q23485	Wikipedia
lay	2362	Q23400	Wikipedia
vyann	58624	Q10990	Wikipedia
pwason	2539	Q152	Wikipedia
diri	2533	Q5090	Wikipedia
pwa	2382	Q48688602	Wikipedia
soup	68299	Q41415	Wikipedia
yo ka	None	Q76514184	OpenTapioca
yo ka	None	Q76514184	OpenTapioca
Echèk (fayit)	59201	Q12889781	Wikipedia
Echèk (jwèt)	59202	Q718	Wikipedia
esklavaj	3960	Q8463	Wikipedia
Espas	None	Q47034	OpenTapioca
Venis	None	Q641	OpenTapioca
Tè	None	Q43407	OpenTapioca
plas	None	Q23397	OpenTapioca
sou	None	Q95177431	OpenTapioca
tren	None	Q2141116	OpenTapioca
Leta	14625	Q12893474	Wikipedia
wòl	None	Q42329	OpenTapioca
sou	None	Q95177431	OpenTapioca
sou	None	Q95177431	OpenTapioca
Pase	None	Q21196	OpenTapioca
lòt	None	Q220998	OpenTapioca
lwa	12914	Q1878463	Wikipedia
vodou	12992	Q177764	Wikipedia
Divize	None	Q3599064	OpenTapioca
gen	None	Q5555008	OpenTapioca
Damballa	70307	Q1158297	Wikipedia
Ogoun	70306	Q255116	Wikipedia
Mari	None	Q912	OpenTapioca
gen	None	Q5555008	OpenTapioca
tifi	58687	Q3031	Wikipedia
Mo	None	Q28	OpenTapioca
Espas	None	Q47034	OpenTapioca
Poud	None	Q15275	OpenTapioca
janm	None	Q86272852	OpenTapioca
bay	None	Q3715386	OpenTapioca
kòlè	59011	Q79871	Wikipedia
Favè	None	Q1134358	OpenTapioca
van	None	Q686	OpenTapioca
fòme	None	Q99595133	OpenTapioca
fòme	None	Q99595133	OpenTapioca
gen	None	Q5555008	OpenTapioca
Fèmen	None	Q64000	OpenTapioca
Elimine	None	Q35404958	OpenTapioca
Fen (adjektif)	59246	Q12890611	Wikipedia
Fen (non)	59247	Q12248956	Wikipedia
fòm	None	Q18640	OpenTapioca
pous	None	Q19546	OpenTapioca
pous	None	Q19546	OpenTapioca
gen	None	Q5555008	OpenTapioca
plas	None	Q23397	OpenTapioca
bay	None	Q3715386	OpenTapioca
gè, nan	None	Q45689584	OpenTapioca
Fizi	None	Q712	OpenTapioca
fizik	4080	Q413	Wikipedia
Flè	14218	Q506	Wikipedia
bèt	None	Q95215776	OpenTapioca
paske	None	Q21196	OpenTapioca
Nan	None	Q34442	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Latibonit	None	Q844024	OpenTapioca
Sant	None	Q844528	OpenTapioca
fòme	None	Q99595133	OpenTapioca
fòme	None	Q99595133	OpenTapioca
Fon (adjektif)	58751	Q25582696	Wikipedia
Fon (non)	58750	Q25582697	Wikipedia
pate	None	Q11239395	OpenTapioca
fòm	None	Q18640	OpenTapioca
fòm	None	Q18640	OpenTapioca
Ford	None	Q9582	OpenTapioca
Etazini	None	Q30	OpenTapioca
lòt	None	Q220998	OpenTapioca
Fou (adjektif)	59405	Q12890728	Wikipedia
Fou (non)	59406	Q12890727	Wikipedia
Fran	None	Q841585	OpenTapioca
Frans	None	Q142	OpenTapioca
papa	None	Q19546	OpenTapioca
cho	None	Q27433	OpenTapioca
Pa	None	Q1400	OpenTapioca
cho	None	Q27433	OpenTapioca
frèt	None	Q24278783	OpenTapioca
je	58457	Q7364	Wikipedia
cheve	15187	Q28472	Wikipedia
sousi	2577	Q43748	Wikipedia
gen	None	Q5555008	OpenTapioca
gen	None	Q5555008	OpenTapioca
sou	None	Q95177431	OpenTapioca
Moun	None	Q23667222	OpenTapioca
plas	None	Q23397	OpenTapioca
plas	None	Q23397	OpenTapioca
plas	None	Q23397	OpenTapioca
Galita	None	Q128499	OpenTapioca
Pa	None	Q1400	OpenTapioca
van	None	Q686	OpenTapioca
Espas	None	Q47034	OpenTapioca
bay	None	Q3715386	OpenTapioca
Mari	None	Q912	OpenTapioca
papa	None	Q19546	OpenTapioca
jan	None	Q3751067	OpenTapioca
Moun	None	Q23667222	OpenTapioca
Gaz	None	Q47492	OpenTapioca
General Motors Company	None	Q81965	OpenTapioca
plas	None	Q23397	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Gine	None	Q1006	OpenTapioca
Guinee	None	Q1006	OpenTapioca
Giyon	None	Q219783	OpenTapioca
sou	None	Q95177431	OpenTapioca
resipyan	15080	Q12896163	Wikipedia
Mo	None	Q28	OpenTapioca
Gòl	None	Q23397	OpenTapioca
lòt	None	Q220998	OpenTapioca
franse	15873	Q121842	Wikipedia
ayisyen	18660	Q20576938	Wikipedia
Ayiti	13	Q790	Wikipedia
Mo	None	Q28	OpenTapioca
rele	None	Q10894691	OpenTapioca
gen	None	Q5555008	OpenTapioca
Santo Domingo	None	Q786	OpenTapioca
dat	None	Q4027913	OpenTapioca
lan	None	Q1145155	OpenTapioca
sou	None	Q95177431	OpenTapioca
Fabre Geffrard	23098	Q546872	Wikipedia
Birmingham	None	Q2256	OpenTapioca
pwa	2382	Q48688602	Wikipedia
gou	None	Q45491576	OpenTapioca
gou	None	Q45491576	OpenTapioca
ren	None	Q45665207	OpenTapioca
ren	None	Q45665207	OpenTapioca
Gouye	None	Q22394986	OpenTapioca
fòm	None	Q18640	OpenTapioca
gen	None	Q5555008	OpenTapioca
valè	None	Q28599456	OpenTapioca
bay	None	Q3715386	OpenTapioca
sou	None	Q95177431	OpenTapioca
sou	None	Q95177431	OpenTapioca
sou	None	Q95177431	OpenTapioca
lang	4196	Q232182	Wikipedia
Pa	None	Q1400	OpenTapioca
rele	None	Q10894691	OpenTapioca
frazalèlè	70374	Q65322910	Wikipedia
estanda	60451	Q12890501	Wikipedia
Lengwistik	2721	Q8162	Wikipedia
enfòmatik	3239	Q21198	Wikipedia
gramè fòmèl	70364	Q373045	Wikipedia
Papa	None	Q19546	OpenTapioca
Papa	None	Q19546	OpenTapioca
papa	None	Q19546	OpenTapioca
papa	None	Q19546	OpenTapioca
Mari	None	Q912	OpenTapioca
papa	None	Q19546	OpenTapioca
Kalite	None	Q23196405	OpenTapioca
Kalite	None	Q23196405	OpenTapioca
papa	None	Q19546	OpenTapioca
papa	None	Q19546	OpenTapioca
Nò	None	Q943932	OpenTapioca
Grande Rivière du Nord	None	Q3115020	OpenTapioca
rele	None	Q10894691	OpenTapioca
paske	None	Q21196	OpenTapioca
sou	None	Q95177431	OpenTapioca
sou	None	Q95177431	OpenTapioca
Grès	1155	Q41	Wikipedia
gen	None	Q5555008	OpenTapioca
gen	None	Q5555008	OpenTapioca
gen	None	Q5555008	OpenTapioca
Sant	2202	Q1906806	Wikipedia
Masif dinò	76822	Q2284041	Wikipedia
rivyè Kano	76842	Q7338915	Wikipedia
vil	12921	Q515	Wikipedia
peyi	3941	Q6256	Wikipedia
Ayiti	13	Q790	Wikipedia
Komin	2931	Q517760	Wikipedia
souprefekti	2930	Q1367821	Wikipedia
awondisman	2863	Q30059	Wikipedia
Ka (1/4)	59164	Q1437134	Wikipedia
Ka (ki te rive)	59163	Q25582726	Wikipedia
bouk	2597	Q189804	Wikipedia
Nan	None	Q34442	OpenTapioca
Mo	None	Q28	OpenTapioca
Mari	None	Q912	OpenTapioca
Òganizasyon Mondyal Lasante	None	Q7817	OpenTapioca
Ayiti	None	Q790	OpenTapioca
paske	None	Q21196	OpenTapioca
Justin Lhérisson	13271	Q3190467	Wikipedia
Nan	None	Q34442	OpenTapioca
bay	None	Q3715386	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Nasyonal	None	Q499616	OpenTapioca
Okay	None	Q984786	OpenTapioca
Sid	None	Q936704	OpenTapioca
Pòtoprens	None	Q34261	OpenTapioca
Nasyonal	None	Q499616	OpenTapioca
Nasyonal	None	Q499616	OpenTapioca
21 septanm	3385	Q2891	Wikipedia
Ostrali	2000	Q408	Wikipedia
lame endijèn	69639	Q55164990	Wikipedia
Philippe Sudré Dartiguenave	32429	Q268439	Wikipedia
Charlemagne Péralte	32303	Q2957888	Wikipedia
Benoît Batraville	32359	Q2896435	Wikipedia
sou	None	Q95177431	OpenTapioca
sou	None	Q95177431	OpenTapioca
Elimine	None	Q35404958	OpenTapioca
sou	None	Q95177431	OpenTapioca
chay	None	Q5967067	OpenTapioca
Nan	None	Q34442	OpenTapioca
chay	None	Q5967067	OpenTapioca
Nan	None	Q34442	OpenTapioca
Almay	2161	Q183	Wikipedia
plas	None	Q23397	OpenTapioca
tant	15279	Q12897630	Wikipedia
Kanè	None	Q39984	OpenTapioca
Kanif	None	Q6363150	OpenTapioca
Afrik	None	Q15	OpenTapioca
gate	None	Q34442	OpenTapioca
paske	None	Q21196	OpenTapioca
Dan	None	Q35	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Plato	None	Q859	OpenTapioca
Kanperen	None	Q2281419	OpenTapioca
Jeremi	None	Q986301	OpenTapioca
Kaporal	None	Q55364000	OpenTapioca
gen	None	Q5555008	OpenTapioca
Karant	None	Q1148819	OpenTapioca
Ven	None	Q1741	OpenTapioca
Pase	None	Q21196	OpenTapioca
manba	14691	Q65324770	Wikipedia
Dan	None	Q35	OpenTapioca
Kach	None	Q331852	OpenTapioca
paske	None	Q21196	OpenTapioca
Kache	None	Q21340701	OpenTapioca
sou	None	Q95177431	OpenTapioca
sou	None	Q95177431	OpenTapioca
pous	None	Q19546	OpenTapioca
pous	None	Q19546	OpenTapioca
Mo	None	Q28	OpenTapioca
Katab	None	Q24895049	OpenTapioca
paske	None	Q21196	OpenTapioca
solid	None	Q231455	OpenTapioca
Ven	None	Q1741	OpenTapioca
Karant	None	Q1148819	OpenTapioca
son	None	Q4174776	OpenTapioca
cho	None	Q27433	OpenTapioca
van	None	Q686	OpenTapioca
fòm	None	Q18640	OpenTapioca
paske	None	Q21196	OpenTapioca
Rapadou	15033	Q25580161	Wikipedia
vantrikil	60504	Q12898009	Wikipedia
Mo	None	Q28	OpenTapioca
cœur	None	Q20669022	OpenTapioca
cor	None	Q41158	OpenTapioca
Mo	None	Q28	OpenTapioca
bay	None	Q3715386	OpenTapioca
Rache	None	Q1605425	OpenTapioca
Pouse	None	Q23665318	OpenTapioca
pous	None	Q19546	OpenTapioca
rad	None	Q3141290	OpenTapioca
sou	None	Q95177431	OpenTapioca
Kann	None	Q39984	OpenTapioca
Pye	None	Q33923	OpenTapioca
bay	None	Q3715386	OpenTapioca
gen	None	Q5555008	OpenTapioca
gen	None	Q5555008	OpenTapioca
gen	None	Q5555008	OpenTapioca
klè	14407	Q12892382	Wikipedia
Kann	None	Q39984	OpenTapioca
Ayiti	None	Q790	OpenTapioca
klate	14402	Q25579570	Wikipedia
son	None	Q4174776	OpenTapioca
van	None	Q686	OpenTapioca
Mo	None	Q28	OpenTapioca
corpus	None	Q939871	OpenTapioca
Lò	None	Q34442	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
janm	None	Q86272852	OpenTapioca
Ayiti	13	Q790	Wikipedia
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
katolik	None	Q1841	OpenTapioca
peche	None	Q180538	OpenTapioca
bèt	None	Q95215776	OpenTapioca
bèt	None	Q95215776	OpenTapioca
Rezon	None	Q13589419	OpenTapioca
anviwònman	60881	Q43619	Wikipedia
eksperyans	60894	Q101965	Wikipedia
syans	1608	Q336	Wikipedia
eksperyans	60894	Q101965	Wikipedia
Lòt	None	Q65	OpenTapioca
biznis	13860	Q4830453	Wikipedia
Kote	None	Q41963	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
jij	None	Q870764	OpenTapioca
sou	None	Q95177431	OpenTapioca
bèt	None	Q95215776	OpenTapioca
lòt	None	Q220998	OpenTapioca
mizik	2547	Q638	Wikipedia
atis	13772	Q483501	Wikipedia
Konsepsyon	None	Q1880	OpenTapioca
gen	None	Q5555008	OpenTapioca
sou	None	Q95177431	OpenTapioca
Pale	None	Q90	OpenTapioca
jij	None	Q870764	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Kont (adjektif)	58651	Q25582686	Wikipedia
Kont (non)	58652	Q12892438	Wikipedia
Kont (prepozisyon)	58653	Q25582685	Wikipedia
gen	None	Q5555008	OpenTapioca
Moun	None	Q23667222	OpenTapioca
Pase	None	Q21196	OpenTapioca
Kontrè	None	Q1080900	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
sou	None	Q95177431	OpenTapioca
lòt	None	Q220998	OpenTapioca
fòme	None	Q99595133	OpenTapioca
Kote	None	Q41963	OpenTapioca
plas	None	Q23397	OpenTapioca
Kotri	None	Q2657702	OpenTapioca
tèt	None	Q404542	OpenTapioca
Koud (non)	59185	Q42586	Wikipedia
Koud (vèb)	59184	Q12892465	Wikipedia
plas	None	Q23397	OpenTapioca
Nan	None	Q34442	OpenTapioca
lòt	None	Q220998	OpenTapioca
sou	None	Q95177431	OpenTapioca
Kouchè	None	Q22554819	OpenTapioca
paske	None	Q21196	OpenTapioca
Pase	None	Q21196	OpenTapioca
Koute (gen pri)	58789	Q25582707	Wikipedia
Koute (tande)	58788	Q25582704	Wikipedia
Kouti	None	Q23672959	OpenTapioca
rad	None	Q3141290	OpenTapioca
rad	None	Q3141290	OpenTapioca
rad	None	Q3141290	OpenTapioca
zouti	58529	Q39546	Wikipedia
Mo	None	Q28	OpenTapioca
gen	None	Q5555008	OpenTapioca
sou	None	Q95177431	OpenTapioca
cho	None	Q27433	OpenTapioca
paske	None	Q21196	OpenTapioca
Flè	None	Q864748	OpenTapioca
papa	None	Q19546	OpenTapioca
papa	None	Q19546	OpenTapioca
Koze (fè pase)	58846	Q12892483	Wikipedia
Koze (pale)	58845	Q12892482	Wikipedia
Moun	None	Q23667222	OpenTapioca
Moun	None	Q23667222	OpenTapioca
gen	None	Q5555008	OpenTapioca
fòm	None	Q18640	OpenTapioca
plas	None	Q23397	OpenTapioca
Krim	None	Q7835	OpenTapioca
lòt	None	Q220998	OpenTapioca
Pale	None	Q90	OpenTapioca
senbòl	15149	Q80071	Wikipedia
fòm	None	Q18640	OpenTapioca
Kote	None	Q41963	OpenTapioca
cho	None	Q27433	OpenTapioca
Mo	None	Q28	OpenTapioca
sou	None	Q95177431	OpenTapioca
Gè. Lè	None	Q45413024	OpenTapioca
Kote	None	Q41963	OpenTapioca
Monnen	14787	Q12894547	Wikipedia
Biyè	13859	Q551800	Wikipedia
achte	13750	Q1369832	Wikipedia
vann	58515	Q3380760	Wikipedia
Ajan	3760	Q3987924	Wikipedia
gen	None	Q5555008	OpenTapioca
bay	None	Q3715386	OpenTapioca
Mo	None	Q28	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Espas	None	Q47034	OpenTapioca
sou	None	Q95177431	OpenTapioca
bay	None	Q3715386	OpenTapioca
Ayiti	13	Q790	Wikipedia
sou	None	Q95177431	OpenTapioca
bay	None	Q3715386	OpenTapioca
tonmtonm	15323	Q12897796	Wikipedia
Lan (adjektif)	58672	Q12893167	Wikipedia
Lan (atik)	58673	Q25582688	Wikipedia
Satan	15128	Q35230	Wikipedia
Nan	None	Q34442	OpenTapioca
Bib	None	Q81178309	OpenTapioca
gen	None	Q5555008	OpenTapioca
Paske	None	Q21196	OpenTapioca
Jerizalèm	85481	Q1218	Wikipedia
peche	None	Q180538	OpenTapioca
Nan	None	Q34442	OpenTapioca
Mo	None	Q28	OpenTapioca
bay	None	Q3715386	OpenTapioca
fòme	None	Q99595133	OpenTapioca
lavi	14610	Q3	Wikipedia
Mo	None	Q28	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
Lapli	None	Q969479	OpenTapioca
Lapli	None	Q969479	OpenTapioca
Lapli	None	Q969479	OpenTapioca
Latè	None	Q2	OpenTapioca
bay	None	Q3715386	OpenTapioca
sou	None	Q95177431	OpenTapioca
gen	None	Q5555008	OpenTapioca
Nan	None	Q34442	OpenTapioca
van	None	Q686	OpenTapioca
dezè	None	Q8514	OpenTapioca
Mo	None	Q28	OpenTapioca
lak	59273	Q23397	Wikipedia
lanmè	14586	Q165	Wikipedia
cho	None	Q27433	OpenTapioca
frèt	None	Q24278783	OpenTapioca
Men	None	Q724	OpenTapioca
gen	None	Q5555008	OpenTapioca
Nan	None	Q34442	OpenTapioca
cho	None	Q27433	OpenTapioca
yo ka	None	Q76514184	OpenTapioca
Baguio	None	Q1822	OpenTapioca
Luzon	None	Q125384	OpenTapioca
Filipin	None	Q928	OpenTapioca
bay	None	Q3715386	OpenTapioca
bay	None	Q3715386	OpenTapioca
bay	None	Q3715386	OpenTapioca
Las (jwèt kat)	59742	Q12893202	Wikipedia
Las (maladi)	59741	Q35869	Wikipedia
sou	None	Q95177431	OpenTapioca
sou	None	Q95177431	OpenTapioca
cho	None	Q27433	OpenTapioca
Nich	None	Q42541	OpenTapioca
Laten	None	Q551087	OpenTapioca
katolik	None	Q1841	OpenTapioca
Ewòp	None	Q46	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
lanmò	14589	Q4	Wikipedia
Mo	None	Q28	OpenTapioca
lwa	12914	Q1878463	Wikipedia
Legliz	None	Q21	OpenTapioca
Kote	None	Q41963	OpenTapioca
bay	None	Q3715386	OpenTapioca
bay	None	Q3715386	OpenTapioca
katolik	None	Q1841	OpenTapioca
Lenno	None	Q47633	OpenTapioca
Nan	None	Q34442	OpenTapioca
paske	None	Q21196	OpenTapioca
Soti	None	Q16428559	OpenTapioca
L	None	Q1043	OpenTapioca
Li (pwonon)	58521	Q12893481	Wikipedia
Li (vèb)	58520	Q12893485	Wikipedia
pèp	None	Q1308067	OpenTapioca
gen	None	Q5555008	OpenTapioca
zouti	58529	Q39546	Wikipedia
Kote	None	Q41963	OpenTapioca
Limonade	None	Q687146	OpenTapioca
Nò	None	Q943932	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Espas	None	Q47034	OpenTapioca
Limonade	None	Q687146	OpenTapioca
Limonad	None	Q687146	OpenTapioca
https://fr.wikipedia.org/wiki/Limonade_(Ha%C3%AFti	None	Q8447	OpenTapioca
https://fr.wikipedia.org/wiki/Limonade	None	Q8447	OpenTapioca
Livre	None	Q950076	OpenTapioca
paske	None	Q21196	OpenTapioca
Loray	None	Q906799	OpenTapioca
Moun	None	Q23667222	OpenTapioca
Loup	None	Q162560	OpenTapioca
Nan	None	Q34442	OpenTapioca
gen	None	Q5555008	OpenTapioca
paske	None	Q21196	OpenTapioca
Majè	None	Q28567	OpenTapioca
lòt	None	Q220998	OpenTapioca
paske	None	Q21196	OpenTapioca
gen	None	Q5555008	OpenTapioca
Ayiti	None	Q790	OpenTapioca
gòl	None	Q23397	OpenTapioca
chay	None	Q5967067	OpenTapioca
chay	None	Q5967067	OpenTapioca
Mal (adjektif)	58547	Q12893934	Wikipedia
Mal (non)	58548	Q12893936	Wikipedia
grip	14305	Q2840	Wikipedia
kansè	59119	Q12078	Wikipedia
nemoni	59426	Q12192	Wikipedia
tèt	None	Q404542	OpenTapioca
Malis	None	Q912	OpenTapioca
sal	None	Q180516	OpenTapioca
trè	None	Q10884	OpenTapioca
trè	None	Q10884	OpenTapioca
bay	None	Q3715386	OpenTapioca
Mo	None	Q28	OpenTapioca
gen	None	Q5555008	OpenTapioca
bay	None	Q3715386	OpenTapioca
Pran	None	Q3111264	OpenTapioca
sou	None	Q95177431	OpenTapioca
van	None	Q686	OpenTapioca
rad	None	Q3141290	OpenTapioca
paske	None	Q21196	OpenTapioca
bay	None	Q3715386	OpenTapioca
bay	None	Q3715386	OpenTapioca
bèt	None	Q95215776	OpenTapioca
bèt	None	Q95215776	OpenTapioca
Mari	None	Q912	OpenTapioca
GMC (General Motor Company	None	Q28993	OpenTapioca
Jezi	None	Q302	OpenTapioca
Masakre	None	Q6782488	OpenTapioca
Mache (non)	58504	Q1277907	Wikipedia
Mache (ale)	58505	Q12893867	Wikipedia
Mache (manje)	58506	Q12893866	Wikipedia
paske	None	Q21196	OpenTapioca
A	None	Q48	OpenTapioca
A=B, B	None	Q17985721	OpenTapioca
Sen-Domeng	None	Q34820	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Mazda	None	Q35996	OpenTapioca
Mè	None	Q96	OpenTapioca
Mè	None	Q96	OpenTapioca
mèg	14733	Q1146902	Wikipedia
move	None	Q285547	OpenTapioca
Apre	None	Q1102400	OpenTapioca
paske	None	Q21196	OpenTapioca
Men (konjonksyon)	59252	Q12894329	Wikipedia
Men (non)	58542	Q33767	Wikipedia
Men’m	None	Q724	OpenTapioca
Men	None	Q724	OpenTapioca
bèt	None	Q95215776	OpenTapioca
lòt	None	Q220998	OpenTapioca
lòt	None	Q220998	OpenTapioca
bay	None	Q3715386	OpenTapioca
lòt	None	Q220998	OpenTapioca
Mo	None	Q28	OpenTapioca
gen	None	Q5555008	OpenTapioca
Mo	None	Q28	OpenTapioca
Mo	None	Q28	OpenTapioca
Mèt (mezi)	58938	Q11573	Wikipedia
Mèt (propriyetè)	58939	Q25582710	Wikipedia
planèt	3226	Q634	Wikipedia
lanèj	58602	Q7561	Wikipedia
lapli	14596	Q7925	Wikipedia
zeklè	83856	Q33741	Wikipedia
Mi (atwopòd)	60198	Q13389887	Wikipedia
Mi (adjektif)	58543	Q25582664	Wikipedia
Mi (non)	58544	Q25582665	Wikipedia
bèt	None	Q95215776	OpenTapioca
sou	None	Q95177431	OpenTapioca
sou	None	Q95177431	OpenTapioca
mikwoskòp elektwonik	60867	Q132560	Wikipedia
fotomikwoskòp konpoze	60729	Q912313	Wikipedia
Sendomeng	None	Q34820	OpenTapioca
Ayiti	None	Q790	OpenTapioca
paske	None	Q21196	OpenTapioca
Sendomeng	None	Q34820	OpenTapioca
Ayiti	None	Q790	OpenTapioca
paske	None	Q21196	OpenTapioca
gen	None	Q5555008	OpenTapioca
Minorite	None	Q692799	OpenTapioca
paske	None	Q21196	OpenTapioca
Mibalè	None	Q2635422	OpenTapioca
Mit	None	Q54566952	OpenTapioca
sou	None	Q95177431	OpenTapioca
plas	None	Q23397	OpenTapioca
Modi	None	Q1058	OpenTapioca
paske	None	Q21196	OpenTapioca
katolik	None	Q1841	OpenTapioca
Ayiti	None	Q790	OpenTapioca
Pase	None	Q21196	OpenTapioca
Moun	None	Q23667222	OpenTapioca
Moun	None	Q23667222	OpenTapioca
seksyon kominal	72449	Q22091865	Wikipedia
Ayiti	13	Q790	Wikipedia
fig	13491	Q65324479	Wikipedia
gen	None	Q5555008	OpenTapioca
Mòtye	None	Q1068964	OpenTapioca
tèt	None	Q404542	OpenTapioca
tèt	None	Q404542	OpenTapioca
Mov	None	Q6717183	OpenTapioca
fou	None	Q12775566	OpenTapioca
kantite	14350	Q12892284	Wikipedia
