Text	Wiki_ID	Wikidata_ID	Source
1918	2033	Q2094	Wikipedia
2013	5725	Q1998	Wikipedia
Afrika	2491	Q15	Wikipedia
kapital	2788	Q5119	Wikipedia
Guinea-Bissau	4218	Q1007	Wikipedia
kalènder gregoriano	7954	Q12138	Wikipedia
1943	4246	Q18623	Wikipedia
Melbourne	5946	Q3141	Wikipedia
Florida	2659	Q812	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
1971	4272	Q2475	Wikipedia
Paris	3269	Q90	Wikipedia
Melbourne	5946	Q3141	Wikipedia
Florida	2659	Q812	Wikipedia
1943	4246	Q18623	Wikipedia
idioma ofisial	8171	Q23492	Wikipedia
Turkia	3018	Q43	Wikipedia
Santiago di Chile	3419	Q2887	Wikipedia
China	2616	Q148	Wikipedia
1967	2035	Q2648	Wikipedia
2013	5725	Q1998	Wikipedia
Sur Korea	4110	Q884	Wikipedia
Sur Korea	4110	Q884	Wikipedia
Seoul	4543	Q8684	Wikipedia
Brazil	1835	Q155	Wikipedia
Brazil	1835	Q155	Wikipedia
Belo Horizonte	5872	Q42800	Wikipedia
Brazil	1835	Q155	Wikipedia
Brazil	1835	Q155	Wikipedia
Brazil	1835	Q155	Wikipedia
Brazil	1835	Q155	Wikipedia
Brazil	1835	Q155	Wikipedia
Brazil	1835	Q155	Wikipedia
6 di febrüari	8893	Q2320	Wikipedia
1911	8664	Q2076	Wikipedia
Illinois	3316	Q1204	Wikipedia
2004	2107	Q2014	Wikipedia
Los Angeles	5881	Q65	Wikipedia
California	3315	Q99	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
Ronald Reagan	5355	Q9960	Wikipedia
presidente	8098	Q30461	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
6 di yüli	8619	Q2695	Wikipedia
1921	7914	Q2162	Wikipedia
New York City	3810	Q60	Wikipedia
Caracas	2740	Q1533	Wikipedia
Venezuela	1435	Q717	Wikipedia
1962	4264	Q2764	Wikipedia
presidente	8098	Q30461	Wikipedia
Hugo Chávez	1751	Q8440	Wikipedia
19 di aprel	7959	Q2523	Wikipedia
2013	5725	Q1998	Wikipedia
Henrique Capriles Radonski	4864	Q8781	Wikipedia
Atenas	6524	Q1524	Wikipedia
Akademia di Atenas	5361	Q193093	Wikipedia
Platón	None	Q859	OpenTapioca
Atenas	None	Q1524	OpenTapioca
Ariston	None	Q667017	OpenTapioca
Perictione	None	Q444595	OpenTapioca
Platón	None	Q859	OpenTapioca
Platón	None	Q859	OpenTapioca
mundu	None	Q2	OpenTapioca
Atenas	None	Q1524	OpenTapioca
Socrates	None	Q913	OpenTapioca
Atenas	None	Q1524	OpenTapioca
Platón	None	Q859	OpenTapioca
Grecia	None	Q41	OpenTapioca
Platón	None	Q859	OpenTapioca
Sócrates	None	Q913	OpenTapioca
Sócrates	None	Q913	OpenTapioca
mundu	None	Q2	OpenTapioca
Sócrates	None	Q913	OpenTapioca
parti	None	Q7278	OpenTapioca
Platón	None	Q859	OpenTapioca
Platón	None	Q859	OpenTapioca
Sócrates	None	Q913	OpenTapioca
Platón	None	Q859	OpenTapioca
mundu	None	Q2	OpenTapioca
Platón	None	Q859	OpenTapioca
Platón	None	Q859	OpenTapioca
mundu	None	Q2	OpenTapioca
Platón	None	Q859	OpenTapioca
Platón	None	Q859	OpenTapioca
Platón	None	Q859	OpenTapioca
Sócrates	None	Q913	OpenTapioca
Fedón	None	Q380190	OpenTapioca
Parmenídes	None	Q125551	OpenTapioca
Protágoras	None	Q169243	OpenTapioca
Platón	None	Q859	OpenTapioca
Hipias	None	Q313467	OpenTapioca
Platon	None	Q859	OpenTapioca
Platón	5360	Q859	Wikipedia
Atenas	6524	Q1524	Wikipedia
Italia	2542	Q38	Wikipedia
mundu	None	Q2	OpenTapioca
Parménides	None	Q125551	OpenTapioca
Platón	5360	Q859	Wikipedia
Colombia	2661	Q739	Wikipedia
6 di mart	8368	Q2399	Wikipedia
1927	4230	Q18110	Wikipedia
Ciudad di Mexico	3908	Q1489	Wikipedia
17 di aprel	7957	Q2520	Wikipedia
2014	5726	Q1999	Wikipedia
colombia	2661	Q739	Wikipedia
Bogota	3054	Q2841	Wikipedia
literatura	2218	Q8242	Wikipedia
Ciudad di Mexico	3908	Q1489	Wikipedia
Toronto	5825	Q172	Wikipedia
Ontario	7048	Q1904	Wikipedia
Canada	2566	Q16	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
Montana	3337	Q1212	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
Vermont	6408	Q16551	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
Polonia	4119	Q36	Wikipedia
Varsovia	4640	Q270	Wikipedia
2014	5726	Q1999	Wikipedia
1951	4254	Q18591	Wikipedia
2014	5726	Q1999	Wikipedia
Chicago	3517	Q1297	Wikipedia
Illinois	3316	Q1204	Wikipedia
1951	4254	Q18591	Wikipedia
1923	4226	Q2169	Wikipedia
2001	4301	Q1988	Wikipedia
1906	8673	Q2049	Wikipedia
1987	4287	Q2429	Wikipedia
2006	1452	Q2021	Wikipedia
2007	2087	Q2024	Wikipedia
2014	5726	Q1999	Wikipedia
Paradise Cay	5473	Q7134252	Wikipedia
California	3315	Q99	Wikipedia
Promé minister	1922	Q14212	Wikipedia
Australia	3863	Q408	Wikipedia
2 di yüli	8603	Q2697	Wikipedia
1929	4232	Q18792	Wikipedia
Manila	6241	Q1461	Wikipedia
Filipinas	3611	Q928	Wikipedia
Chile	3222	Q298	Wikipedia
2002	2097	Q1987	Wikipedia
Chile	3222	Q298	Wikipedia
2002	2097	Q1987	Wikipedia
Polonia	4119	Q36	Wikipedia
riu	3915	Q4022	Wikipedia
2010	4305	Q1995	Wikipedia
Hulandes	1606	Q7411	Wikipedia
Amsterdam	2986	Q727	Wikipedia
Vlaanderen	2670	Q234	Wikipedia
Hondius	None	Q538840	OpenTapioca
Amsterdam	None	Q727	OpenTapioca
Europa	None	Q46	OpenTapioca
Na	None	Q62060692	OpenTapioca
Spaña	None	Q29	OpenTapioca
Hondius	None	Q538840	OpenTapioca
Londen	None	Q84	OpenTapioca
Richard Hakluyt	None	Q185510	OpenTapioca
Amsterdam	None	Q727	OpenTapioca
cay	None	Q10884	OpenTapioca
Mercator	None	Q6353	OpenTapioca
mas	None	Q585956	OpenTapioca
Jodocus Hondius	None	Q454603	OpenTapioca
distribuidor	None	P750	OpenTapioca
Brazil	1835	Q155	Wikipedia
Washington D.C.	3815	Q61	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
kapital	2788	Q5119	Wikipedia
Universidat di Cambridge	5421	Q35794	Wikipedia
Inglatera	2128	Q21	Wikipedia
Reino Uni	3835	Q145	Wikipedia
Universidat di Oxford	5420	Q34433	Wikipedia
Inglatera	2128	Q21	Wikipedia
Reino Uni	3835	Q145	Wikipedia
Reino Uni	3835	Q145	Wikipedia
Inglatera	2128	Q21	Wikipedia
Reino Uni	3835	Q145	Wikipedia
Inglatera	2128	Q21	Wikipedia
Reino Uni	3835	Q145	Wikipedia
Inglatera	2128	Q21	Wikipedia
Reino Uni	3835	Q145	Wikipedia
Massachusetts	3332	Q771	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
California	3315	Q99	Wikipedia
Brazil	1835	Q155	Wikipedia
Willemstad	1598	Q132679	Wikipedia
16 di yüni	8564	Q2653	Wikipedia
1965	4267	Q2650	Wikipedia
Kòrsou	5	Q25279	Wikipedia
California	3315	Q99	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
Vietnam	3029	Q881	Wikipedia
Aeropuerto Internashonal Tan Son Nhat	3691	Q478595	Wikipedia
Afrika	2491	Q15	Wikipedia
Liberia	2583	Q1014	Wikipedia
Guinea	6319	Q1006	Wikipedia
entre	None	Q98455776	OpenTapioca
mas	None	Q585956	OpenTapioca
deporte	1402	Q349	Wikipedia
Hulanda	1709	Q55	Wikipedia
Universidat	3964	Q3918	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Major League Baseball	5685	Q1163715	Wikipedia
beisbòl	2693	Q5369	Wikipedia
Little League World Series	5676	Q1013818	Wikipedia
Willemstad	1598	Q132679	Wikipedia
Kòrsou	5	Q25279	Wikipedia
California	3315	Q99	Wikipedia
Seattle	3060	Q5083	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Juremi Profar	None	Q74108845	OpenTapioca
dengue	7342	Q30953	Wikipedia
mas	None	Q585956	OpenTapioca
kore	None	Q12879762	OpenTapioca
isla	1410	Q23442	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Willemstad	1598	Q132679	Wikipedia
Punda	2019	Q1967884	Wikipedia
Otrobanda	2020	Q1642093	Wikipedia
Laman Karibe	1383	Q1247	Wikipedia
lago	2891	Q350825	Wikipedia
Amerika Sentral	3162	Q27611	Wikipedia
Android	5801	Q94	Wikipedia
Windows Phone	5802	Q4885200	Wikipedia
BLU Products	None	Q15725666	OpenTapioca
Trinidad i Tobago	1946	Q754	Wikipedia
Aruba	1408	Q21203	Wikipedia
beisbòl	2693	Q5369	Wikipedia
Pennsylvania	3325	Q1400	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Willemstad	1598	Q132679	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Hulandes	1606	Q7411	Wikipedia
Jonathan Schoop	5679	Q3814639	Wikipedia
Hulanda	1709	Q55	Wikipedia
San Juan	2941	Q41211	Wikipedia
Puerto Rico	2940	Q1183	Wikipedia
Miami	2451	Q8652	Wikipedia
Florida	2659	Q812	Wikipedia
Major League Baseball	5685	Q1163715	Wikipedia
Little League World Series	5676	Q1013818	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Baltimore Orioles	None	Q650816	OpenTapioca
Norfolk Tides	None	Q1779406	OpenTapioca
grand slam	5680	Q1074753	Wikipedia
Sharlon Schoop	5678	Q7489896	Wikipedia
beisbòl	2693	Q5369	Wikipedia
gòlf	5706	Q5377	Wikipedia
beisbòl	2693	Q5369	Wikipedia
Canada	2566	Q16	Wikipedia
Canada	2566	Q16	Wikipedia
Aruba	None	Q21203	OpenTapioca
Kòrsou	None	Q25279	OpenTapioca
Aruba	1408	Q21203	Wikipedia
Kòrsou	5	Q25279	Wikipedia
24 di yanüari	8416	Q2278	Wikipedia
1991	4291	Q2062	Wikipedia
Willemstad	1598	Q132679	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Oosterhout	5689	Q9858	Wikipedia
Hulanda	1709	Q55	Wikipedia
California	3315	Q99	Wikipedia
munisipio	5690	Q15284	Wikipedia
provinsia	5691	Q34876	Wikipedia
pais	None	Q447621	OpenTapioca
mas	None	Q585956	OpenTapioca
Amsterdam	2986	Q727	Wikipedia
Rotterdam	4409	Q34370	Wikipedia
partí	None	Q7278	OpenTapioca
lag	None	Q23397	OpenTapioca
país	None	Q447621	OpenTapioca
parti	None	Q7278	OpenTapioca
pais	None	Q447621	OpenTapioca
parti	None	Q7278	OpenTapioca
Kòrsou	5	Q25279	Wikipedia
Hulanda	1709	Q55	Wikipedia
Kòrsou	5	Q25279	Wikipedia
HAVO	4515	Q1975735	Wikipedia
Reino Hulandes	1711	Q29999	Wikipedia
Islanan ABC	None	Q19386	OpenTapioca
Aruba	1408	Q21203	Wikipedia
Boneiru	1471	Q25396	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Latin	3477	Q397	Wikipedia
Maatschappij	None	Q21032328	OpenTapioca
Maatschappij	None	Q21032328	OpenTapioca
mas	None	Q585956	OpenTapioca
mas	None	Q585956	OpenTapioca
Hulanda	None	Q55	OpenTapioca
Vlaanderen	2670	Q234	Wikipedia
Alemania	2124	Q183	Wikipedia
mas	None	Q585956	OpenTapioca
22 di yanüari	8414	Q2275	Wikipedia
1931	4234	Q18782	Wikipedia
Los Angeles	5881	Q65	Wikipedia
1964	4266	Q2652	Wikipedia
Me	None	Q96	OpenTapioca
A	None	Q48	OpenTapioca
Come	None	Q1308	OpenTapioca
Gang	None	Q5089	OpenTapioca
Away	None	Q782	OpenTapioca
Franklin	None	Q34969	OpenTapioca
baptista	None	Q93191	OpenTapioca
Chicago	3517	Q1297	Wikipedia
Wonderful	None	Q19979284	OpenTapioca
Dale Cook	None	Q295919	OpenTapioca
Sam	None	Q3766	OpenTapioca
duna	None	Q10930558	OpenTapioca
Cook	None	Q26988	OpenTapioca
ela	None	Q15754621	OpenTapioca
Guy Mitchell	None	Q222921	OpenTapioca
Keen Records	None	Q6382851	OpenTapioca
Billboard	None	Q485240	OpenTapioca
Pero	None	Q419	OpenTapioca
J.W. Alexander	None	Q723607	OpenTapioca
Bobby Womack	None	Q388286	OpenTapioca
Bobby Womack	None	Q388286	OpenTapioca
Me	None	Q96	OpenTapioca
Lou Rawls	None	Q455821	OpenTapioca
Away	None	Q782	OpenTapioca
Komo	None	Q970	OpenTapioca
Sam	None	Q3766	OpenTapioca
mas	None	Q585956	OpenTapioca
Vincent(1961	None	Q5582	OpenTapioca
Vincent	None	Q5582	OpenTapioca
Sam	None	Q3766	OpenTapioca
Sam	None	Q3766	OpenTapioca
Los Angeles, California	None	Q65	OpenTapioca
Apple Inc.	4932	Q312	Wikipedia
China	2616	Q148	Wikipedia
Canada	2566	Q16	Wikipedia
Australia	3863	Q408	Wikipedia
Milwaukee	5711	Q37836	Wikipedia
Wisconsin	3376	Q1537	Wikipedia
Ohio	3381	Q1397	Wikipedia
Christopher Scarver	None	Q2357346	OpenTapioca
Columbia	None	Q739	OpenTapioca
Jeffrey Dahmer	None	Q298364	OpenTapioca
Jeffrey Dahmer	None	Q298364	OpenTapioca
West Allis, Wisconsin	None	Q389483	OpenTapioca
Marquette University	None	Q188370	OpenTapioca
parti	None	Q7278	OpenTapioca
Tera	3916	Q2	Wikipedia
geologia	3932	Q1069	Wikipedia
deporte	1402	Q349	Wikipedia
moda	None	Q43160046	OpenTapioca
tee	None	Q34442	OpenTapioca
box	None	Q1868004	OpenTapioca
Hesus	3668	Q302	Wikipedia
Dios	3987	Q178885	Wikipedia
Jamaica	2611	Q766	Wikipedia
Tera	3916	Q2	Wikipedia
Tera	3916	Q2	Wikipedia
Jamaica	2611	Q766	Wikipedia
Wisconsin	3376	Q1537	Wikipedia
Estadonan Uni di Merka	3205	Q30	Wikipedia
Michael Jackson	3058	Q2831	Wikipedia
California	3315	Q99	Wikipedia
parti	None	Q7278	OpenTapioca
Colony Capital	None	Q1111020	OpenTapioca
alemán	3073	Q188	Wikipedia
Oropa Sentral	4652	Q27509	Wikipedia
Hungria	3289	Q28	Wikipedia
Czechia	5224	Q213	Wikipedia
Hungria	3289	Q28	Wikipedia
Slovakia	6250	Q214	Wikipedia
Slovenia	2996	Q215	Wikipedia
Italia	2542	Q38	Wikipedia
Suisa	2630	Q39	Wikipedia
alemán	3073	Q188	Wikipedia
Bavariano	5916	Q29540	Wikipedia
idioma ofisial	8171	Q23492	Wikipedia
Protestantismo	4039	Q23540	Wikipedia
Reino di Prusia	5820	Q27306	Wikipedia
Oropa	2099	Q46	Wikipedia
Alemania	2124	Q183	Wikipedia
Serbia	2936	Q403	Wikipedia
Alemania	2124	Q183	Wikipedia
Di Dos Guera Mundial	2029	Q362	Wikipedia
kapital	2788	Q5119	Wikipedia
Viena	3214	Q1741	Wikipedia
Human Development Index	6181	Q38994	Wikipedia
Nashonnan Uni	3811	Q1065	Wikipedia
Union Oropeo	3013	Q458	Wikipedia
Euro	2096	Q4916	Wikipedia
alemán	3073	Q188	Wikipedia
Bolivia	2541	Q750	Wikipedia
Paraguai	2540	Q733	Wikipedia
Sur Amérika	1893	Q18	Wikipedia
pais	None	Q447621	OpenTapioca
país	None	Q447621	OpenTapioca
Human Development Index	6181	Q38994	Wikipedia
parti	None	Q7278	OpenTapioca
Rusia	2669	Q159	Wikipedia
lago	2891	Q350825	Wikipedia
parti	None	Q7278	OpenTapioca
país	None	Q447621	OpenTapioca
Oropa	None	Q46	OpenTapioca
kontinente	5705	Q5107	Wikipedia
Asia	2618	Q48	Wikipedia
Afrika	2491	Q15	Wikipedia
Sur Amérika	1893	Q18	Wikipedia
Oseania	8896	Q55643	Wikipedia
país	None	Q447621	OpenTapioca
país	None	Q447621	OpenTapioca
país	None	Q447621	OpenTapioca
Turkmenistan	6428	Q874	Wikipedia
Union Sovietiko	3812	Q15180	Wikipedia
Venezuela	1435	Q717	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Spaña	2127	Q29	Wikipedia
Salomón Cohen Levy	6649	Q6117429	Wikipedia
Caracas	2740	Q1533	Wikipedia
Santo Domingo	3856	Q34820	Wikipedia
Willemstad	1598	Q132679	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Madrid	3259	Q2807	Wikipedia
Spaña	2127	Q29	Wikipedia
Puerto Rico	2940	Q1183	Wikipedia
1958	4260	Q5253	Wikipedia
1963	4265	Q2755	Wikipedia
1965	4267	Q2650	Wikipedia
general	None	Q285985	OpenTapioca
sala	None	Q34442	OpenTapioca
Centro	None	Q13947	OpenTapioca
San Ignacio	None	Q44281	OpenTapioca
Centro	None	Q13947	OpenTapioca
El Recreo	None	Q6063393	OpenTapioca
Tolón	None	Q44160	OpenTapioca
Caracas	2740	Q1533	Wikipedia
Venezuela	1435	Q717	Wikipedia
Caracas	None	Q1533	OpenTapioca
La Música	None	Q79503869	OpenTapioca
korto	None	Q737988	OpenTapioca
solido	None	Q231455	OpenTapioca
Sentro	None	Q13947	OpenTapioca
Caracas	None	Q1533	OpenTapioca
Venezuela	None	Q717	OpenTapioca
Caracas	None	Q1533	OpenTapioca
La Música	None	Q79503869	OpenTapioca
sala	None	Q34442	OpenTapioca
sala	None	Q34442	OpenTapioca
sala	None	Q34442	OpenTapioca
munisipio	5690	Q15284	Wikipedia
Valencia; Venezuela	None	Q54880	OpenTapioca
Valencia	None	Q5720	OpenTapioca
Hall of Fame	None	Q58818	OpenTapioca
Margarita	None	Q334738	OpenTapioca
Venezuela	None	Q717	OpenTapioca
Margarita	None	Q334738	OpenTapioca
Jóvito Villalba	None	Q920491	OpenTapioca
Pampatar	None	Q3041568	OpenTapioca
Maneiro	None	Q3066174	OpenTapioca
Estado Nueva Esparta	None	Q204876	OpenTapioca
tal	None	Q2	OpenTapioca
tal	None	Q2	OpenTapioca
Maracaibo; Venezuela	None	Q171632	OpenTapioca
Centro	None	Q13947	OpenTapioca
Maracaibo	None	Q171632	OpenTapioca
San Cristóbal; Venezuela	None	Q820235	OpenTapioca
San Cristóbal	None	Q193507	OpenTapioca
Centro	None	Q13947	OpenTapioca
Candelaria; Venezuela	None	Q2936242	OpenTapioca
Caracas	2740	Q1533	Wikipedia
Barquisimeto; Venezuela	None	Q4709	OpenTapioca
Barquisimeto	None	Q4709	OpenTapioca
Venezuela	None	Q717	OpenTapioca
Barquisimeto	None	Q4709	OpenTapioca
Municipio Iribarren	None	Q2435584	OpenTapioca
Lara	None	Q205796	OpenTapioca
Centro	None	Q13947	OpenTapioca
Paraguaná	None	Q1851445	OpenTapioca
Venezuela	None	Q717	OpenTapioca
Santo Domingo; Republika Dominikana	None	Q44091	OpenTapioca
Santo Domingo	3856	Q34820	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Madrid	3259	Q2807	Wikipedia
Willemstad	None	Q132679	OpenTapioca
Kòrsou	None	Q25279	OpenTapioca
Willemstad	1598	Q132679	Wikipedia
Kòrsou	5	Q25279	Wikipedia
kalènder gregoriano	7954	Q12138	Wikipedia
29 di mart	7924	Q2459	Wikipedia
31 di mart	7926	Q2461	Wikipedia
1 di aprel	7930	Q2510	Wikipedia
Mart	None	Q17054	OpenTapioca
Mart	None	Q17054	OpenTapioca
Mart	None	Q17054	OpenTapioca
kalènder gregoriano	7954	Q12138	Wikipedia
Mart	None	Q17054	OpenTapioca
Mart	None	Q17054	OpenTapioca
Mart	None	Q17054	OpenTapioca
Mart	None	Q17054	OpenTapioca
Mart	None	Q17054	OpenTapioca
Mart	None	Q17054	OpenTapioca
Willemstad	1598	Q132679	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Ergilio Hato	5729	Q2334382	Wikipedia
Kòrsou	5	Q25279	Wikipedia
1926	4229	Q5259	Wikipedia
Willemstad	1598	Q132679	Wikipedia
2013	5725	Q1998	Wikipedia
Feyenoord	4437	Q134241	Wikipedia
Real Madrid	2085	Q8682	Wikipedia
Colombia	2661	Q739	Wikipedia
Aruba	1408	Q21203	Wikipedia
Sürnam	2855	Q730	Wikipedia
Feyenoord	4437	Q134241	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Antias Hulandes	1599	Q25227	Wikipedia
Turkia	3018	Q43	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Real Madrid	2085	Q8682	Wikipedia
AFC Ajax	2086	Q81888	Wikipedia
Feyenoord	4437	Q134241	Wikipedia
CRKSV Jong Holland	8756	Q2132112	Wikipedia
Pantera Negra	None	Q162043	OpenTapioca
Man	None	Q9676	OpenTapioca
van	None	Q686	OpenTapioca
14 di mart	7950	Q2404	Wikipedia
1979	4280	Q2484	Wikipedia
Hulanda	1709	Q55	Wikipedia
hulandes	1606	Q7411	Wikipedia
Antias Hulandes	1599	Q25227	Wikipedia
Rotterdam	4409	Q34370	Wikipedia
Hulanda	1709	Q55	Wikipedia
sürnam	2855	Q730	Wikipedia
Sint Eustatius	2493	Q26180	Wikipedia
Kòrsou	5	Q25279	Wikipedia
Antias Hulandes	1599	Q25227	Wikipedia
Andruw Jones	2110	Q1376903	Wikipedia
Lamu	None	Q272799	OpenTapioca
Lamu	None	Q272799	OpenTapioca
Antias Hulandes	None	Q25227	OpenTapioca
Amsterdam	2986	Q727	Wikipedia
Bill Clinton	8691	Q1124	Wikipedia
kanal	None	Q523166	OpenTapioca
kanal	None	Q523166	OpenTapioca
TV	None	Q672	OpenTapioca
Hulanda	None	Q55	OpenTapioca
Nederland	None	Q55	OpenTapioca
Nederland	None	Q55	OpenTapioca
Kòrsou	5	Q25279	Wikipedia
Miss	None	Q1494	OpenTapioca
Sürnam	2855	Q730	Wikipedia
kapital	2788	Q5119	Wikipedia
Sürnam	2855	Q730	Wikipedia
Paramaribo	2500	Q3001	Wikipedia
Hulanda	1709	Q55	Wikipedia
Leiden	2622	Q43631	Wikipedia
Pa	None	Q1400	OpenTapioca
Lenny Kuhr	None	Q233971	OpenTapioca
Kuhr	None	Q233971	OpenTapioca
De Troubadour	None	Q33100540	OpenTapioca
Alemania	2124	Q183	Wikipedia
1951	4254	Q18591	Wikipedia
Asia	2618	Q48	Wikipedia
Afrika	2491	Q15	Wikipedia
2012	4831	Q1990	Wikipedia
alemán	3073	Q188	Wikipedia
Polonia	4119	Q36	Wikipedia
2019	7913	Q25274	Wikipedia
universidat	3964	Q3918	Wikipedia
Paris	3269	Q90	Wikipedia
Fransia	2125	Q142	Wikipedia
Fransia	2125	Q142	Wikipedia
1928	4231	Q19715	Wikipedia
Czechia	5224	Q213	Wikipedia
7 di sèptèmber	8828	Q2852	Wikipedia
pelikula	4526	Q11424	Wikipedia
Spaña	2127	Q29	Wikipedia
1955	4257	Q18577	Wikipedia
2011	4306	Q1994	Wikipedia
2011	4306	Q1994	Wikipedia
California	3315	Q99	Wikipedia
Akira Toriyama	None	Q208582	OpenTapioca
Google	3861	Q9366	Wikipedia
2005	2088	Q2019	Wikipedia
2007	2087	Q2024	Wikipedia
2008	4303	Q2004	Wikipedia
iOS	7394	Q48493	Wikipedia
Windows Phone	5802	Q4885200	Wikipedia
2015	5727	Q2002	Wikipedia
Ingles	2529	Q1860	Wikipedia
Project	None	Q170584	OpenTapioca
2010	4305	Q1995	Wikipedia
Android	5801	Q94	Wikipedia
Google	3861	Q9366	Wikipedia
iOS	7394	Q48493	Wikipedia
2014	5726	Q1999	Wikipedia
2015	5727	Q2002	Wikipedia
BlackBerry	5803	Q171819	Wikipedia
1999	4299	Q2091	Wikipedia
internet	2736	Q75	Wikipedia
2015	5727	Q2002	Wikipedia
Android	5801	Q94	Wikipedia
rusiano	3476	Q7737	Wikipedia
1952	4255	Q5272	Wikipedia
Rusia	2669	Q159	Wikipedia
rusia	2669	Q159	Wikipedia
2000	4300	Q1985	Wikipedia
2008	4303	Q2004	Wikipedia
1999	4299	Q2091	Wikipedia
2000	4300	Q1985	Wikipedia
2008	4303	Q2004	Wikipedia
2012	4831	Q1990	Wikipedia
kapital	2788	Q5119	Wikipedia
Nort Korea	4152	Q423	Wikipedia
Revolushon Rusiano di 1917	5893	Q8729	Wikipedia
árabe	5828	Q13955	Wikipedia
Asia	2618	Q48	Wikipedia
Siria	None	Q858	OpenTapioca
Oropa	2099	Q46	Wikipedia
kapital	2788	Q5119	Wikipedia
Bucuresti	6555	Q19660	Wikipedia
alemán	3073	Q188	Wikipedia
Alemania	2124	Q183	Wikipedia
Polonia	4119	Q36	Wikipedia
Dinamarka	2673	Q35	Wikipedia
Czechia	5224	Q213	Wikipedia
Fransia	2125	Q142	Wikipedia
