Text	Wiki_ID	Wikidata_ID	Source
Taylann	None	Q869	OpenTapioca
Malézi	None	Q833	OpenTapioca
Java	None	Q3757	OpenTapioca
Lostrali	None	Q408	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Lafrik	None	Q15	OpenTapioca
Atlantik	None	Q97	OpenTapioca
So	None	Q23397	OpenTapioca
Loséyan Endjen	None	Q1239	OpenTapioca
Lafrik	None	Q15	OpenTapioca
Lenn	None	Q23397	OpenTapioca
Lostrali	None	Q408	OpenTapioca
Lafrik	None	Q15	OpenTapioca
Lenn	None	Q23397	OpenTapioca
A	None	Q48	OpenTapioca
bay	None	Q3715386	OpenTapioca
Létazini	None	Q30	OpenTapioca
bay	None	Q3715386	OpenTapioca
Lafrik	None	Q15	OpenTapioca
Loryan	None	Q71724	OpenTapioca
Lazi	None	Q48	OpenTapioca
Lazi	None	Q48	OpenTapioca
Maldiv	None	Q826	OpenTapioca
Alliance of Small Island States	None	Q496967	OpenTapioca
tèl	None	Q5641096	OpenTapioca
Loséyan Ostral	None	Q7354	OpenTapioca
Atlantik	None	Q97	OpenTapioca
Pasifik	None	Q98	OpenTapioca
So	None	Q23397	OpenTapioca
A	None	Q48	OpenTapioca
Men	None	Q724	OpenTapioca
projè	None	Q170584	OpenTapioca
L’OHI	None	Q1043	OpenTapioca
Lafrans	None	Q142	OpenTapioca
sala	None	Q34442	OpenTapioca
projè	None	Q170584	OpenTapioca
Loséyan Ostral	None	Q7354	OpenTapioca
Scotia	None	Q22	OpenTapioca
Haakon VII	None	Q154927	OpenTapioca
Riiser Larsen	None	Q524106	OpenTapioca
Dumont d'Urville	None	Q204735	OpenTapioca
So	None	Q23397	OpenTapioca
Atlantik	None	Q97	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Loséyan Ostral	None	Q7354	OpenTapioca
Latè	None	Q2	OpenTapioca
Lanmérik di Sid	None	Q18	OpenTapioca
Fonn	None	Q31209940	OpenTapioca
Arctic	None	Q25322	OpenTapioca
Greenpeace	None	Q81307	OpenTapioca
Loséyanni	2164	Q538	Wikipedia
Pasifik	None	Q98	OpenTapioca
Pasifik	None	Q98	OpenTapioca
LIE	None	Q347	OpenTapioca
Pasifik	None	Q98	OpenTapioca
LIE	None	Q347	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Pasifik	None	Q98	OpenTapioca
So	None	Q23397	OpenTapioca
Loséyan Pasifik	None	Q98	OpenTapioca
A	None	Q48	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Latè	None	Q2	OpenTapioca
Kouril	None	Q80389	OpenTapioca
Filipin	None	Q928	OpenTapioca
Christmas	None	Q19809	OpenTapioca
Loséyan Pasifik	None	Q98	OpenTapioca
cho	None	Q27433	OpenTapioca
Away	None	Q782	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Japon	None	Q17	OpenTapioca
Pacific Tsunami Warning Center	None	Q1201236	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Pak	None	Q21196	OpenTapioca
Away	None	Q782	OpenTapioca
So	None	Q23397	OpenTapioca
vas	None	Q4052620	OpenTapioca
tré	None	Q10884	OpenTapioca
Pasifik	None	Q98	OpenTapioca
van	None	Q686	OpenTapioca
van	None	Q686	OpenTapioca
van	None	Q686	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Ségon	None	Q20929	OpenTapioca
Lanmérik	None	Q828	OpenTapioca
Fonn	None	Q31209940	OpenTapioca
Parmi	None	Q54633	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Lazi	None	Q48	OpenTapioca
Létazini	None	Q30	OpenTapioca
kontinan	1993	Q5107	Wikipedia
Latè	2118	Q2	Wikipedia
Lazi	2123	Q48	Wikipedia
Lanmérik	2082	Q828	Wikipedia
Lostrali	2156	Q408	Wikipedia
Mikronézi	2255	Q3359409	Wikipedia
Mélanézi	2311	Q37394	Wikipedia
Polinézi	2424	Q35942	Wikipedia
Loséyanni	None	Q538	OpenTapioca
Conrad Malte-Brun	None	Q980235	OpenTapioca
parti	None	Q7278	OpenTapioca
Afrik	None	Q15	OpenTapioca
Azi	None	Q48	OpenTapioca
Amérik	None	Q30	OpenTapioca
A	None	Q48	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Annan	None	Q1254	OpenTapioca
flòr	None	Q55611802	OpenTapioca
trè	None	Q10884	OpenTapioca
Loséyanni	None	Q538	OpenTapioca
Giné	None	Q1006	OpenTapioca
Mélanézi	None	Q37394	OpenTapioca
Ostrali	None	Q408	OpenTapioca
vag	None	Q34442	OpenTapioca
Filipin	None	Q928	OpenTapioca
Malézi	None	Q833	OpenTapioca
Endonézi	None	Q252	OpenTapioca
A	None	Q48	OpenTapioca
lan	None	Q1145155	OpenTapioca
Britanik	None	Q313115	OpenTapioca
Fransèz	None	Q450675	OpenTapioca
plas	None	Q23397	OpenTapioca
sala	None	Q34442	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
Uruguay	None	Q77	OpenTapioca
República Oriental del Uruguay	None	Q77	OpenTapioca
Lanmérik di Sid	None	Q18	OpenTapioca
Brézil	None	Q155	OpenTapioca
Larjantin	None	Q414	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
Brézil	None	Q155	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
Brézil	None	Q155	OpenTapioca
Annan	None	Q1254	OpenTapioca
Charrúas	None	Q7901448	OpenTapioca
Conquistadores	None	Q1416162	OpenTapioca
Montevideo	None	Q1335	OpenTapioca
Lanmérik di Sid	None	Q18	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
José Gervasio Artigas	None	Q252847	OpenTapioca
Provincias Unidas del Rio de la Plata(atchwèlman	None	Q414	OpenTapioca
Larjantin	None	Q414	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
Kolorado	None	Q1261	OpenTapioca
Fructuoso Rivera	None	Q467976	OpenTapioca
Blancos	None	Q1549793	OpenTapioca
Manuel Oribe	None	Q467987	OpenTapioca
Larjantin	None	Q414	OpenTapioca
Kolorado	None	Q1261	OpenTapioca
Paraguay	None	Q733	OpenTapioca
Pampa	None	Q184382	OpenTapioca
tré	None	Q10884	OpenTapioca
Cuchilla de Haedo	None	Q1143047	OpenTapioca
Cuchilla Grande	None	Q1143026	OpenTapioca
Cerro Catedral	None	Q1055837	OpenTapioca
Kolin	None	Q365	OpenTapioca
tré	None	Q10884	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
Juan Manuel Blanes	None	Q722644	OpenTapioca
Pedro Figari	None	Q1388990	OpenTapioca
José Belloni	None	Q459935	OpenTapioca
Jaime Roos	None	Q382570	OpenTapioca
Markò	None	Q31966	OpenTapioca
José Enrique Rodó	None	Q734054	OpenTapioca
Horacio Quiroga	None	Q16864	OpenTapioca
Juan Carlos Onetti	None	Q16873	OpenTapioca
Eduardo Galeano	None	Q44575	OpenTapioca
Jorge Majfud	None	Q531360	OpenTapioca
Lourougwé	None	Q77	OpenTapioca
Ludwig van Beethoven	None	Q255	OpenTapioca
Bonn	None	Q586	OpenTapioca
Vienne	None	Q1741	OpenTapioca
Haydn	None	Q7349	OpenTapioca
Mozart	None	Q254	OpenTapioca
Beethoven	None	Q255	OpenTapioca
parti	None	Q7278	OpenTapioca
Mo-a	None	Q49004109	OpenTapioca
vèrb	None	Q1353771	OpenTapioca
atom	None	Q14762425	OpenTapioca
van der Waals	None	Q131721	OpenTapioca
Pa	None	Q1400	OpenTapioca
Lafrik	2035	Q15	Wikipedia
Lafrans	2034	Q142	Wikipedia
Lèspangn	None	Q29	OpenTapioca
Lafrik	None	Q15	OpenTapioca
J.-K.	None	Q34660	OpenTapioca
J.-K.. Yé	None	Q52707862	OpenTapioca
parti	None	Q7278	OpenTapioca
sala	None	Q34442	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
katolik	None	Q1841	OpenTapioca
Réstorasyon	None	Q207162	OpenTapioca
À	None	Q48	OpenTapioca
Franco	None	Q29179	OpenTapioca
Juan Carlos	None	Q19943	OpenTapioca
Potidjal	None	Q45	OpenTapioca
tré	None	Q10884	OpenTapioca
tré	None	Q10884	OpenTapioca
plas	None	Q23397	OpenTapioca
tré	None	Q10884	OpenTapioca
parti	None	Q7278	OpenTapioca
Galis	None	Q25	OpenTapioca
Sèrten	None	Q212905	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
parti politik	None	Q7278	OpenTapioca
Pa	None	Q1400	OpenTapioca
Felipe VI	None	Q191045	OpenTapioca
Congreso de los Diputados	None	Q539149	OpenTapioca
Pedro Sánchez	None	Q6070218	OpenTapioca
Léròp	None	Q46	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Potidjal	None	Q45	OpenTapioca
Atlantik	None	Q97	OpenTapioca
Baléares	None	Q5765	OpenTapioca
Ceuta	None	Q5823	OpenTapioca
Melilla	None	Q5831	OpenTapioca
Maròk	None	Q1028	OpenTapioca
Peñón de Alhucemas	None	Q191697	OpenTapioca
Peñón de Vélez	None	Q191146	OpenTapioca
Gomera	None	Q105967	OpenTapioca
Pa	None	Q1400	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Jibralta	None	Q1410	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Léròp	None	Q46	OpenTapioca
Lafrans	None	Q142	OpenTapioca
Linyon éropéyen	None	Q458	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Potidjal	None	Q45	OpenTapioca
Atlantik	None	Q97	OpenTapioca
Jibralta	None	Q1410	OpenTapioca
Lafrik	None	Q15	OpenTapioca
Maròk	None	Q1028	OpenTapioca
Lafrans	None	Q142	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Léròp	None	Q46	OpenTapioca
tré	None	Q10884	OpenTapioca
Madrid	None	Q2807	OpenTapioca
tré	None	Q10884	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Lanmérik laten	None	Q12585	OpenTapioca
Léròp	None	Q46	OpenTapioca
Maròk	None	Q1028	OpenTapioca
katolik	None	Q1841	OpenTapioca
machi	None	Q1059478	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
Lèspangn	None	Q29	OpenTapioca
A	None	Q48	OpenTapioca
Latè	None	Q2	OpenTapioca
chan	None	Q18712091	OpenTapioca
Annan	None	Q1254	OpenTapioca
sala	None	Q34442	OpenTapioca
Ensi	None	Q2	OpenTapioca
frwi	1318	Q1364	Wikipedia
Légliz katolik	None	Q9592	OpenTapioca
Légliz katolik	None	Q9592	OpenTapioca
Légliz	None	Q21	OpenTapioca
Légliz katolik	None	Q9592	OpenTapioca
Légliz katolik	None	Q9592	OpenTapioca
Nicé	None	Q33959	OpenTapioca
Légliz katolik	None	Q9592	OpenTapioca
parti	None	Q7278	OpenTapioca
Légliz	None	Q21	OpenTapioca
parti	None	Q7278	OpenTapioca
Légliz	None	Q21	OpenTapioca
Légliz	None	Q21	OpenTapioca
sala	None	Q34442	OpenTapioca
Légliz katolik	None	Q9592	OpenTapioca
Légliz	None	Q21	OpenTapioca
Légliz katolik	None	Q9592	OpenTapioca
Rom	None	Q220	OpenTapioca
Pierre	None	Q33923	OpenTapioca
Légliz katolik	None	Q9592	OpenTapioca
katolik	None	Q1841	OpenTapioca
Légliz	None	Q21	OpenTapioca
katolik	None	Q1841	OpenTapioca
Légliz katolik	None	Q9592	OpenTapioca
Légliz òrtodòks	None	Q35032	OpenTapioca
Légliz òrtodòks	None	Q35032	OpenTapioca
Légliz	None	Q21	OpenTapioca
òrtodòks	None	Q3333484	OpenTapioca
Jézi	None	Q302	OpenTapioca
Lafrik	2035	Q15	Wikipedia
Léjip	None	Q79	OpenTapioca
Lafrik	None	Q15	OpenTapioca
Nijérya	None	Q1033	OpenTapioca
Létchopi	None	Q115	OpenTapioca
tré	None	Q10884	OpenTapioca
So	None	Q23397	OpenTapioca
Kèro	None	Q85	OpenTapioca
القاهرة	None	Q85	OpenTapioca
al-Qâhira	None	Q85	OpenTapioca
Pa	None	Q1400	OpenTapioca
Siwa	None	Q2008735	OpenTapioca
Léjip	None	Q79	OpenTapioca
Léjip	None	Q79	OpenTapioca
Léjip	None	Q79	OpenTapioca
Léjip	None	Q79	OpenTapioca
Léjip	None	Q79	OpenTapioca
Léjip	None	Q79	OpenTapioca
Nil	None	Q3392	OpenTapioca
a(24 km	None	Q815370	OpenTapioca
Fayoum	None	Q30656	OpenTapioca
valé	None	Q28599456	OpenTapioca
Nil	None	Q3392	OpenTapioca
Léjip	None	Q79	OpenTapioca
Gamal Abdel Nasser	None	Q39524	OpenTapioca
Léjip	None	Q79	OpenTapioca
Aïd el-Kebir	None	Q514400	OpenTapioca
Mouled	None	Q193027	OpenTapioca
Nabi	None	Q9458	OpenTapioca
Léjip	None	Q79	OpenTapioca
À	None	Q48	OpenTapioca
Lanmérik di Sid	2084	Q18	Wikipedia
Lékwatò	None	Q736	OpenTapioca
JK	None	Q145	OpenTapioca
Guayas	None	Q335464	OpenTapioca
Santa Elena	None	Q192184	OpenTapioca
Lékwatò	None	Q736	OpenTapioca
Apré	None	Q1102400	OpenTapioca
Kito	None	Q2900	OpenTapioca
Melchor de Aymerich y Villajuana	None	Q3305004	OpenTapioca
Kito	None	Q2900	OpenTapioca
Simón Bolívar	None	Q8605	OpenTapioca
José de Sucre	None	Q189779	OpenTapioca
Lanmérik di Sid	None	Q18	OpenTapioca
Lékwatò	None	Q736	OpenTapioca
Pérou	None	Q419	OpenTapioca
Lakolonbi	None	Q739	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Galápagos	None	Q38095	OpenTapioca
Lékwatò	None	Q736	OpenTapioca
katolik	None	Q1841	OpenTapioca
Luis Humberto Salgado	None	Q945349	OpenTapioca
Lékwatò	None	Q736	OpenTapioca
parti politik	None	Q7278	OpenTapioca
Annan	None	Q1254	OpenTapioca
parti	None	Q7278	OpenTapioca
Léon Tolstoï	None	Q7243	OpenTapioca
Tolstoï	None	Q7243	OpenTapioca
tɐlˈstoj	None	Q2	OpenTapioca
Iasnaïa Poliana	None	Q749556	OpenTapioca
Astapovo	None	Q4071563	OpenTapioca
Risi	None	Q159	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
Léròp	None	Q46	OpenTapioca
Lazi	None	Q48	OpenTapioca
Atlantik	None	Q97	OpenTapioca
Pasifik	None	Q98	OpenTapioca
O	None	Q23397	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
Léròp	None	Q46	OpenTapioca
Lazi	None	Q48	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
Lafrik	None	Q15	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
Lafrik	None	Q15	OpenTapioca
Filipin	None	Q928	OpenTapioca
O	None	Q23397	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
Lazi	None	Q48	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
Léròp	None	Q46	OpenTapioca
Lazi	None	Q48	OpenTapioca
Léròp	None	Q46	OpenTapioca
Lazi	None	Q48	OpenTapioca
Linyon éropéyen	None	Q458	OpenTapioca
ONU	None	Q1065	OpenTapioca
Léròp	None	Q46	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
O	None	Q23397	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
United States	None	Q30	OpenTapioca
Eurasia	None	Q5401	OpenTapioca
Linyon éropéyen	None	Q458	OpenTapioca
Linyon éropéyen	None	Q458	OpenTapioca
Sen-Maren	None	Q238	OpenTapioca
Vatikan	None	Q237	OpenTapioca
Kosovo	None	Q1246	OpenTapioca
Bénen	None	Q962	OpenTapioca
Bosni	None	Q225	OpenTapioca
Birkina Faso	None	Q965	OpenTapioca
Kap	None	Q5465	OpenTapioca
Brazzaville	None	Q3844	OpenTapioca
Gabon	None	Q1000	OpenTapioca
Giné ékwatoryal	None	Q983	OpenTapioca
Giné-Biso	None	Q1007	OpenTapioca
Mali	None	Q912	OpenTapioca
Nijèr	None	Q1032	OpenTapioca
Nouvèl-Kalédonni	None	Q33788	OpenTapioca
Polinézi fransé	None	Q30971	OpenTapioca
Sénégal	None	Q1041	OpenTapioca
Tchad	None	Q657	OpenTapioca
yuan	None	Q45431716	OpenTapioca
LSE	None	Q171240	OpenTapioca
LSE	None	Q171240	OpenTapioca
péyman	None	Q7179586	OpenTapioca
Léròp	None	Q46	OpenTapioca
Léròp	None	Q46	OpenTapioca
Léròp	None	Q46	OpenTapioca
Sen-Maren	None	Q238	OpenTapioca
Vatikan	None	Q237	OpenTapioca
Vatikan	None	Q237	OpenTapioca
Sen-Maren	None	Q238	OpenTapioca
Biyé	None	Q213977	OpenTapioca
Léròp	None	Q46	OpenTapioca
Dannmark	None	Q35	OpenTapioca
Lafrans	None	Q142	OpenTapioca
Ensi	None	Q2	OpenTapioca
Lafrans	None	Q142	OpenTapioca
kontinan	1993	Q5107	Wikipedia
Lanmérik	2082	Q828	Wikipedia
Linyon éropéyen	2144	Q458	Wikipedia
Léròp	None	Q46	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
Léròp	None	Q46	OpenTapioca
Lérazi	None	Q5401	OpenTapioca
Léròp	None	Q46	OpenTapioca
Léròp	None	Q46	OpenTapioca
Palé	None	Q90	OpenTapioca
Léròp	None	Q46	OpenTapioca
Léròp	None	Q46	OpenTapioca
motò	None	Q11233696	OpenTapioca
A	None	Q48	OpenTapioca
motò	None	Q11233696	OpenTapioca
motò	None	Q11233696	OpenTapioca
A	None	Q48	OpenTapioca
Parmi	None	Q54633	OpenTapioca
Lafrik	2035	Q15	Wikipedia
Lafrik di Sid	2036	Q258	Wikipedia
bay	None	Q3715386	OpenTapioca
solid	None	Q231455	OpenTapioca
Divèrs	None	Q96706373	OpenTapioca
Mè	None	Q96	OpenTapioca
Ensi	None	Q2	OpenTapioca
Mikronézi	None	Q3359409	OpenTapioca
Léta fédéré di Mikronézi	None	Q702	OpenTapioca
Micronesia	None	Q702	OpenTapioca
Federated States of Micronesia	None	Q702	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Lanmérik di Nò	2083	Q49	Wikipedia
Washington	None	Q61	OpenTapioca
Columbia	None	Q739	OpenTapioca
Létazini	None	Q30	OpenTapioca
Waldseemüller	None	Q57197	OpenTapioca
America	None	Q828	OpenTapioca
Amerigo Vespucci	None	Q47674	OpenTapioca
Thomas Paine	None	Q126462	OpenTapioca
Létazini	None	Q30	OpenTapioca
United States	None	Q30	OpenTapioca
US	None	Q30	OpenTapioca
Létazini	None	Q30	OpenTapioca
Lanmérik	None	Q828	OpenTapioca
United States of America	None	Q30	OpenTapioca
USA	None	Q30	OpenTapioca
Létazini	None	Q30	OpenTapioca
Lanmérik	None	Q828	OpenTapioca
Létazini	None	Q30	OpenTapioca
Atè	None	Q207632	OpenTapioca
Lafrans	None	Q142	OpenTapioca
Lanmérik	None	Q828	OpenTapioca
America	None	Q828	OpenTapioca
Lanmérik di Nò	None	Q49	OpenTapioca
Létazini	None	Q30	OpenTapioca
Lanmérik di Nò	None	Q49	OpenTapioca
Létazini	None	Q30	OpenTapioca
O	None	Q23397	OpenTapioca
Hurons	None	Q1383	OpenTapioca
Iroquois	None	Q491011	OpenTapioca
Iroquois	None	Q491011	OpenTapioca
Sen	None	Q1041	OpenTapioca
lak	None	Q23397	OpenTapioca
Érié	None	Q5492	OpenTapioca
Ontario	None	Q1904	OpenTapioca
parti	None	Q7278	OpenTapioca
Kristòf Kolon	None	Q7322	OpenTapioca
Porto Rico	None	Q1183	OpenTapioca
O	None	Q23397	OpenTapioca
Isi	None	Q2	OpenTapioca
Sen	None	Q1041	OpenTapioca
Augustine	None	Q8018	OpenTapioca
Florid	None	Q812	OpenTapioca
Jamestown(1607	None	Q30970	OpenTapioca
O	None	Q23397	OpenTapioca
Mègsik	None	Q96	OpenTapioca
O	None	Q23397	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Mé	None	Q96	OpenTapioca
Létazini	None	Q30	OpenTapioca
Fransé	None	Q121842	OpenTapioca
Misisipi	None	Q1494	OpenTapioca
Lanmérik di Nò	None	Q49	OpenTapioca
Langlétè	None	Q21	OpenTapioca
Sèt	None	Q191141	OpenTapioca
Lafrans	None	Q142	OpenTapioca
Misisipi	None	Q1494	OpenTapioca
Annan	None	Q1254	OpenTapioca
Lonn	None	Q84	OpenTapioca
Lanmérik	None	Q828	OpenTapioca
Langlétè	None	Q21	OpenTapioca
Boston	None	Q100	OpenTapioca
Létazini	None	Q30	OpenTapioca
Thomas Jefferson	None	Q11812	OpenTapioca
A	None	Q48	OpenTapioca
Létazini	None	Q30	OpenTapioca
Woodrow Wilson	None	Q34296	OpenTapioca
Létazini	None	Q30	OpenTapioca
A	None	Q48	OpenTapioca
baraj	None	Q16350537	OpenTapioca
Hoover	None	Q35236	OpenTapioca
Golden Gate	None	Q44440	OpenTapioca
Létazini	None	Q30	OpenTapioca
Loryan	None	Q71724	OpenTapioca
Bill Clinton	None	Q1124	OpenTapioca
Yougoslavi	None	Q36704	OpenTapioca
Barack Obama	None	Q76	OpenTapioca
So	None	Q23397	OpenTapioca
Mègsik	None	Q96	OpenTapioca
Létazini	None	Q30	OpenTapioca
BP	None	Q498042	OpenTapioca
Létazini	None	Q30	OpenTapioca
Loryan	None	Q71724	OpenTapioca
Siri	None	Q858	OpenTapioca
Donald Trump	None	Q22686	OpenTapioca
Létazini	None	Q30	OpenTapioca
Columbia	None	Q739	OpenTapioca
Away	None	Q782	OpenTapioca
Létazini	None	Q30	OpenTapioca
lower 48	None	Q578170	OpenTapioca
parti	None	Q7278	OpenTapioca
Lanmérik di Nò	None	Q49	OpenTapioca
Létazini	None	Q30	OpenTapioca
Kannanda	None	Q16	OpenTapioca
Létazini	None	Q30	OpenTapioca
Away	None	Q782	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Puerto Rico	None	Q1183	OpenTapioca
Guam	None	Q16635	OpenTapioca
Létazini	None	Q30	OpenTapioca
Létazini	None	Q30	OpenTapioca
tré	None	Q10884	OpenTapioca
Palmira	None	Q123076	OpenTapioca
Létazini	None	Q30	OpenTapioca
Pasifik	None	Q98	OpenTapioca
Karayb	None	Q664609	OpenTapioca
US Navy	None	Q11220	OpenTapioca
Guantánamo	None	Q115319	OpenTapioca
Kiba	None	Q241	OpenTapioca
Létazini	None	Q30	OpenTapioca
Kannanda	None	Q16	OpenTapioca
Lachin	None	Q148	OpenTapioca
Lanmérik di Nò	None	Q49	OpenTapioca
Létazini	None	Q30	OpenTapioca
Kannanda	None	Q16	OpenTapioca
Mègsik	None	Q96	OpenTapioca
Létazini	None	Q30	OpenTapioca
Kannanda	None	Q16	OpenTapioca
Mègsik	None	Q96	OpenTapioca
Kiba(baz	None	Q241	OpenTapioca
Lak	None	Q23397	OpenTapioca
Chikago	None	Q1297	OpenTapioca
Milwaukee	None	Q37836	OpenTapioca
ChiPitts	None	Q967322	OpenTapioca
San Francisco	None	Q62	OpenTapioca
Los Angeles	None	Q65	OpenTapioca
Puget Sound	None	Q604141	OpenTapioca
Pugetopolis	None	Q3131132	OpenTapioca
Seattle	None	Q5083	OpenTapioca
Portland	None	Q6106	OpenTapioca
Dallas	None	Q16557	OpenTapioca
Miami	None	Q8652	OpenTapioca
Florid	None	Q812	OpenTapioca
Létazini	None	Q30	OpenTapioca
Lak	None	Q23397	OpenTapioca
À	None	Q48	OpenTapioca
Pasifik	None	Q98	OpenTapioca
