source_sent	target_sent	target_id	gold_sent	gold_id
Bien suerte kitá.	The man reading a newspaper is his father.	510	We've been so lucky.	159
Borles el mujer.	Tom climbed the tree.	985	The woman is naked.	756
Buen gente tu.	Look, I got a flower tattoo here on my belly.	616	You are a good person.	948
Cansáo ya yo de oí tuyo mga reclamo.	Tell me what it is.	560	I'm tired of listening to your complaints.	841
Colorao esté vino.	Did you sew this by hand?	55	This wine is red.	305
Comé cunel pan!	Did I tell you I got a new job?	935	Eat the bread!	704
Comé kitá pakwán!	I came here with Tom.	399	Let's eat a watermelon!	341
Con cuidao! Bien caliente el caldo.	He kissed my neck.	902	Be careful! The soup is very hot.	615
Contento le cosa le ahora.	I want bread.	245	He is content with his present state.	282
Cosa el color de tuyo pelo?	I don't know what's going to happen to you.	193	What color is your hair?	612
Cosa el precio desté reloj?	Would you like me to shave the nape of your neck?	243	What is the price of this watch?	346
Cosa sapatos tu ay usá?	The towels are dirty.	124	Which shoes are you going to put on?	426
Cosa silá ya preguntá cuntigo?	Where are you from?	53	What did they ask you?	446
Cosa ta pasa alli arriba?	Me too!	997	What is going on up there?	804
Cosa tu hacé luego de noche?	He walks like a duck.	521	What are you going to do tonight?	192
Cosa tu hacé si nuay yo?	Is that what Tom says?	422	What would you do without me?	464
Cosa tu quiere quedá grande?	Have you ever eaten in a restaurant alone?	343	What do you want to be when you grow up?	323
Cosa tu ta esperá?	Did you buy any eggs?	918	What are you waiting for?	105
Cosa tu ya hacé anoche?	Tom can do that with one hand.	218	What did you do last night?	594
Cosa ya man ya pasá cun tuyo perro?	There is a fork.	309	What's become of your dog?	392
Cuanto el tip ta dale na España?	Why do you need a comb if you have no hair?	209	How much do you leave for a tip in Spain?	407
Cuanto el un kilo de uvas?	I will never forget you.	700	How much is a kilo of grapes?	788
¿Cuántos años ya evos?	I'm allergic to corn.	420	How old are you?	470
"¿Cuántos años ya evos?" "Yo diecisiete años ya."	Tom borrowed mine.	966	"How old are you?" "I'm already 17 years old."	515
"¿Cuántos años ya usted?" "Diecisiete años ya."	We have no school today.	147	"How old are you?" "I'm already 17 years old."	468
"¿Cuántos años ya usted?" "Diecisiete años ya yo."	I've lost my appetite.	381	"How old are you?" "I'm already 17 years old."	516
"¿Cuántos dialectos tiene na idioma Chavacano?" "El idioma Chavacano tiene seis dialectos."	The fly is on the ceiling.	825	"How many dialects are there in the Chavacano language?" "The Chavacano language has six dialects."	197
Dale tu prestá cumigo de tuyo lápiz?	What time do you usually leave home?	228	Will you lend me your pencil?	406
Dale yo cuntigo prestá este libro.	Must I go there at once?	638	I'll lend you this book.	440
¿De dónde usted?	It is bad to count all the things that you gave.	114	Where are you from?	36
De Estados Unidos ele.	You don't understand what Mary's trying to say.	581	He is from the United States.	633
De mano lang tu cuneste ya cusí?	Are Tom and Mary really married?	513	Did you sew this by hand?	28
De piedra esté edificio.	I don't want to eat anything.	668	This building is made of stone.	68
De quien esté vino?	Tom gave Mary a necklace.	921	Whose wine is this?	368
Descansá kitá na jardín embés allá adentro.	I have to eat.	641	Let's take a rest in the garden instead of indoors.	21
Despierto pa tu?	Get out of here.	796	Are you still up?	307
De tuyo esté coche?	This isn't funny.	92	Is this your car?	571
¿De usted nombre, cósa?	I like candy.	763	What is your name?	452
Devolvé con el remitente.	Are you busy?	552	Return with the sender.	204
Diútay el tenedor.	The bird picked up the twig with its beak and flew to its nest.	961	The fork is small.	403
Dol puerco si Tom si ta comé.	My eyes itch.	246	Tom eats like a pig.	914
Dol ta nerviá si Tom.	I don't want to be here.	165	Tom seems nervous.	98
Donde el baño?	Your necklace is beautiful.	458	Where is the bathroom?	147
Donde el pinakacerca iglesia?	To relax, breathe slowly.	720	Where's the nearest church?	499
Donde el salida?	This building is made of stone.	56	Where's the exit?	733
¿Dónde na Austria que usted ya engrandá?	He has a hairy chest.	131	Where in Austria did you grow up?	240
Donde puede llamá na teléfono?	She listens to religious music.	830	Where can one make a phone call?	832
Donde ya de mío antipara?	You were absent from school yesterday.	183	Where are my glasses?	405
Donde ya de mío páyung?	James was caught in a shower.	898	Where's my umbrella?	221
Dulce el azúcar.	When will you go to school?	479	Sugar is sweet.	427
El Dios lang sabe!	Do you know what the problem is?	778	God only knows!	210
Ele de mio hermana mayor.	Have you counted the towels?	916	She is my older sister.	980
Ele un haragán	The neighbors are noisy.	419	She's a slob.	257
Este de tuyo vino?	He likes coffee without sugar.	756	Is this your wine?	542
Este diamon bag.	Children like to pretend to be adults when they play.	759	This is our bag.	906
Este maga tiempo poco estudiante ya lang ta usá lápiz.	He collided with a tree.	945	Few students use pencils these days.	320
Este noche debe na casa ya yo antes de oscurezca.	This tree looks dead.	520	I have to be home tonight before it gets dark.	508
¿Evos, cuántos años ya?	I had to go there yesterday.	637	How old are you?	495
Falta un tenedor.	"How old are you?" "I'm already 17 years old."	484	One fork is missing.	246
Favor.	Can I get a tattoo?	224	Please.	298
Favor virá aquí ahora mismo.	How did you fall into the swamp? Someone shoved us.	231	Please come back at once.	979
Habla tu el verdad.	Call me when it's done.	121	Tell the truth.	292
Hay estudía tú	Tom wrung the chicken's neck.	937	You will study.	932
Hay estudía usted.	Are Tom and Mary really married?	514	You will study.	987
Hay estudía vos.	We play soccer every Saturday.	316	You will study.	351
Hechura'y pato man ese.	We need to find Tom.	626	It looks like a duck.	957
Hindê bueno el alcohol para na salud.	Why would you marry a woman if you like men?	208	Alcohol is bad for the health.	111
Hindé ese de tuyo cuchillo.	The book is on the table.	822	That is not your knife.	947
Hindê esté makarisas.	The party finished at nine.	3	This isn't funny.	60
Hindé gente el gato!	Please don't leave me.	694	A cat is not a human being!	966
Hindé inglés el cosa yo ta escribí.	You're not my mother.	580	What I write is not English.	212
Hindê kitá andá allá.	It is bad to count all the things that you gave.	113	We're not going there.	944
Hindé le satisfechao cunel resulta.	I don't want to lie anymore.	664	He is unsatisfied with the result.	376
Hindé necesita andá na tienda si Tom.	Why don't you let us go?	206	Tom doesn't need to go to the store.	560
Hindê se fácil.	Tom seems nervous.	65	That's not easy.	125
Hindê tan lútang el piedra.	Tom didn't know what to do first.	703	A stone does not float.	738
Hindé tu igual cumigo.	I ate an apple.	909	You're not like me.	777
Hindé tu necesita ablá aquel cumigo.	Look at the moon.	615	You didn't need to tell me that.	514
Hindé tu necesita trabajá gayót.	She watered a tree.	391	You don't have to work so hard.	225
Hindé tu pirmi puede asé cosa tu quiere.	That's none of your business.	185	You can't always do what you want.	502
Hindé tu puede vené aqui luego de noche.	How did you fall into the swamp? Somebody pushed us.	746	You can't come over tonight.	959
Hindé yo ta dale comé de mio perro si ága.	What are you waiting for?	41	I don't feed my dog in the morning.	949
Hindé yo ta entendé cosa le quiere.	May I see your passport, please?	741	I can't make out what he wants.	244
Hindê yo ta poné azúcar na de mío café.	Hold your breath, please.	678	I don't add sugar to my coffee.	754
Ilegal el sabungán na mucho país.	Will you go on foot or by bus?	564	Cockfighting is illegal in many countries.	779
Instalá enbuenamente el maná ventiladores y el radiador na tu caja de ordenador.	Why is she doing this?	207	Install properly the fans and radiator in your computer case.	967
Interesáo pa ba ele?	"How old are you?" "I'm already 17 years old."	483	Is she still interested?	343
Intumido de mío maga dedo.	Alcohol is bad for the health.	90	My fingers are numb.	797
Jendêh bueno sunsacá el maga cosas que vos ya dalé ya.	I don't want to bother Tom.	164	It's not good to count all the things that you have already given.	13
Jendêh bueno sunsacá el mana cosas que tú ya dalé ya.	Tom doesn't know what's in this box.	192	It is bad to count all the things that you gave.	95
Jendêh bueno sunsacá el mana cosas que usted ya dalé ya.	How are you?	751	It is bad to count all the things that you gave.	53
Jendêh tú necesita estudía.	Just take one.	889	You don't have to study.	601
Jendêh usted necesita estudía.	You have a sharp sense of direction.	885	You don't have to study.	850
Jendêh vos necesita estudía.	Tom is a politician.	722	You don't have to study.	729
Largo esté falda.	You can't separate language from culture.	152	This skirt is long.	750
Lavá de tuyo mano antes de agarrá cunel comida.	We'll discuss that later.	432	Wash your hands before you handle the food.	658
Libro esté de Tony.	We can't do this now.	150	Tony owns this book.	661
Llamá cumigo si acabao ya.	Are you hungry now?	491	Call me when it's done.	85
Llevá cumigo ese vaso de leche.	Many among us are not familiar with diphthongs but they are found in every phrase, sentence and paragraph. Question: How important are they in the Zamboangueño Chavacano Language and what does Dipthong mean? Answer: They are very important! Diphthongs are combinations of two vowels pronounced together in the same syllable, which produces a new distinct sound.	620	Bring me that glass of milk.	371
Loco sila con usted.	"How did you fall into the swamp?" "Someone pushed us in."	229	They're mad at you.	367
Mabuling el maga toalla.	Many stars were shining in the heavens.	605	The towels are dirty.	35
Maga mediodía ya kamé ta comé.	That's not easy.	98	We have lunch about noon.	310
Malo sunsacá el maga cosas que tú ya dalé ya.	I don't want to leave Tom.	669	It's not good to count all the things that you have already given.	395
Manada yo malí ya hacé.	The candle went out by itself.	336	I made a lot of mistakes.	511
Man hermana kandá Mari y Maki.	He who knows does not speak, he who speaks does not know.	235	Mari and Maki are sisters.	487
Man lumús era yo si hindé por causa de tuyo ayuda.	I almost collided with Thomas.	995	Without your help, I would have drowned.	555
Man mirahan kitá na Domingo.	Witnesses can lie.	736	Let's meet on Sunday.	270
Ma-pelo de suyo pecho.	I have two cousins.	313	He has a hairy chest.	69
Mas grande de mío cuchara!	Tom called the cops.	365	My spoon is bigger!	293
Ma-sustancia el leche.	You are a beautiful butterfly.	325	Milk is nutritious.	519
Mediodia ay llega el tren.	Look at that red-roofed house.	136	The train is due at noon.	344
Mediodía le ta despertá.	She is giving the baby a bath.	280	He wakes up at noon.	958
Mirá tu cunaquel casa na colorao el techo.	I saw Tom last night.	372	Look at that red-roofed house.	134
Na detrás del casa el jardín.	He is washing your car.	820	The garden is behind the house.	663
Necesita ba yo man celos?	Tom wants to go.	239	Should I be jealous?	894
Necesita le páyung.	Pigs can't fly.	155	He needs an umbrella.	876
Necesita silá cuchillo agudo.	I don't like studying.	166	They need a sharp knife.	491
Necesita yo andá meá.	We want to become famous.	240	I need to pee.	650
Necesita yo durmí antes man madrugada.	A drunk man fell down the stairs.	888	I need to go to sleep before midnight.	920
Necesita yo pensá.	Grab a spoon.	266	I have to think.	638
Necesita yo sabé.	May I use your car today?	217	I have to know.	655
Necesita yo trabajá.	Count to thirty.	493	I have to work.	748
Necesita yo un toalla.	Many people were killed in the war.	621	I need a towel.	338
No hay kamé clase este dia.	Where is the bathroom?	66	We have no school today.	48
No hay na baño el medicación de Tom.	I met with him again.	955	Tom's medication's not in the bathroom.	160
No hay yo quever cosa tu ta hacé con de tuyo sen.	You shouldn't drink this water.	174	I don't care what you do with your money.	915
No puede kitá hacé cuneste ahora.	They will help the poor.	429	We can't do this now.	120
No puede kitá mandá cun Tom hacé cosa le no quiere hacé.	Special participation	408	We can't make Tom do something he doesn't want to do.	374
No puede tu apartá el lenguaje na cultura.	He was panting.	286	You can't separate language from culture.	118
No puede tu cunese vendé.	Alena is blessed with a beautiful voice that can paralyze or kill an enemy.	404	You can't sell it.	436
No puede tu forsá cumigo hacé cosa yo no quiere hacé.	No one said it was a diamond.	686	You can't force me to do anything I don't want to do.	758
No puede volá el maga puerco.	Who broke the window?	238	Pigs can't fly.	139
No puede yo alcanzá cunel quísame.	Do you know what the difference is?	777	I can't reach the ceiling.	477
No puede yo perdoná el cosa tu ya hacé.	Don't kill me.	652	I can't forgive what you did.	977
No puede yo subí cuneste monte.	Bring wine.	595	I cannot climb this mountain.	324
No quiere le salé na cama.	We've been so lucky.	24	She doesn't want to get out of bed.	205
No quiere más yo man cuento.	Tom's medication's not in the bathroom.	148	I don't want to talk anymore.	438
No quiere yo andá allí.	Tom has a lot of religious books, but he has never read them.	21	I don't want to go there.	397
No quiere yo comé aquí.	He bought a plane ticket.	912	I don't want to eat here.	359
No quiere yo comprá cunese.	Who broke the cup?	236	I don't want to buy it.	718
No quiere yo distorbá cun Tom.	Tom stopped breathing.	380	I don't want to bother Tom.	112
No quiere yo está aquí.	You look exhausted.	519	I don't want to be here.	65
No quiere yo estudia.	If you stay out drinking every night, your wife is going to leave you.	272	I don't like studying.	140
No quiere yo gritá.	Do you know what Tom is doing?	783	I don't want to shout.	318
No quiere yo nadá.	Mary is carrying a watermelon.	277	I don't want to swim.	723
No quiere yo oí cunese.	I have to thank him.	647	I don't want to hear it.	575
No quiere yo olvidá.	Do you know who sings that song?	792	I don't want to forget.	791
No quiere yo pará.	I have to sleep.	642	I don't want to stop.	913
No quiere yo sufrí.	Do you know who bought your painting?	262	I don't want to suffer.	607
No tené miedo.	Do you have a knife?	858	Don't be afraid.	924
No tú debe tomá este agua.	It isn't easy to memorize dates.	569	You shouldn't drink this water.	149
No usted debe tomá este agua.	You are a beautiful butterfly.	554	You shouldn't drink this water.	454
Nuay el maga puerco na tangkal.	I'm not sure Tom is going to be there.	584	The pigs are not in the pen.	668
Nuáy gente na casa.	When did you come in?	480	There's nobody home.	643
Nuáy le ni un amigo.	What are those for?	719	He does not have any friends.	720
Nuay más hojas el maga ponô.	He knocked his knee against the chair.	376	The trees are already bare.	418
Nuáy pa acabá.	Put the shovel down.	723	It's not done yet.	3
Nuay quien puede hablá.	Are you Chinese?	467	No one can say.	868
Nuáy quien ta entendé cun ustedes.	It is bad to count all the things that you gave.	603	Nobody understands you.	251
Nuáy tu andá na escuela ayer.	Why do you ask?	213	You were absent from school yesterday.	71
Nuay tu escribí cunele carta?	There is a spoon here.	842	Didn't you write him a letter?	845
Nuay tu quever.	I made a mistake.	953	That's none of your business.	103
Nuáy umu si nuáy fuego.	I eat bread.	810	There is no smoke without fire.	259
Nuáy yo quever cunese!	Her skirt is long.	592	I don't give a damn about it!	657
Numá cumigo priguntá olet.	She shaved her armpits.	390	Don't ask me again.	710
Numá olvidá trancá cunel puerta.	Do you know who broke this window?	263	Don't fail to lock the door.	250
Nunca yo ay abandoná cuntigo.	We can't go in there.	656	I will never abandon you.	992
Nunca yo ay olvidá con vosotros.	The young woman slapped the man who pinched her buttocks.	379	I will never forget you.	956
Nusabe si Tom cosa taquí adentro del cajón.	What are you going to do tonight?	38	Tom doesn't know what's in this box.	113
Nusabe yo cosa ay pasá cumbó.	He has an egg and is eating it.	848	I don't know what's going to happen to you.	33
Ocupao si Tom este mga momento, entonces no puede ele conversá cuntigo.	Tom is busy now, so he can't talk with you.	194	Tom is busy now, so he can't talk with you.	194
¿Ocupao tú?	The gardener planted a rose tree in the middle of the garden.	538	Are you busy?	434
Okey lang quedá baklá.	I left the keys with my wallet.	354	It's okay to be a gay.	444
Okey lang si abrí yo un lata?	"How many dialects are there in the Chavacano language?" "The Chavacano language has six dialects."	50	Is it OK if I open a can?	369
Paít man esté café.	Could you hand me the newspaper on the table?	220	This coffee tastes bitter.	357
Pakimodo de lejos?	He promised not to tell.	387	How far?	628
Pará un rato, ha?	I drank milk.	395	Stand for a bit, okay?!	897
Peligroso gayot travesá na camino.	I don't know what's going to happen to you.	706	It is very dangerous to cross this street.	686
Pensaba yo hermano le de mio.	My parents know my girlfriend.	471	I thought he was my brother.	702
Pescáo ese.	At what time are you leaving?	750	It's a fish.	340
Poco lang estudiante ta puedé lé Latín.	Return with the sender.	62	Few students can read Latin.	848
Por favor manejá cun cuidáo.	She doesn't want to get out of bed.	159	Please drive safely.	871
Por que hindé tu kanamon mandá andá?	Do you know when Tom will be back?	250	Why don't you let us go?	97
Por que le ta hacé cunesté?	Gabbi Garcia as Sang'gre Alena, the keeper of the water gem.	413	Why is she doing this?	109
Por que man tu casá na un mujer si quiere tu hombre?	There's a reason for everything.	317	Why would you marry a woman if you like men?	90
Por que pa tu necesita peine si nuay man tu pelo?	The moon shines in the sky.	807	Why do you need a comb if you have no hair?	44
Por que ta mandá tiñí el maga gente cunel pelo?	God only knows!	74	Why do people dye their hair?	695
Por que tu hindé ta trabajá?	Amihan succeeds her mother Mine-a as Queen of Lireo, and is the most-skilled warrior among the sisters.	406	Why aren't you working?	743
Por que tu quiere cunese?	What I write is not English.	94	Why do you like it?	335
Por que tu ta priguntá?	I understood.	931	Why do you ask?	183
Por que tu ta ré?	You have until Monday.	859	Why are you laughing?	837
Por que ya inventá cunel dinero?	That's the reason she's late.	544	Why was money invented?	355
Por tres semanas frio el tiempo.	I intend to stay there for a week.	294	The cold weather continued for three weeks.	525
Puede ba yo usá de tuyo coche este dia?	He's laughing at me because my lips are stained with squid ink.	834	May I use your car today?	144
Puede hacé si Tom cunese con uno mano lang.	When is your birthday?	478	Tom can do that with one hand.	42
Puede tu alcanzá cunel quísame?	Tom lifted up his shirt and exposed his belly.	334	Can you touch the ceiling?	696
¿Puede tú favor entregá conmigo el periódico na mesa?	Tom began to run.	357	Could you hand me the newspaper on the table?	198
Puede tu hablá cumigo cosa ya pasá cun Tom?	Where's my umbrella?	72	Can you tell me what happened to Tom?	222
Puede usted aumentá nuevo oraciones que usted no sabe qué laya traducí.	Can you tell me what happened to Tom?	221	You can add sentences that you do not know how to translate.	308
Puede ustedes siguí cumigo?	Forget it!	714	Can you come with me?	591
Puede yo mandá man tatú?	Maybe Jane will come.	17	Can I get a tattoo?	83
"Puede yo siguí cuntigo?" "Siempre!"	You don't have to work so hard.	102	"May I go with you?" "Of course."	614
¿Qué hechura de vosotros posición cuando ya caé na pantano? Sobresaltao kame todo.	Add a little milk.	11	How did you feel when you fell into the swamp? We were all shocked.	767
¿Qué hora usted usualmente ta salé na casa?	I am always leaving my umbrella on the train.	293	What time do you usually leave home?	775
¿Qué hora vos usualmente ta salé na casa?	Did you see the knife?	370	What time do you usually leave home?	51
¿Qué laya ustedes ya caé na pantano? Tiene kanámon quien ya empujá.	At first, they didn't believe him.	886	"How did you fall into the swamp?" "Someone pushed us in."	123
¿Qué laya ustedes ya caé na pantano? Tiene kanámon quien ya empujá.	The ceiling is very low in this room.	443	How did you fall into the swamp? Someone shoved us.	610
¿Qué laya vosotros ya caé na pantano? Tiene con nosotros quien ya empujá.	Listen to me!	712	How did you fall into the swamp? Someone shoved us.	84
Que se joda cunese!	Don't kiss me.	651	I don't give a damn about it!	306
Que tal de tuyo nana?	I might seem strong, but in actuality I am anything but.	996	How's your mother?	998
Quien otro sabe de tuyo sicreto?	Can you climb the tree?	739	Who else knows about your secret?	243
Quien sabe hindé tan cuento. Quien nusabe tan cuento.	Have you had your supper?	341	He who knows does not speak, he who speaks does not know.	128
Quien ya asé quebra conel vaso?	Tom's house was completely destroyed.	532	Who broke the cup?	163
Quien ya cuidá cunestos maga puerco?	How can I make you happier?	717	Who raised these pigs?	713
Quien ya hacé quebrá cunel ventana?	Just get out of here.	19	Who broke the window?	155
Quiere andá si Tom.	I found the money.	929	Tom wants to go.	138
Quiere kamé quedá famoso.	Where in Austria did you grow up?	69	We want to become famous.	141
Quiere sila man junto contigo.	I ate the whole apple.	908	They want to be with you.	350
Quiere si Tom tomates?	I lost.	960	Does Tom like tomatoes?	579
Quiere tu raspá yo de tuyo tancugû?	Who else knows about your secret?	234	Would you like me to shave the nape of your neck?	34
Quiere yo leche.	I can't make out what he wants.	106	I want milk.	660
Quiere yo pan.	And you, how are you?	403	I want bread.	32
Rasca de mío maga ojos.	One fork is missing.	82	My eyes itch.	64
Sabe cucí si Bob.	You licked his penis.	941	Bob can cook.	823
Sabe tu cosa silá ya hablá?	This kitten wants to sleep.	754	Do you know what they said?	927
Sabe tu cosa ta llamá cunese?	How old are you?	318	Do you know what it's called?	722
Sabe tu cuando ay virá si Tom?	Don't fail to lock the door.	189	Do you know when Tom will be back?	206
Sabe tu cuando llegá su eroplano?	Nobody understands you.	182	Do you know when his plane is arriving?	0
Sabe tu donde?	I'm eating bread.	278	Do you know where?	982
Sabe tu donde le ya nacé?	They didn't eat in that restaurant last night.	687	Do you know where she was born?	588
Sabe tu donde ya si Tom?	They did what they were told.	938	Do you know where Tom is?	795
Sabe tu nadá?	Tom has a full beard.	18	Do you know how to swim?	553
Sabe tu por que?	Just to watch it made me nervous.	947	Do you know why?	336
Sabe tu por qué matunuk el maga cactus?	She's a slob.	76	Do you know why cactus have needles?	904
Sabe tu por qué no quiere si Tom siguí kanaton para Boston?	Breathe in deeply.	773	Do you know why Tom doesn't want to go to Boston with us?	822
Sabe tu por qué silá ya arrestá cun Tom?	There is no smoke without fire.	186	Do you know why Tom was arrested?	339
Sabe tu que hora silá ya vené?	I gave him what little information I had.	350	Do you know what time they came?	377
Sabe tu quien ese gente?	Tom has solved that problem.	975	Do you know who that person is?	322
Sabe tu quien ya cumprá de tuyo painting?	She forgot to turn off the light.	378	Do you know who bought your painting?	172
Sabe tu quien ya hacé quebrá cuneste ventana?	Didn't you know that he passed away two years ago?	690	Do you know who broke this window?	189
Sabe yo cosa silá ya hablá.	The tree grows very quickly.	22	I know what they said.	776
Sabe yo cosa ya hacé si Tom.	Is Tom aboard that ship?	1	I know what Tom did.	460
Sacá cuchara.	He's a slob.	537	Grab a spoon.	143
Sangre ese?	Tom coughed.	990	Is that blood?	295
Sangre lang ese.	The wind grew stronger.	388	It's only blood.	683
Seco ya de mío mga calcetín?	You're still awake?	509	Are my socks dry already?	584
Sila ya hace el cósa kanila ya habla.	Let's meet on Sunday.	130	They did what they were told.	362
Si pichí tu cuneste botón, ay abrí el puerta.	That small one is also mine.	508	If you push this button, the door will open.	425
Si pirmi tu tallá afuera ta tomá, ay dejá cuntigo de tuyo esposa.	I'll take you there.	437	If you stay out drinking every night, your wife is going to leave you.	166
Si tiene tu coche, puede tu andá y vené masquín cuando tu quiere.	You're nervous.	292	If you have a car, you can come and go at will.	562
Ta admirá sila a unos otros.	Is it sweet or sour?	530	They admire each other.	978
Ta alcanzá si Tom cunel quísame.	There are six fish inside the tin can.	305	Tom can touch the ceiling.	919
Ta buscá yo un casa.	I'm angry with her.	772	I'm looking for a house.	960
Ta cargá si María un pakwán.	I have to open the window.	636	Mary is carrying a watermelon.	168
Ta comé yo pan.	Tom dialed the number again.	951	I'm eating bread.	252
Ta confiá yo contigo.	Your nose is bleeding.	297	I trust you.	353
Ta dale le bañá cunel batâ.	It's nearly three o'clock.	464	She is giving the baby a bath.	135
Ta desnudá si Tom.	I ate beside my friend.	344	Tom is undressing.	611
Ta duelé de mío bulî.	He is content with his present state.	32	My butt hurts.	911
Ta enseñá kanamon 'history' si Señorita Thomas.	Tom hasn't called Mary yet.	683	Miss Thomas teaches us history.	556
Ta existí ba el Dios?	The tree is crooked.	878	Does God exist?	538
Ta experienciá el ciudad de aton falta de corriente por seis años ya.	Be careful with that knife.	844	Our city has been experiencing power cuts for six years now.	694
Ta hipá ele.	That is wet.	618	He was panting.	152
Talla le na cocina sentáo ta tomá chá.	I'll stay home.	15	She's sitting in the kitchen and drinking tea.	855
Tallá na baño el toalla.	It was a full moon yesterday.	557	The towel is in the bathroom.	424
Tallá na bodega si Tom.	Why would Tom be angry?	726	Tom is in the warehouse.	19
Tallá na cucina si Tom.	Where's the bread?	529	Tom is in the kitchen.	521
Tallí cuntigo el retrato?	How old are you?	485	Do you have the picture?	356
Ta nerviá tu.	Tell the truth.	85	You're nervous.	273
Ta olvidá yo pirmi mío payung na tren.	My spoon is bigger!	132	I am always leaving my umbrella on the train.	227
Ta planeá yo quedá allá por un semana.	Do you know what Tom was wearing?	776	I intend to stay there for a week.	216
Ta quemá el casa.	Is that blood?	267	The house is burning.	639
Ta resollá tamén el maga siembra.	I have to find it.	643	Plants breathe, too.	563
Ta sangrechá de tuyo nariz.	I ate only bananas.	795	Your nose is bleeding.	279
Ta tomá tu café?	Please.	83	Do you drink coffee?	936
Ta tomá vosotros café?	He asked me if I could do him a favor.	965	Do you drink coffee?	613
Ta vendé frutas si Tom.	Tom and I ate together.	590	Tom sells fruit.	347
Temprano kamé ya dispiertá.	He fooled her.	361	We're up early.	402
Tiene kamé party luego de noche.	She has attractive eyes.	452	We have a party this evening.	984
Tiene le cincuenta dollares.	Don't you feel cold?	582	He had fifty dollars.	462
Tiene le menos pan.	I have a blue car.	314	He has less bread.	667
Tiene seis pescao adentro del lata.	This wine is red.	28	There are six fish inside the tin can.	275
Tiene tu hilo patí aguja?	I don't give a damn about it!	232	Do you have needle and thread?	909
Tiene un gato adentro de miyo casa.	Are you still up?	59	There's a cat in my house.	875
Tiene un mosca grande na quísame.	You can add sentences that you do not know how to translate.	222	There's a big fly on the ceiling.	918
Tiene un tenedor.	She always buys milk.	721	There is a fork.	43
Tiene vez, ta hablá yo "sí" masquín quiere yo hablá "no".	We have lunch about noon.	125	Sometimes I say "yes," even though I want to say "no."	824
Tiene yo diez ballpen.	I wanted Tom to know what happened to us.	769	I have ten pens.	893
Tiene yo dos anák mujer y dos anák hombre.	What time do you usually leave home?	476	I have two daughters and two sons.	659
Tiene yo dos primo.	Fruits have seeds in them.	539	I have two cousins.	131
Tiene yo un coche azul.	He started washing his car.	969	I have a blue car.	304
Todo kita ta man camali, amo ba?	This paper is rough.	600	We all make mistakes, right?	964
Todo'l Sábado ta jugá kamé soccer.	He counted to 100.	347	We play soccer every Saturday.	88
Todo tiene razón.	You really believe in ghosts?	811	There's a reason for everything.	208
¿Tú, cuántos años ya?	I don't want to shout.	167	How old are you?	249
¿Tú, de dónde?	I don't want to be rich.	675	From where are you?	746
Tú tiene un agudo sentido del orientación.	Few students use pencils these days.	79	You have a sharp sense of direction.	679
Tú un haragán.	When I grow up, I want to be a king.	768	You're a slob.	869
Uháw pa yo siempre.	Do you know who that person is?	261	I'm still thirsty.	636
Un masajista yo.	What do you want to be when you grow up?	40	I am a masseur.	8
¿Usted, cuántos años ya?	I cannot climb this mountain.	158	How old are you?	969
Usted es un bonita mariposa.	We've got a witness.	846	You are a beautiful butterfly.	133
¿Usted hay andá de pie o de bús?	Tom doesn't think it's his fault.	574	Will you go on foot or by bus?	866
¿Usted ta estudía?	Tom whistled again.	906	Are you studying?	331
