source_sent	target_sent	target_id	gold_sent	gold_id
Cosa ay pasá cumigo?	She had to choose her words carefully.	614	What'll happen to me?	946
Cosa cuntigo ya hablá?	Do you have a cellphone?	860	What were you told?	309
¿Cósa de usted nombre?	Tom is a pretty good driver.	14	What is your name?	246
Cosa el color de tuyo pelo?	I have to agree.	625	What color is your hair?	470
¿Cósa el de tuyo etnia? ¡Zamboangueño!	The train stopped in Baltimore.	964	What is your ethnicity? Zamboangueño!	290
Cosa el noticia?	The soup in the pot tasted very salty.	431	What's the news?	164
Cosa el precio desté reloj?	Marie fed the fish.	917	What is the price of this watch?	690
¿Cósa hora vos usualmente ta salé na casa?	After lunch, I returned to the office.	59	What time do you usually leave home?	300
Cosa tu hacé luego de noche?	There's no one sitting here.	669	What are you going to do tonight?	923
Cosa tu hacé si nuay yo?	Do you know where Tom was hiding?	231	What would you do without me?	114
Cosa tu mas quiere, carne o pescáo?	He saw it, too.	954	Which do you like better, meat or fish?	425
Cosa tu ta esperá?	You are children.	606	What are you waiting for?	41
Cosa ya man ya pasá cun tuyo perro?	We know what to do.	759	What's become of your dog?	583
Cristiano si Barack Obama.	Please lend me your knife.	484	Barack Obama is a Christian.	732
Cuando cinco años pa lang yo, quiere yo quedá un motorista de bus.	The tree is burning.	275	I wanted to be a bus driver when I was five.	166
Cuando tu andá na Armenia?	Which table?	521	When will you go to Armenia?	840
¿Cuándo?	What are you waiting for?	36	When?	854
Cuanto cebollón?	Is that blood?	242	How many onions?	671
Cuanto el un kilo de uvas?	What time do you usually leave home?	725	How much is a kilo of grapes?	545
¿Cuánto este sombrero?	Must I go there at once?	622	How much is this hat?	765
¿Cuánto?	I won't be going with you to Boston.	411	How much?	301
¿Cuántos años ya evos?	She is sewing a dress.	810	How old are you?	704
"¿Cuántos años ya tú?" "Yo diecisiete años ya."	Tom loved bananas.	745	"How old are you?" "I'm already 17 years old."	538
"¿Cuántos años ya usted?" "Diecisiete años ya."	I've never been to Spain.	81	"How old are you?" "I'm already 17 years old."	898
"¿Cuántos años ya vos?" "Diecisiete años ya."	You must see this.	619	"How old are you?" "I'm already 17 years old."	411
Cují cunaquel pato y después llevá aquí.	He came back at nine o'clock.	994	Catch that duck and bring it here.	376
Dale cumigo el vino.	I have to stay.	136	Give me the wine.	315
Dale yo cuntigo prestá este libro.	My grandfather raises ducks.	809	I'll lend you this book.	836
Day off de suyo mañana.	My legs feel heavy.	834	Tomorrow is his day off.	127
De mio aquél pantalón.	He earns a good salary.	437	Those are my pants.	943
De mio quel boss aquel coche na ya mirá tu ara lang.	I've changed my job.	334	The car you saw a while ago is my boss'.	890
De quien esté lápiz?	My apples are gone.	697	Whose pencil is this?	208
De quien esté vino?	"I'm already married," replied Mary.	21	Whose wine is this?	941
Descansá kitá na jardín embés allá adentro.	He started talking to the dog.	973	Let's take a rest in the garden instead of indoors.	495
Después comé mediodia ya virá yo na oficina.	Who owns this house?	735	After lunch, I returned to the office.	32
De tuyo esté lápiz?	She is giving the baby a bath.	254	Is this pencil yours?	502
De tuyo esté páyung?	I don't want to wait.	151	Is this your umbrella?	174
De tuyo estos las cosas?	Tom called the cops.	348	Are these your things?	224
Diútay el tenedor.	He went to the shop.	896	The fork is small.	930
Dol puerco si Tom si ta comé.	I'll wait till noon.	407	Tom eats like a pig.	706
Donde el baño?	No one can say.	165	Where is the bathroom?	481
Donde el CR?	I left your umbrella in the bus.	341	Where's the restroom?	397
Donde el cuchillo?	Tom pretended not to know the answer.	962	Where's the knife?	752
Donde el ponô?	Didn't you learn that in school?	167	Where is the tree?	641
Donde el presidente?	You will study.	875	Where's the president?	817
Dos barco de pasajero ya sumí.	Tom's house was completely destroyed.	518	Two passenger ships were sunk.	320
Dos veces yo ya andá na América.	Stay away from that place.	534	I have been to the U.S. twice.	629
El Dios lang sabe!	How are you?	732	God only knows!	725
Ele na hospital.	Do you know why Tom doesn't want to go to Boston with us?	236	He's in the hospital.	739
El maga usuarios de Tatoeba ta llamá Tatoebians.	Do you have a TV?	862	The users of Tatoeba are called Tatoebians.	825
El medicamentos de Tom es no hay na baño.	Me too!	999	Tom's medication's not in the bathroom.	730
El que tiene buyug tiene tamén miel.	How is your sister?	213	He who has bees also has honey.	861
Enbuenamente ba tu ya durmí anoche, Steve?	I have many things to do.	593	Did you sleep well last night, Steve?	589
Escogí un gente.	She is obstinate.	516	Choose one person.	590
Esté el cosa yo ya comé este día.	Tom picked a needle up off the floor.	967	Here is what I ate today.	527
Este maga tiempo poco estudiante ya lang ta usá lápiz.	I decided to become a teacher.	925	Few students use pencils these days.	507
Eu nunca estive na Espanha.	Daniel thanked the policemen.	980	I've never been to Spain.	48
¿Evos, cuántos años ya?	Eat fruits!	452	How old are you?	488
Evos un haragán.	I don't remember what happened.	573	You're a slob.	596
Favor, quitá de tuyo camisa.	What is the news?	458	Please take off your shirt.	759
Grande de tuyo pututuy.	Do you know where your father went?	772	Your penis is big.	469
Habla tu el verdad.	I don't want to swim.	154	Tell the truth.	277
Haragán vos.	It isn't easy to memorize dates.	557	You're a slob.	664
Hay estudía vos.	Did I tell you I got a new job?	944	You will study.	696
Hindê, cansao yo.	Do you know what Tom wants?	763	No, I'm tired.	731
Hindê esté makarisas.	They're mad at you.	114	This isn't funny.	410
Hindé inglés el cosa yo ta escribí.	The glass is full of milk.	578	What I write is not English.	330
Hindé lang si Tom el necesita estudiá. Yo también necesita estudiá.	This paper is rough.	585	Tom isn't the only one who has to study. I have to study as well.	568
Hindê tan lútang el piedra.	Few students can read Latin.	190	A stone does not float.	437
Hindé todo gente puede quedá alegre.	They decided not to sell the car.	920	Not every man can be happy.	809
Hindé tu necesita trabajá gayót.	I am very sensitive to heat.	16	You don't have to work so hard.	508
Hindé yo bulág.	Why do you need a comb if you're bald?	194	I'm not blind.	364
Hindé yo ta ablá que andá tu solo solo.	That won't happen.	408	I'm not telling you to go alone.	211
Hindé yo ta acordá donde yo ya dejá de mío coche.	She wrote the word.	941	I don't remember where I left my car.	758
Hindé yo ta entendé alemán.	The towel is in the bathroom.	263	I don't understand German.	282
Hinde yo ta entendé cosa tu quiere hablá.	Do not feed the ducks.	170	I don't understand what you're trying to say.	639
Hindé yo ta gustá cunel casa.	Without your help, I would have drowned.	120	I do not like the house.	147
Ilegal el sabungán na mucho país.	Tom's not exactly my favorite person.	790	Cockfighting is illegal in many countries.	631
Intumido de mío maga dedo.	How old are you?	317	My fingers are numb.	418
Jendêh bueno sunsacá el mana cosas que usted ya dalé ya.	I've decided.	340	It is bad to count all the things that you gave.	919
Joven yo antes.	A burglar broke into the bank last night.	880	I was young once.	535
Justo cunese!	I'm still thirsty.	309	Stop it!	745
Lavá de tuyo mano antes de agarrá cunel comida.	The ships reached port.	349	Wash your hands before you handle the food.	490
Ligiero ele mové.	I have to run.	626	He moves quickly.	700
Llamá cumigo si acabao ya.	This tree looks dead.	504	Call me when it's done.	947
Llamá cunel policía!	I don't want to die here.	655	Call the police!	453
Llevá cumigo el tijeras.	He put the key on the desk as usual.	454	Bring me the scissors.	598
Llevá cumigo ese vaso de leche.	I thought he was my brother.	186	Bring me that glass of milk.	446
Loco loco ba tu?	Tom speaks too fast.	429	Are you crazy?	298
Loco sila contigo.	What would you do without me?	34	They're mad at you.	90
Mabuling el cuchillo.	Tom hid his weapons.	343	The knife is dirty.	257
Maga mediodía ya kamé ta comé.	Tom felt guilty.	371	We have lunch about noon.	778
Malo sunsacá el maga cosas que tú ya dalé ya.	Her hair is long.	577	It's not good to count all the things that you have already given.	791
Malo sunsacá el maga cosas que usted ya dalé ya.	The bird flies.	800	It is bad to count all the things that you gave.	969
Manada ciudad ya quedá destrosáo por causa del magá bomba.	I decided to try again.	923	Many cities were destroyed by bombs.	371
Man lumús era yo si nuáy tu ayudá.	You have a sharp sense of direction.	882	Without your help, I would have drowned.	101
Mas caro el de tuyo coche contra de mio.	Where are they?	512	Your car is more expensive than mine.	711
Masquín cosa pa ele hablá, numa confiá cunele.	Tom sold the bracelet.	375	Don't trust him, whatever he says.	856
Mas viejo tu, mas dificil aprendé un lenguaje.	Do you know why Tom was in prison?	775	The older you are, the more difficult it is to learn a language.	226
Mediodia ay llega el tren.	I'll stay home.	12	The train is due at noon.	483
Mirá tu cunel casa de techo colorao.	We all make mistakes, right?	304	Look at the house with the red roof.	151
Muerto o vivo el ratón?	What kind of stone is this?	457	Is the rat alive or dead?	672
Necesita ba yo man celos?	Tomorrow is his day off.	53	Should I be jealous?	177
Necesita largo el paciencia del maga tata'y nana.	Somebody had drowned her in the bathtub.	855	Parents need a lot of patience.	243
Necesita le páyung.	Do you want me to comb your hair?	221	He needs an umbrella.	344
Necesita si Tom un seco toalla.	I don't want to hear it.	155	Tom needs a dry towel.	373
Necesita tamén yo comé.	Have a snack.	605	I have to eat, too.	633
Necesita yo chequeá cuntigo.	Try to open the door.	200	I have to examine you.	468
Necesita yo descansá.	Why didn't you ask me?	708	I have to rest.	849
Necesita yo durmí antes man madrugada.	Is that your wife?	393	I need to go to sleep before midnight.	299
Necesita yo escondé.	Can you play guitar?	783	I have to hide.	979
Necesita yo quedá.	He boarded the ship.	986	I have to stay.	51
No hay kamé clase este dia.	Comb your hair before you go out.	696	We have no school today.	607
No hay yo lingasa cun Tom, pero cun Mary tiene.	I won't be there.	409	I'm not worried about Tom. I'm worried about Mary.	159
No hay yo quever cosa tu ta hacé con de tuyo sen.	Tom is a very good man.	419	I don't care what you do with your money.	685
No olvidá llamá kanamon apenas tu llegá na Kyoto.	You shouldn't drink this water.	159	Don't forget to give us a ring when you arrive in Kyoto.	12
No puede acordá si Tom donde le ya escondé cunel mga papeles.	I left the keys with my wallet.	342	Tom can't remember where he hid the documents.	337
No puede le vené por causa ocupao le.	Where's the bread?	510	She couldn't come because she was busy.	516
No puede tu cunese vendé.	It is bad to count all the things that you gave.	587	You can't sell it.	594
No puede volá el maga puerco.	He hugged her.	889	Pigs can't fly.	673
No quiere si Tom man cuento sobre aquel asunto aquí.	The bird was looking for worms.	801	Tom doesn't want to talk about it here.	657
No quiere yo acordá.	Do you know Tom's secret?	234	I don't want to remember.	291
No quiere yo andá.	I do not like the house.	101	I don't want to go.	680
No quiere yo andá na Boston.	I have to get dressed.	629	I don't want to go to Boston.	944
No quiere yo comé aquí.	You have to speak English here.	618	I don't want to eat here.	932
No quiere yo discutí cunese.	Tom bites his nails.	268	I don't want to discuss it.	217
No quiere yo esperá.	Look at the house with the red roof.	125	I don't want to wait.	61
No quiere yo estudia.	We need paper.	613	I don't like studying.	577
No quiere yo hacé miedo cuntigo.	I feed my cat every morning and every evening.	255	I don't want to scare you.	4
No quiere yo nadá.	How does this soup taste?	460	I don't want to swim.	86
No quiere yo oí cunese.	Did Tom teach you how to do that?	938	I don't want to hear it.	130
No quiere yo olvidá.	Where did you boil them?	508	I don't want to forget.	621
No quiere yo trabajá este día.	I arrived here just now.	389	I don't want to work today.	839
No quiere yo trabajá.	Are these bananas ripe?	582	I don't want to work.	841
No usted debe tomá este agua.	I'm not worried about Tom. I'm worried about Mary.	138	You shouldn't drink this water.	140
Nuay el maga puerco na tangkal.	I'm looking for a house.	251	The pigs are not in the pen.	688
Nuáy gente na casa.	Tom ducked his head.	324	There's nobody home.	352
Nuáy le ni un amigo.	Tom isn't home.	672	He does not have any friends.	210
Nuáy miedo si Emily na mga gagamba.	"How old are you?" "I'm already 17 years old."	474	Emily isn't afraid of spiders.	814
Nuay pa mediodía kamé ya llegá allá.	What's the news?	30	We arrived there before noon.	936
Nuay quien puede hablá.	You're bleeding again.	832	No one can say.	65
Nuáy quien ta entendé cun ustedes.	I wanted to be a bus driver when I was five.	39	Nobody understands you.	8
Nuáy tu se aprendé na escuela?	Do you sell fruit?	838	Didn't you learn that in school?	68
Nuáy umu si nuáy fuego.	Tom and Mary are early.	841	There is no smoke without fire.	22
Nuáy yo bike.	She has always prepared herself to one day become Queen of Lireo but she gets consumed by hatred, especially towards her sister Amihan.	381	I don't have a bicycle.	562
Numá dale comé cunel maga pato.	"How old are you?" "I'm already 17 years old."	476	Do not feed the ducks.	100
Numá olvidá cepillá tuyo diente.	Let's clean our room.	687	Don't forget to brush your teeth.	757
Nunca yo ay abandoná cuntigo.	I smell blood.	836	I will never abandon you.	615
Nunca yo ay olvidá cuntigo.	I asked him if he was busy.	377	I will never forget you.	311
Nusabe tu cunese.	Is this your umbrella?	61	You don't know that.	219
Nusabe yo cosa ay pasá cumbó.	Good luck with your work!	436	I don't know what's going to happen to you.	429
Nusabe yo cosa el nombre de ese animal.	Tom is my neighbor.	315	I don't know what that animal is called.	322
Nusabe yo patí no quiere yo sabé.	Should I be jealous?	127	I don't know and I don't want to know.	859
Nusabe yo que ta jugá galê tu chess.	Just to watch it made me nervous.	953	I didn't know you played chess.	531
Nusabe yo quien ya escribí cuneste carta.	Gabbi Garcia as Sang'gre Alena, the keeper of the water gem.	384	I don't know who wrote this letter.	597
¿Ocupao usted?	My grandfather gets up early.	842	Are you busy?	268
Okey lang si abrí yo un lata?	My wife's father is my father-in-law.	528	Is it OK if I open a can?	863
Oloroso este flores.	Father wants me to study abroad while I am young.	609	This flower smells nice.	976
Pang, ya pegá si Mary cumigo!	He's blind, deaf and mute.	439	Dad, Mary hit me!	557
Pará un rato, ha?	Tom is really rich.	430	Stand for a bit, okay?!	275
Peligroso gayot travesá na camino.	Can I ask you a question?	723	It is very dangerous to cross this street.	649
Pensaba yo hermano le de mio.	Why are you sleeping in a place like this?	711	I thought he was my brother.	112
Pensaba yo puedé kamé teñí diamon pelo igual color.		379	I thought we could dye our hair the same color.	339
Pescáo ese.	This knife is very sharp.	416	It's a fish.	819
PIrmi abierto el puerta de mío oficina.	I have a sharp knife.	870	My office door's always open.	388
Poco lang estudiante ta puedé lé Latín.	Are you hungry now?	479	Few students can read Latin.	93
Por favor manejá cun cuidáo.	I have to be home tonight before it gets dark.	615	Please drive safely.	860
Por favor no fumá na cama.	Tom lifted up his shirt and exposed his belly.	327	Please don't smoke in bed.	356
Por que man tu casá na un mujer si quiere tu hombre?	Her nails are red.	23	Why would you marry a woman if you like men?	423
Por que pa tu necesita peine si calvo man tu?	Is that coffee?	442	Why do you need a comb if you're bald?	96
Por que tu hindé ta trabajá?	I left the keys with my wallet.	930	Why aren't you working?	381
Por que tu quiere cunese?	When I got home, I was very hungry.	421	Why do you like it?	294
Por que tu ta priguntá?	Can I borrow your scissors?	206	Why do you ask?	762
Por que tu ta ré?	You have a guest.	864	Why are you laughing?	866
Por tres semanas frio el tiempo.	I caught him stealing the money.	904	The cold weather continued for three weeks.	307
Prubá abré cunel puerta.	What do I need to do?	468	Try to open the door.	132
Prubá kitá cuneste cake.	I won't eat breakfast today.	410	Let's try this cake.	869
Puede kitá andá.	Yes, she is angry.	789	We can go.	638
Puede tu dale prestá cumigo sen?	How can I make you happier?	692	Could you lend me some money?	336
¿Puede tú favor entregá conmigo el periódico na mesa?	That's the reason she's late.	532	Could you hand me the newspaper on the table?	940
Puede yo prestá de tuyo cuchillo?	You broke your arm.	974	May I borrow your knife?	988
Puede yo prestá de tuyo tijeras?	As the eldest of the four sisters, she is the wisest and the ambitious one.	380	Can I borrow your scissors?	197
"Puede yo siguí cuntigo?" "Siempre!"	Put your wig back on.	311	"May I go with you?" "Of course."	886
¿Qué laya?	Whose pencil is this?	56	How?	926
¿Qué laya vosotros ya caé na pantano? Tiene kanámon quien ya empujá.	We have plenty money.	592	How did you fall into the swamp? Someone shoved us.	366
Que se joda cunese!	He does not have any friends.	162	I don't give a damn about it!	744
Que tal de tuyo nana?	I'm not telling you to go alone.	97	How's your mother?	544
¿Qué tal?	We are to meet at noon.	412	How are you?	499
Que tal tuyo hermana?	Do you go to school on foot?	250	How is your sister?	76
Quien otro sabe de tuyo sicreto?	No one speaks with me.	632	Who else knows about your secret?	987
Quien ya comé cunel pan?	They eat with a knife and fork.	837	Who ate the bread?	751
Quiere andá si Tom.	Tom sells fruit.	279	Tom wants to go.	660
Quiere kamé quedá famoso.	I don't want to discuss it.	150	We want to become famous.	584
Quiere lang yo sabé.	I'm glad we don't have to do that.	391	I just want to know.	806
Quiere quiere si Tom andá pescá solo.	You don't know that.	174	Tom likes to go fishing alone.	384
Quiere sila man junto contigo.	Are you studying?	318	They want to be with you.	391
Quiere tu peiná yo de tuyo pelo?	I know what that smell is.	785	Do you want me to comb your hair?	129
Quiere volvé si Tom.	He works from 8 to 5.	277	Tom wants to come home.	989
Quiere yo ayudá cuntigo.	The room is too small.	423	I want to help you.	800
Quiere yo leche.	Are these your things?	62	I want milk.	552
Quiere yo peiná de mío pelo usando este peine.	Don't forget who you are.	659	I like to comb my hair with this comb.	820
Sabe manejá de tuyo hermano?	The older you are, the more difficult it is to learn a language.	123	Does your brother know how to drive?	807
Sabe tu cosa ya hacé si Tom ayer?	You have no obligation to help us.	673	Do you know what Tom did yesterday?	21
Sabe tu cosa yo ya hacé?	After she had lunch, she got ready to go out.	364	Do you know what I did?	574
Sabe tu donde?	Tom is busy now, so he can't talk with you.	440	Do you know where?	912
Sabe tu donde le ya nacé?	Miss Thomas teaches us history.	259	Do you know where she was born?	880
Sabe tu donde ta escondé si Tom?	Cows supply milk.	811	Do you know where Tom was hiding?	34
Sabe tu donde ya andá si Tom?	We need to find Tom.	612	Do you know where Tom went?	428
Sabe tu donde ya cumprá si Tom de suyo nuevo computer?	I've visited Nara.	995	Do you know where Tom bought his new computer?	723
Sabe tu el sicreto de Tom?	I decided to become Muslim.	926	Do you know Tom's secret?	146
Sabe tu na hindé tu necesita hacé cunesté.	I don't need it.	572	You know you don't have to do this.	513
Sabe tu por qué no quiere si Tom siguí kanaton para Boston?	Where's Tom's umbrella?	511	Do you know why Tom doesn't want to go to Boston with us?	73
Sabe tu por qué si Tom ya andá na Boston?	Are you hungry?	481	Do you know why Tom went to Boston?	550
Sabe tu quien de suyo tata?	We shouldn't do that.	634	Do you know who her father is?	254
Sabe yo cuanto años ya tu.	I used to prefer black tea to coffee, but recently I've been drinking a good amount of both.	998	I know how old you are.	546
Sacá cuchara.	Do you have a bigger frying pan?	290	Grab a spoon.	632
Saca todo.	It's almost noon.	447	Get everything.	450
Sangre ese?	When did you see him?	471	Is that blood?	42
Sangre lang ese.	Parents need a lot of patience.	128	It's only blood.	907
Sila ya hace el cósa kanila ya habla.	Do you know who he was?	777	They did what they were told.	563
Si pichí tu cuneste botón, ay abrí el puerta.	The bullet lodged in his chest.	977	If you push this button, the door will open.	492
Si pirmi tu tallá afuera ta tomá, ay dejá cuntigo de tuyo esposa.	What is your name?	27	If you stay out drinking every night, your wife is going to leave you.	787
Si tiene tu coche, puede tu andá y vené masquín cuando tu quiere.	I have to massage my knees.	627	If you have a car, you can come and go at will.	331
Si Tom el encargáo?	I saw him cross the road.	355	Is Tom in charge?	17
Subí na techo.	They will help the poor.	402	Climb onto the roof.	783
¿Ta andá vos escuela de pie?	Please close the window.	541	Do you go to school on foot?	213
Ta buscá yo un casa.	He always leaves home at seven.	1	I'm looking for a house.	160
Ta comé ustedes canon alí na de ustedes país?	She renewed the soil in the flower pot.	899	Do you eat rice in your country?	612
Ta cusí le cun hilo patí aguja.	You need to help Tom.	616	She sews with a needle and thread.	288
Ta dale le bañá cunel batâ.	Do you know who her father is?	238	She is giving the baby a bath.	60
Ta dale yo comé de mio gato todo'l ága y todo'l noche.	There's so much I want to say to you.	428	I feed my cat every morning and every evening.	153
Ta desnudá si Tom.	I made a doll for Ann.	346	Tom is undressing.	933
Ta duelé de mío maga pierna.	The knife is dirty.	115	My legs hurt.	887
Ta duelé de mío tancugû.	Tom is a fat man.	548	My nape hurts.	652
Ta enseñá kanamon 'history' si Señorita Thomas.	I left the keys with my wallet.	931	Miss Thomas teaches us history.	230
Ta entendé si Tom el cosa tu hindé ta entendé.	The room is dark.	531	Tom understands what you don't.	313
Ta herví de suyo sangre.	Give us two knives and four forks, please.	542	His blood is boiling.	846
Ta hipá ele.	I was ashamed.	960	He was panting.	776
Tallá na baño el toalla.	Do you know why she couldn't come?	774	The towel is in the bathroom.	99
Tallá na bodega si Tom.	I poured water into the bucket.	993	Tom is in the warehouse.	722
Tallá ya le?	I don't want to cry.	653	She's there already?	284
Ta meá el batâ diútay.	You are a beautiful butterfly.	539	The kid is peeing.	581
Ta mira yo TV.	Tom can't forget Mary.	638	I watch TV.	417
Ta mordé si Tom de suyo maga uñas.	Are you busy?	180	Tom bites his nails.	150
Ta nerviá kamé.	I chose one.	940	We're nervous.	591
Ta olvidá yo pirmi mío payung na tren.	Wood burns easily.	713	I am always leaving my umbrella on the train.	850
Tapao de snow el monte.	We talked to each other for a while.	958	The mountain is covered with snow.	385
Ta puedé pa siempre mirá cunel barótô.	Where is the nearest bank?	507	The boat can still be seen.	404
Ta puede yo mirá cunel mar y cunel río.	I'll get you a towel.	394	I can see the sea and the river.	939
Ta quemá el casa.	Somebody just called.	856	The house is burning.	342
Ta quemá el ponô.	Stand for a bit, okay?!	184	The tree is burning.	39
Ta resollá tamén el maga siembra.	I've been busy today.	18	Plants breathe, too.	395
Ta trabajá le desde alas 8 hasta alas 5.	Tell the truth.	86	He works from 8 to 5.	222
Ta trabajá le na banco.	Tom borrowed mine.	969	He works at the bank.	367
Ta vendé frutas si Tom.	Which do you like better, apples or bananas?	466	Tom sells fruit.	216
Ta vendé le frutas.	I like milk.	746	He sells fruit.	533
Tiene calentura el paciente este tarde.	Can we come with you?	714	The patient is feverish this afternoon.	310
Tiene le flores na de suyo mano.	I don't understand German.	99	She has flowers in her hand.	333
Tiene le miedo de suyo propio sombra.	Have you decided whether or not you're going to sell your house?	921	She is afraid of her own shadow.	609
Tiene silá azúcar.	She's there already?	265	They have sugar.	327
Tiene si María miedo na maga gagamba.	I think I left my keys on the kitchen table.	503	Mary is afraid of spiders.	852
Tiene tres hermano si Tom.	Tom didn't get paid.	670	Tom has three brothers.	328
Tiene tu calendario?	Do you need an ambulance?	620	Do you have a calendar?	595
Tiene tu coche?	She sews with a needle and thread.	253	Do you have a car?	695
Tiene tu lápiz colorao?	I sat waiting on a bench.	985	Do you have a red pencil?	773
Tiene tu más grande carajay?	What is your ethnicity? Zamboangueño!	29	Do you have a bigger frying pan?	240
Tiene tu mga pregunta?	I don't want to remember.	146	Do you have any questions?	630
Tiene tu miedo murí?	Tom became nervous.	358	Are you afraid of death?	954
Tiene un gato adentro de miyo casa.	Eventhough there's no money, no political machine and even we will lose, we'll still compete in the chess tournament this coming April 29 3030.	601	There's a cat in my house.	935
Tiene un mosca grande na quísame.	Why do you like it?	196	There's a big fly on the ceiling.	901
Tiene vez, ta hablá yo "sí" masquín quiere yo hablá "no".	Every morning, I eat honey for breakfast.	441	Sometimes I say "yes," even though I want to say "no."	361
Tiene vez ta puede yo oí de mío tata ta cantá na baño.	This cheese is made from goat's milk.	537	I sometimes hear my father singing in the bathroom.	699
Tiene vos un agudo sentido de dirección.	He went far away.	329	You have a sharp sense of direction.	984
Tiene yo corazón.	Are you crazy?	113	I have a heart.	440
Tiene yo dos hijo y dos hija.	I need to go to sleep before midnight.	134	I have two daughters and two sons.	345
Tiene yo dos primo.	What time do you usually leave home?	32	I have two cousins.	801
Tiene yo miedo na temblor.	How much?	45	I'm afraid of earthquakes.	865
Tiene yo un coche azul.	I drank coffee.	989	I have a blue car.	927
Todo kita ta hace malí, así?	Joan broke her left arm in the accident.	975	We all make mistakes, right?	764
Todo kita ta man camali, amo ba?	Tom doesn't want to talk about what happened.	643	We all make mistakes, right?	125
Todo'l Sábado ta jugá kamé soccer.	Why does Tom work at home?	704	We play soccer every Saturday.	679
Tres veces ya man puñalada con Tom na pecho.	She ironed a skirt.	363	Tom was stabbed in the chest three times.	464
Tu lang el quien ya comprá ansina.	The cold weather continued for three weeks.	199	You're the only one who bought it.	443
Tú tiene un agudo sentido del orientación.	Is this wine?	316	You have a sharp sense of direction.	831
Uháw pa yo siempre.	What were you told?	26	I'm still thirsty.	106
Un gente yo.	The patient is feverish this afternoon.	281	I'm a person.	451
Usá olét tuyu peluca.	I will never forget you.	173	Put your wig back on.	207
Usted es un bonita mariposa.	They drank coffee.	988	You are a beautiful butterfly.	663
¿Usted ta andá na escuela de pie?	Tom understands what you don't.	260	Do you go to school on foot?	623
Usted un haragán.	Tom put his fork down.	947	You're a slob.	408
Vecinos de mío si Tom.	Give me the wine.	51	Tom is my neighbor.	176
Vino esté?	This is Tom's knife.	478	Is this wine?	308
¿Vos, cuántos años ya?	I don't want to go back.	658	How old are you?	103
¿Vos ta estudía?	He is sometimes absent from school.	868	Are you studying?	220
Ya abrí el ventana.	Tom stared at the ceiling, unable to sleep.	359	The window opened.	436
Ya acabá ya yo el trabajo.	Two passenger ships were sunk.	70	I have already finished the job.	892
Ya acabá yo lé cuneste novela dentro de tres dias.	I have to change.	624	I finished reading this novel in under three days.	995
Ya acostá si Tom na cama abierto el magá ojos.	I don't know what that animal is called.	176	Tom lay on the bed with his eyes open.	476
Ya acusá le cumigo na yan kamalí dao yo.	She has two sisters.	851	She accused me of making a mistake.	715
Ya agachá si Tom de suyo cabeza.	Who said it?	737	Tom ducked his head.	161
Ya agarrá le de suyo pelo.	She hung the calendar on the wall.	344	He touched her hair.	822
Ya alsá le de suyo mano.	Always be grateful to your mother and father.	487	He raised his hand.	462
Ya alzá si Tom de suyo camiseta y ya dale mirá de suyo barriga.	They have sugar.	284	Tom lifted up his shirt and exposed his belly.	192
Ya amulá le cunel cuchillo.	Tom has three brothers.	286	She sharpened a knife.	780
Ya andá le bien lejos.	My knife is sharp.	388	He went far away.	297
Ya andá yo na río.	What I write is not English.	91	I went to the river.	971
