source_sent	target_sent	target_id	gold_sent	gold_id
Mi ta kanta ku sintimentu? I kiko di e kantika entre e Skol di Ministerio Teokrátiko i e Reunion di Sirbishi òf esun entre e diskurso públiko i e Estudio di Toren di Vigilansia?	[Chart/Map on page 16, 17]	168	We see how his holy spirit helps to equip us to carry out our commission to preach the good news.	338
Den kaso di e pistolero enbolbí den e asesinato ku sanger friu di un pareha ku tabata wak solo sali kantu di laman (menshoná den e artíkulo anterior), fiskal a presentá prueba ku e asesinato pa kick a ser inspirá dor di un pelíkula violento ku e pistolero a wak bes tras bes.	Ancient King David said: “Yours is the kingdom, O Jehovah, the One also lifting yourself up as head over all.”	476	2:4-8. Jehovah caused Artaxerxes to grant Nehemiah permission to go and rebuild the wall of Jerusalem.	214
Abraham a obedesé Yehova, i p’esei Yehova a bendishon’é i proteh’é.	Then Jesus added the concluding statement: “So it goes with the man that lays up treasure for himself but is not rich toward God.”	757	Other families chose to take their precious material possessions.	864
Pues, nunka nos no mester pensa ku nos no tin nodi di lucha mas kontra nos karni imperfekto.	What glorious future is in store for those who truly love God’s Word?	21	What vital question should we ask before undertaking any pursuit, and why?	222
Un prospecto scur en berdad!	Similarly, elders may encourage individuals in the congregation to grow spiritually and offer them specific suggestions on how to do so.	828	What glorious future is in store for those who truly love God’s Word?	20
Ken lo por a pensa ku mi baiskel lo a fungi komo transporte públiko?	The Muratorian Fragment, or canon, sets out a list of writings considered to be inspired.	472	(Acts 10:1-48) In our day, faith in the good news is moving thousands to repent of their sins, make a dedication to God, and be baptized.	886
Sino, culpa di sanger lo a bini riba e cas si un hende a cai for dje dak i muri.	32:1-3​—When did Elihu arrive?	732	Instead, our joy has increased, and at times, we have been able to help others in need.	239
Esta felis nos tabata ora ku nan a permití nos papia ku otro, maske tabata djis pa un par di minüt na waya!	Most of them first did so at the age of 14.	213	If Britain, Denmark, and Sweden shed their reluctance, even the people in those lands may see their pounds, kroner, and kronor replaced by the euro.	463
(Heb. 12:7) Nos ta demostrá ku nos ta aseptá e guia di Dios den nos bida ora nos ta perseverá fielmente den su sirbishi i ta laga su spiritu santu refiná nos.	“Go About in the Land”	907	But her pain of loss may heal slowly, and she will need comfort and support for some time.	63
El a studia Beibel ku e Testigunan i finalmente e por a manifestá pas i dominio propio, ku ta frutanan di spiritu santu.	(Ephesians 4:14, 15) How does one do so?	375	Over 30 years later, Mirjana is still in full-time service, together with her husband.	248
Esei ta loke a sosodé.	The Effect on Infants	151	Yet, they do their best to maintain the identifying mark of love.	361
(1 Corintionan 10:11) Tambe Bijbel ta contené sabiduria práctico. E ta duna nos conseho cu por yuda nos ora nos tin cu tuma decisionnan den bida.	(Matthew 24:14; 28:19, 20) Such a course is sure to bring us true happiness, for the Scriptures promise: “He who peers into the perfect law that belongs to freedom and who persists in it, this man, because he has become, not a forgetful hearer, but a doer of the work, will be happy in his doing it.”​—James 1:25.	928	Some are people-oriented listeners and like to hear all the colorful details surrounding a story. Others are action-oriented listeners and want the speaker to get to the point.	606
Cuantu dje remedi derivá di sanger aki tal bes mester tuma, i den ki forma?	Dylan, also mentioned earlier, states: “I could easily have had sex with my workmate.	799	He wrote: “This is what Jehovah has said: ‘The unpaid laborers of Egypt and the merchants of Ethiopia and the Sabeans, tall men, will themselves come over even to you, and yours they will become.	37
Te ku siglo 17, Gran Bretaña tabata un reino relativamente insignifikante.	If you would welcome further information or would like to have someone visit you to conduct a free Bible study, please write to Jehovah’s Witnesses at the appropriate address listed on page 4.	250	Can learning the truth about God help you to love him?	458
Tal crítica contra e Evangelionan no ta nada nobo.	(Luke 22:41-44; Hebrews 5:7, 8; 12:3) Women can look to Jesus as an example, for the Bible says: “The head of a woman is the man; in turn the head of the Christ is God.” (1 Corinthians 11:3) Significantly, however, it is not only when women marry that they come under the headship of men.	511	While such a reaction might at times be understandable, the Bible tells us: “Do not say: ‘I will do to him just as he has done to me.’”	206
Algun dje apostelnan di Jesucristo tabata piscadó den e laman di Galilea.	“To refuse military service meant being sent to a concentration camp, typically Auschwitz,” explains Andrzej Szalbot, whom the Gestapo arrested in 1943.	492	What are some ways in which our fellow publishers of the good news have found disciples?	364
Komo resultado, ta nase ménos yu durante un periodo asina.	© Württ.	108	Our next article will consider this matter.	542
Ta masha poko hende lo tribi bisa un mama na entiero di su yu hòmber pa e stòp di yora.	14-16. (a) In what way were the Israelites to be a nation of witnesses for Jehovah? (b) What are Jehovah’s present-day people morally obligated to do?	957	[Picture Credit Lines on page 8]	669
5 Kon un Trahadó Por Bira Víktima	Is Jehovah not going out before you?”	653	Whether a disfellowshipped person sits next to a relative or next to any other member of the congregation should not be a cause for concern as long as he behaves properly.	267
E ta encerá apoyá i respetá e mama i compartí e tareanan di cria yu.	We are bound by a number of natural laws that have been put in place for our good.	731	Not only did Jesus feel compassion for the poor but he also took a personal interest in their needs.	662
Komo resultado, Sonia por a kuminsá dos estudio di Beibel.	He wrote: “This is what Jehovah has said: ‘The unpaid laborers of Egypt and the merchants of Ethiopia and the Sabeans, tall men, will themselves come over even to you, and yours they will become.	29	Drawbridge entrance to Turin’s medieval burg	219
Pero komo ku e mainta ei áwaseru a kai duru, e nivel di awa a subi, i e úniko manera pa krusa e riu tabata di bula di un piedra grandi pa otro.	“We had the loving support of our spiritual brothers and sisters, but life was hard.	738	Aside from his comments about marriage, Vicent also says: “By reading the Bible, I feel much closer to Jehovah now than ever before.”	688
Un otro posibilidad ta pa usa un grabacion dje canticanan.	Individual anointed Christians continue under inspection until their sealing is made permanent.	73	People throughout the world now live in fear of terrorist attacks.	811
Hesus a bisa enfátikamente: ‘Pa E nan tur ta bibu.’	IS WITH YOU”	549	3 If Satan could induce two perfect humans​—not to mention a number of spirit creatures—​to reject God’s sovereignty, he could deceive us too.	964
E animal cu mi a gusta mas tabata e kroonkraanvogel di Africa, pasobra e ta pret.	(Revelation 7:9, 15) To find out, let us meet some volunteers who served in Mexico.	486	As soon as I was able to, I purchased some paper and pencils.	986
Siguiendo e ehèmpel di Hesus su apòstelnan, nos ta kontestá ku nò.	By remembering and praising God, young people can lead a meaningful, rewarding life.	663	“Jenny mustered up courage to approach her teacher,” says Emily, “and her teacher commended her for her initiative.	357
FERNANDO tabata nèrvioso.* Dos ansiano a bis’é ku nan ke papia kuné den privá.	The brochure What Is the Purpose of Life?	773	What we noticed is the Bible’s unique effect on the mind and heart.	977
Ripará ku ta “den e último dianan” di Satanas su mal sistema di kosnan lo mester presentá tempunan trabahoso.	Yet, I remained active, spending an average of 60 hours a month telling others of my newfound Christian hope.—Matthew 24:14.	154	Culture tanks inside the hatchery	884
Bo ta haña ku esei tabata hustu?	Most people have some good qualities, and many outside the congregation do not engage in blatant misconduct.	317	(Colossians 1:23) Comparably, by the close of the 20th century, the good news is being preached in 233 lands.	313
Pero no ta tur kaso di wakmentu di pornografia lo eksigí un oudiensia dilanti un komité hudisial.	(Deut. 32:4; Ps. 145:17; Jas. 5:11)​—7/1, page 4.	938	Brian: Another person from the Bible whose existence was questioned was Pontius Pilate, a governor who ruled in Jesus’ day.	211
Dios “realmente [lo] traga morto pa semper, i e Señor Soberano Jehova siguramente lo limpia e lágrimanan for di tur cara.”	Baptism pool	906	(Psalm 25:13; 37:9, 22, 29, 34) Furthermore, the Scriptures describe those blessed by Jehovah as dwelling in security, each sitting “under his vine and under his fig tree,” with “no one making them tremble.”	965
Tin biaha nan ta kore.	How Would You Answer?	866	When Alan feels the aging brother’s distress, he sees what help is needed, and he wants to be helpful.	365
Si ta asina, pakiko bo no ta hasi orashon na Yehova tokante e asuntu?	It would be good to ask ourselves: ‘Am I convinced that this is more than just some religious teaching?	180	• Competition at work or at school encourages you to measure your worth against what others are able to do.	451
Tin hóbennan ku a pèrdè tur rèspèt pa otro hende, asta pa nan mayornan, i ta komportá nan mes di un manera ku den pasado tabata kasi inimaginabel.	They were armed with only a short concealed truncheon.	719	At the same time, he spreads his wings, fans out his crest, sways his head to and fro, and emits high-pitched shrieks​—truly a spectacular performance!	461
Tin hopi karakterístika ku ta identifiká “e religion puru i sin mancha den bista di nos Dios.”	Second, some who have served as elders for decades have been forced by advancing age or health problems to reduce the work load they are carrying in the congregation.	607	But now, he not only trusts his Eritrean fellow Christians but calls them brother and sister!	498
Ademas, e ansiano a sigur’é ku e rumannan tabata stim’é.	Read together.	61	She may have been so distraught because of all of this that she lost sight of what was truly important​—their relationship with God.	366
(Pro. 3:5, 6) Despues di a konsiderá tur e asuntunan ei ku e ruman, e ansiano lo lag’é tuma su propio desishon.—Rom. 14:1-4.	This means that more than 16 million people are out of work.	689	Testifying to its religious heritage are dozens of old churches throughout the city.	705
E Palabra di Dios ta promové imparcialidad racial.	The blessings Maria and I received for remaining steadfast have been greater than I could ever have imagined.	708	5 Small Arms, Big Problems	9
Por ehempel, na Puerto Rico nan ta usa ASL, maske nan ta papia spañó einan.	Jesus became known, not as an organizer of relief campaigns, but simply as “the Teacher.”	190	The Israelites had more than sufficient means to make such a generous contribution.	546
Nos A Kuminsá Prediká	(Deuteronomy 4:8) Indeed, no other nation enjoyed those benefits.	236	It is a myth that only old people have strokes.	263
17 Klaru ku nos sa ku e lucha no a terminá ainda.	People thought that some of these images were not made by hands but had fallen from heaven.	75	8 However, those reaching out for privileges of oversight will maintain a good balance if they keep in mind the purpose of such a privilege.	873
(Éxodo 10:19)	Maybe you have been affected by pesticide poisoning.	389	They mock him and hit him with a sturdy reed, pushing the crown of thorns deeper into his scalp.	680
No tin ni aktividat ni planifikashon ni sabiduria den Seol, kaminda bo ta bai.”	What will it be like after the end?	865	The way Jesus used his power when on earth gives us what confidence about the new world?	240
(Mateo 5:5) Kiko ke men ser humilde?	This is because Jehovah does not coerce anyone into serving him.	479	Try to avoid being distracted by your surroundings or needlessly interrupting him.	168
Robby a siña mi hopi kos bon.	Michelle: Yes, and that she would become “like God, knowing good and bad.”	747	Read together.	52
(Mat. 16:​24-⁠26; Luk.	Blood transfusions fell into obscurity for the next 150 years.	561	We have thoroughly enjoyed our day in field service, but we have some lingering questions about the missionary work.	437
(1 Reynan 4:30-33) Por ta cu e, mescos cu su tata David, a observá e cabritunan di ceru cu a frecuentá e área rond di En-gedi, cantu dje costa di laman Morto.	But her pain of loss may heal slowly, and she will need comfort and support for some time.	25	12 To begin with, Peter said: “Beloved, I exhort you as aliens and temporary residents to keep abstaining from fleshly desires, which are the very ones that carry on a conflict against the soul.” (1 Peter 2:11) True Christians are, in a spiritual sense, “aliens and temporary residents” in that the real focus of their lives is the hope of everlasting life​—spirit-anointed ones in heaven and the “other sheep” in a future earthly paradise.	203
Kada grupo ku a yega serka Esau mester a bis’é ku ta Jakòb a manda e regalonan; en total, Jakòb a manda mas ku 550 bestia.	Various Protestant groups and individuals were at odds with the church.	682	A successful career may give you a false sense of security, leading to disappointment or, worse, a disastrous fall.	981
Amos a splika kaba dikon ningun hende riba tera lo no por stòp e di papia—i asina nos ta yega na e di tres punto pa nos analisá.	17 The scepters of kings of ancient times were symbols of royal authority.	874	If you find a particular scripture or passage to be interesting, talk about it with others.	694
Si bo ta deseá mas informashon òf si bo kier pa un hende bishitá bo na kas pa un estudio di Beibel grátis, por fabor, skirbi Testigunan di Yehova, P.O. Box 4708, Curaçao, N.A., òf n’e adrès mas kumbiniente menshoná na página 4.	Even some of the criminals learned our Kingdom melodies and sang along!	824	(James 1:14, 15) He may have reasoned that if he could get the first human pair to listen to him rather than to God, then God would be forced to tolerate a rival sovereignty.	69
Pero con Jesus a comportá su mes cu e sexo opuesto?	(Luke 15:11-24) No doubt your parents will likewise come to your aid.	125	Is that what you are doing?	504
Ademas, e realidatnan simbolisá den e drama aki ta esensial pa nos felisidat den futuro.	A Christian couple do well to keep such thoughts in mind as they plan their wedding.	790	These two faiths, which had hitherto stood on opposite sides of the Reformation and would soon be at each other’s throats in the Thirty Years’ War, joined forces against the Anabaptists.	478
E kandidatonan pa boutismo a gana konosementu, ehersé fe, repentí, stòp di hasi loke ta malu i a dediká nan mes na Dios.	(James 1:14, 15) He may have reasoned that if he could get the first human pair to listen to him rather than to God, then God would be forced to tolerate a rival sovereignty.	66	Yes, the little child beautifully epitomized the godly quality of humility.	602
Sin embargo, for di principio di su ministerio el a mustra bon cla cu su comision tabata pa predicá e bon nobo.	For all the others are seeking their own interests, not those of Christ Jesus.	722	Mother returned home with tears in her eyes.	830
Amor berdadero ta haci cu un persona ta un dushi compania.	Simon, a Pharisee who was somewhat critical, evidently wanted to get a closer look at Jesus and invited him for a meal.	218	(June 8, 1998) There is no “enforced celibacy” in the Catholic Church!	121
Hopi sirbidó fiel di Yehova a muri na man di opositor.​—⁠Heb. 11:​35-⁠37.	Such an attitude is indeed risky.	686	It also helped me to comprehend the many difficult decisions doctors have to make.	247
E diskurso a señalá Hesukristu komo nos mihó ehèmpel di selo.	Paul tells the Corinthians that they should “kindly forgive and comfort” a repentant wrongdoer who has been rebuked.	366	Individual anointed Christians continue under inspection until their sealing is made permanent.	39
Ami ku Stanka tabata sinta dilanti otro na un mesa, huntu ku un wardadó di prezu asigná pa vigilá nos.	BIBLE QUESTIONS ANSWERED	558	I thought, therefore, that I had already heard a lot about those times.	625
Eusebio di Cesarea, kende a skirbi n’e tempu dje promé Concilio di Nicea, a uni su mes cu emperador Constantino.	Jesus said that “the seed sprouts and grows tall, just how [the man] does not know.”	401	People thought that some of these images were not made by hands but had fallen from heaven.	57
“Boso sa den ki tempu nos ta biba. Ya ta ora pa boso lanta for di soño.”—ROM.	Would You Welcome a Visit?	566	“There Is a Hurrying of It”	485
OTRO PREGUNTA KU BEIBEL TA KONTESTÁSiensia Ta Kuadra ku Beibel?	(Isaiah 60:13) All mankind will be educated in God’s way of life, so that knowledge of Jehovah’s glorious purposes will fill the earth even as the oceans fill the sea basins.	988	They are also very fond of stories and proverbs.	586
Nos lo kontestá tres pregunta relashoná ku kada kualidat: Kiko e ta enserá?	Really, it is your parents who have to answer to God for how you have been treated.	432	God sent an angel to stop Abraham just before sacrificing his son.	916
Marea Bibu	Since the State controlled everything, this meant that his family would not receive any food rations.	780	Eric: Sure.	940
(Lesa 2 Krónikanan 5:⁠12.)	(Proverbs 10:22) The psalmist sang: “Offer thanksgiving as your sacrifice to God, and pay to the Most High your vows.”	442	Instead of continuing to walk by faith, they allowed material possessions to blind their spiritual vision.	563
3 Hesus a duna su ilustrashon na e mesun okashon ku el a bisa ku tabata nesesario pa tene kuidou ku golosidat, lokual nos a analisá detayadamente den e artíkulo anterior.	Some regard it as an old-fashioned notion, one that does not fit in with a modern life-style.	132	The psalmist said: “The very rage of man will laud you; the remainder of raging you [Jehovah] will gird upon yourself.”	690
Por ehempel, si un doño a manca un catibu, mester a libr’é.	Still, neither we nor expert physicists can fully explain gravity, which keeps our earth in the right orbit, just the position it should have to allow us to enjoy life here.	217	I was still very short, and I had to struggle with even simple things in life, such as the height of store counters.	399
KON NOS MESTER MIRA OPOSISHON DI FAMIA?	We are able to get an exact count of the number who fled​—1,800 including children.	595	How so?	459
E restu ei lo a rechasá adorashon di Baal i trata di drenta di nobo den un aliansa ku Yehova.	But they do possess greater maturity, experience, and wisdom.	336	Dealing With Your Grief	223
12 Di dos, Dios a duna “donnan den hende” cu mira riba “e edificacion dje curpa di e Cristo.”	16 Indeed, it is the “evil slave” who concludes that the Master is delaying.	419	Official estimates show an increase from 10,000 tourists in 1972 to over a million in the early ’90’s.	772
Hopi hende tabata bisa den nan curason: “Jehova lo no haci bon, i lo e no haci malu.”—Sofonías 1:3–2:3; 3:1-5.	3. (a) When was “the spirit of the truth” sent to the early Christians? (b) What was one important way in which the spirit was a “helper” for them?	277	(1 Cor. 7:39) If that is your experience, pray for God’s forgiveness and help.	145
Pero kico dje otro biahanan?	They know that in the long run, this will accomplish the most good.​—Matthew 28:19, 20; 1 Timothy 4:16.	455	What of the Future?	858
Bon organisashon personal por yuda bo evitá di pèrdè tempu	An altar is where sacrifices are made, and this feature of the prophecy reminds us that Jehovah’s service involves sacrifice.	392	Rather, he said that he would worship God when his heart moved him to do so and that I was not to push him.	657
6 Abo a yega di sinti manera Pablo?	Every Monday morning, we got together to talk about our activity for the week ahead and to assign duties to care for our home.	311	(Matthew 5:32) However, knowing the possible impact this could have on his or her children will move a Christian to seek ways to salvage the marriage if at all possible.	427
Su Yu unigénito, Jesucristo, a bini na tera pa engrandecé Dios su amor, esta, pa laga hende sa con precioso nan ta pa Jehova.	Using it to reflect on his promises can fill us with confidence in their fulfillment and help us to remain faithful, even as we endure present challenges of life.	114	We both received an invitation to attend the fourth class of Gilead.	695
Pero bo por ta sigur ku Yehova ta komprondé nos sintimentunan.	Will you allow personal pursuits to absorb all your youthful energy and enthusiasm?	365	That is not always easy.	142
Pa su gran sorpresa, mi a bis’é cu mi kier bautisá, i p’esei el a cuminsá un studio di Bijbel cu mi.	11 They are organized in the manner of the first-century Christian congregation.	147	Love for God and neighbor will make living forever worthwhile	646
Tur hende ta trese un biaha pa luna, òf ki ora ku e ta deseá, i solamente si e ta deseá, i si e por, un suma modesto; pasobra niun hende no ta obligá; ta un ofrenda boluntario e ta.”—Apology, kapítulo 39.	PAUL ACCUSED OF FICKLENESS	826	Even during the reigns of faithful kings, such as Jotham, altars of false gods could be seen on many hilltops.	700
Dikon studiamentu di Beibel ta duna mas goso ku ora nos djis les’é?	Our heavenly Father makes an appeal that we can personally take to heart: “Be wise, my son, and make my heart rejoice, that I may make a reply to him that is taunting me.”	304	• Why should we be prepared to put Jehovah’s will ahead of our own?	378
Wak si un par di nan sugerensianan lo por yuda bo.	Yet, the program drew us closer to Jehovah.	680	But is gambling harmless entertainment?	805
E tempu ei, hende lo ta mas serka di Dios ku nunka.	Note how the fulfillment of his purpose is described at Revelation 21:3-5.​—Read.	341	(Matthew 23:37) These poignant words are not those of a stern judge who is eager to punish someone but those of a loving friend who is patient with people.	286
Sí, ora nos reflekshoná riba kon e man di Yehova a guia nos den transkurso di añanan, nos ta sinti nos impulsá pa resoná e palabranan di Nehemías, kende a bisa ku gratitut: “E man di mi Dios tabata bon riba mi.”—Nehemías 2:18.	Such knowledge and understanding make it easier for tolerance to flourish.	200	(2 Peter 1:5, 6) Other Christians should respect such a decision, not pressing their view.	208
Tabatin hende den iglesia cu a protestá contra e trabou i e sumanan fenomenal cu tabata enbolbí.	But I was mistaken.	789	Why is it helpful to go over a spiritual checklist periodically?	816
Dr. Gleissner tabata den un sèl pegá ku esun di mi.	13 In addition, the good news we preach brings immediate relief and blessings to those who listen to it.	212	Although we were both in the full-time pioneer service and had a limited income, we never lacked for any of the basics.	188
Nos tur tambe tabata biba ántes meimei di nan, den e pashonnan di nos karni, kumpliendo ku e deseonan di karni i di mente, i tabata di naturalesa yunan di furia, meskos ku e otronan.”	On the brighter side, though, Noah got to see his son Shem set a strong example of faith for his family.​—Genesis 9:21-28; 10:8-11; 11:1-11.	873	Sybil decided she would respond with a broad smile.	778
Togo ta informá cu e construccion di Salon di Reino di bon calidad tin un efecto asina positivo riba e becindario cu algun hende ta purba huur of traha cas den barionan caminda e rumannan ta bai construí salon.	That barracks became our prison within the prison.	864	“It is not sex alone that makes for an intimate relationship, and your spouse has the right to expect to be your one truly intimate friend of the opposite sex.”	433
E ta duna mi e forsa i kurashi pa perseverá.	But right up until his death, he encouraged me to persevere in the way of the truth so that we may meet again in Paradise.	342	The Bible says: “Do not put your trust in nobles, nor in the son of earthling man, to whom no salvation belongs.	713
Titular di página	(Isaiah 35:1, 7) Rather than being blinded in dungeonlike spiritual darkness, we see the light of freedom and of God’s favor.	421	Keep Your Balance	528
Nan tambe ta rindi Dios “sirbishi sagrado . . . di dia i anochi,” pero nan no tin un yamada celestial.	16 As a young person, you may be witnessing about Jehovah at school and from house to house with your parents.	582	TUVALU, a beautiful country made up of nine islands in the South Pacific, has a population of some 10,500.	12
Tin bes ta difísil pa sa kiko presis pa bisa òf hasi ora un miembro di bo famia pèrdè barika.	“THEY PASSED THROUGH THE RED SEA”	167	They want you to do better, to improve yourself.	961
KONSEHONAN ÚTIL DI BEIBEL	Others may have mental or emotional problems that lead them to believe that they will rule with Christ in heaven.	703	15. (a) What should be considered when making decisions? (b) Why can it be said that secular employment is a Christian’s avocation?	107
Wak e foyeto Yudansa pa Studia e Palabra di Dios, sekshon 16.	15. (a) What should be considered when making decisions? (b) Why can it be said that secular employment is a Christian’s avocation?	106	God declared: “I will constitute your seed like the dust particles of the earth, so that, if a man could be able to count the dust particles of the earth, then your seed could be numbered.”	369
(Juan 17:3) Siendo ku nos tin asina un speransa maravioso, nos mester ta “berdaderamente yen di goso.”—Deuteronomio 16:15.	Kevin made needed changes through earnest prayer and intense Bible study.	303	© Württ.	33
Migarda: Beibel ta siña nos dos kos masha bunita tokante Dios.	7 Do you understand Bible truth?	252	Jehovah took note of that humble shepherd who engaged in menial seasonal work as a nipper of sycamore figs​—food considered fit only for the poor.	749
(Proverbionan 11:2) Hopi atleta, músiko i aktor ta haña ku un poko energia nervioso de echo ta laga nan aktua mihó, i esei tambe por ta e kaso serka oradó públiko.	In the face of these and similar tragedies, many blame God for his seeming inaction.	756	Preparation to blow the seven trumpets included giving direction to the revitalized members of the John class on earth from 1919 to 1922.	457
Asina mi a siña carpinteria, agricultura i cosementu.	[Picture Credit Line on page 7]	986	What suggestions are offered regarding the use of the Bible Teach book on Bible studies?	825
Despues di asociá e lechi cu e pan, sigui p’e siguiente artículo, e pera di lus.	By Awake! correspondent in Britain	791	In time, it was clear that despite its counterfeit name, Christmas reflected its pagan origin with revelry, heavy drinking, merrymaking, dancing, gift-giving, and the decorating of homes with evergreens.	278
Ku ki resultado? “El a kohe di su fruta i a kome.”	What can husbands and wives do to include Jehovah in their marriage?	831	Whatever the case, one thing is certain: He had much to lose by procrastinating while Jesus was here on earth.	200
Un konosementu eksakto di Beibel tambe ta yuda nos krese den amor pa nos próhimo.	They needed humility​—lots of it.	383	Using it to reflect on his promises can fill us with confidence in their fulfillment and help us to remain faithful, even as we endure present challenges of life.	90
Bria Manera Lus den Mundu	Bible truth, although rooted in my heart, had yet to motivate me.	573	How do we know?	126
E kapitan di un barku di karga na Salvador a permití un grupo di nos biaha riba su barku, basta nos a drumi riba dèk.	He was farsighted and practical.	279	Will you wound your fellow soldier with critical remarks, or will you make peace with the fact that others will surpass you in a variety of ways?	897
Nos a aceptá su oferta, i esaki a resultá di ta un tremendo bendicion.	In this way, they do not stand taller than those who are older.	901	Yet, that dream remains unfulfilled​—no one has found a way to conquer death.	500
Ta bèrdat ku algun hende ta haña ku no ta fásil pa komprondé Beibel.	Effective Help for Colossians	427	Clever criminals funnel huge sums of money back into businesses and social services, merging with society and “gaining for themselves high positions in society.”	290
E foyeto aki ta trata 16 tema básiko di Beibel i ta kontestá tur e preguntanan sitá ariba ku tekstonan di Beibel.	(2 Cor. 4:4) And we will persevere in preaching the good news despite apathy, ridicule, or opposition.​—1 Thess. 2:1, 2.	637	Being able to help others, especially youths, has been a source of joy for me that offsets the real hardships of serving in a foreign field.	621
Finalmente, e hues a anulá tur e acusacionnan.	We are praised and honored by some, reviled and hated by others.	712	(Gal. 6:16; Luke 22:20) What a magnificent privilege all of that represents!	806
Ora Papa a habri un studio di Bijbel cu un famia, el a hiba nos cu tabata mucha, huntu cuné, pa duna nan yunan un ehempel positivo.	(June 8, 1998) There is no “enforced celibacy” in the Catholic Church!	71	Where to Get Help	904
Corda con ora angel Gabriel a salud’é, el a bisa: “Bon dia, altamente faborecí, Jehova ta cu bo.”	What Bible guidelines do you think they applied successfully?	619	This is why chiropractors specialize in spinal manipulation to adjust the vertebrae of their patients.	564
